SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Stage,xPos,yPos,zPos,xRot,yRot,zRot
0,7_2,11_42_46,88.46367,2,0,2,0,33.2303,InputSlider,0.01664543,2.554784,-0.00379777,6.634213,19.72705,353.1817,
0,7_2,11_42_46,88.48593,2,0,2,0,33.25256,InputSlider,0.01659322,2.554734,-0.003724933,6.644621,19.71998,353.1832,
0,7_2,11_42_46,88.505,2,0,2,0,33.27163,InputSlider,0.01640797,2.554652,-0.003700733,6.646589,19.71938,353.194,
0,7_2,11_42_46,88.52061,2,0,2,0,33.28724,InputSlider,0.01642013,2.554673,-0.003616095,6.641319,19.71442,353.1985,
0,7_2,11_42_46,88.53493,2,0,2,0,33.30156,InputSlider,0.01636565,2.554661,-0.003554821,6.637916,19.73423,353.2152,
0,7_2,11_42_46,88.55924,2,0,2,0,33.32587,InputSlider,0.01625276,2.554658,-0.003414035,6.64343,19.72769,353.2697,
0,7_2,11_42_46,88.5761,2,0,2,0,33.34273,InputSlider,0.01617849,2.554675,-0.003333807,6.645352,19.71495,353.3181,
0,7_2,11_42_46,88.59299,2,0,2,0,33.35962,InputSlider,0.01616347,2.5548,-0.00322628,6.639595,19.70174,353.3322,
0,7_2,11_42_46,88.608,2,0,2,0,33.37463,InputSlider,0.01609969,2.55486,-0.003142834,6.618154,19.6913,353.3525,
0,7_2,11_42_46,88.63236,2,0,2,0,33.39899,InputSlider,0.01605546,2.554878,-0.003073096,6.594441,19.67139,353.3169,
0,7_2,11_42_46,88.64775,2,0,2,0,33.41438,InputSlider,0.01600182,2.554886,-0.003019929,6.587732,19.64517,353.3077,
0,7_2,11_42_47,88.66327,2,0,2,0,33.4299,InputSlider,0.01594806,2.554875,-0.003010273,6.593878,19.61608,353.3316,
0,7_2,11_42_47,88.67803,2,0,2,0,33.44466,InputSlider,0.01594627,2.554883,-0.003049016,6.58619,19.61724,353.356,
0,7_2,11_42_47,88.70152,2,0,2,0,33.46814,InputSlider,0.01604617,2.554958,-0.003001094,6.578242,19.64239,353.3737,
0,7_2,11_42_47,88.71823,2,0,2,0,33.48486,InputSlider,0.01606584,2.554956,-0.002930999,6.551809,19.64729,353.3699,
0,7_2,11_42_47,88.74304,2,0,2,0,33.50967,InputSlider,0.01599765,2.554938,-0.002910018,6.545534,19.67537,353.3472,
0,7_2,11_42_47,88.75685,2,0,2,0,33.52348,InputSlider,0.01607835,2.554896,-0.002911925,6.545251,19.68449,353.3408,
0,7_2,11_42_47,88.77787,2,0,2,0,33.5445,InputSlider,0.01618159,2.554952,-0.002841473,6.5212,19.712,353.3434,
0,7_2,11_42_47,88.7971,2,0,2,0,33.56373,InputSlider,0.0162853,2.555026,-0.00286901,6.500157,19.71957,353.3579,
0,7_2,11_42_47,88.8123,2,0,2,0,33.57893,InputSlider,0.01631474,2.555049,-0.002828002,6.483471,19.73203,353.3745,
0,7_2,11_42_47,88.82562,2,0,2,0,33.59225,InputSlider,0.0163337,2.555054,-0.002824664,6.466311,19.73713,353.3714,
0,7_2,11_42_47,88.85056,2,0,2,0,33.61718,InputSlider,0.01648343,2.555158,-0.002764344,6.449302,19.72566,353.3631,
0,7_2,11_42_47,88.86755,2,0,2,0,33.63417,InputSlider,0.01654494,2.55516,-0.002753377,6.441264,19.73388,353.3633,
0,7_2,11_42_47,88.88564,2,0,2,0,33.65227,InputSlider,0.01658869,2.555206,-0.002708197,6.439355,19.72665,353.3794,
0,7_2,11_42_47,88.8998,2,0,2,0,33.66643,InputSlider,0.0165534,2.555127,-0.002655983,6.419793,19.73377,353.3906,
0,7_2,11_42_47,88.92393,2,0,2,0,33.69056,InputSlider,0.01657629,2.555092,-0.002586126,6.385489,19.73781,353.4383,
0,7_2,11_42_47,88.93941,2,0,2,0,33.70604,InputSlider,0.01661599,2.555086,-0.002602696,6.396241,19.74132,353.4488,
0,7_2,11_42_47,88.95431,2,0,2,0,33.72094,InputSlider,0.0166868,2.555124,-0.002544999,6.397238,19.74611,353.4814,
0,7_2,11_42_47,88.96762,2,0,2,0,33.73425,InputSlider,0.01670122,2.555179,-0.002518654,6.382494,19.74117,353.5026,
0,7_2,11_42_47,88.9924,2,0,2,0,33.75903,InputSlider,0.01671016,2.555234,-0.002532005,6.329032,19.75536,353.5225,
0,7_2,11_42_47,89.00831,2,0,2,0,33.77494,InputSlider,0.01676667,2.555249,-0.002570152,6.313172,19.78778,353.5363,
0,7_2,11_42_47,89.02496,2,0,2,0,33.79159,InputSlider,0.01684237,2.555265,-0.002564073,6.301427,19.7887,353.5557,
0,7_2,11_42_47,89.04002,2,0,2,0,33.80665,InputSlider,0.01679659,2.555248,-0.002593756,6.281506,19.80447,353.5803,
0,7_2,11_42_47,89.06461,2,0,2,0,33.83124,InputSlider,0.01681089,2.555331,-0.002673864,6.237384,19.82632,353.6124,
0,7_2,11_42_47,89.08131,2,0,2,0,33.84793,InputSlider,0.01686215,2.555379,-0.002842903,6.192484,19.84638,353.6345,
0,7_2,11_42_47,89.09628,2,0,2,0,33.8629,InputSlider,0.01694381,2.555476,-0.002969146,6.163247,19.87519,353.631,
0,7_2,11_42_47,89.10891,2,0,2,0,33.87554,InputSlider,0.01693118,2.555446,-0.003070951,6.153825,19.88855,353.6172,
0,7_2,11_42_47,89.13229,2,0,2,0,33.89892,InputSlider,0.01696563,2.555422,-0.003190041,6.155858,19.92547,353.5726,
0,7_2,11_42_47,89.14745,2,0,2,0,33.91407,InputSlider,0.01696825,2.555408,-0.003213644,6.163155,19.94098,353.5555,
0,7_2,11_42_47,89.16491,2,0,2,0,33.93154,InputSlider,0.01698792,2.555445,-0.00317049,6.153278,19.9448,353.5566,
0,7_2,11_42_47,89.17991,2,0,2,0,33.94654,InputSlider,0.0170244,2.555502,-0.003035069,6.14211,19.94888,353.5726,
0,7_2,11_42_47,89.20361,2,0,2,0,33.97023,InputSlider,0.01700461,2.555495,-0.003012061,6.162889,19.93031,353.5999,
0,7_2,11_42_47,89.21939,2,0,2,0,33.98602,InputSlider,0.01703095,2.555391,-0.003008127,6.222922,19.93998,353.6183,
0,7_2,11_42_47,89.23441,2,0,2,0,34.00104,InputSlider,0.01708019,2.55543,-0.002989531,6.248747,19.95523,353.625,
0,7_2,11_42_47,89.24762,2,0,2,0,34.01425,InputSlider,0.0170517,2.555437,-0.002973557,6.245582,19.9533,353.6206,
0,7_2,11_42_47,89.27116,2,0,2,0,34.03779,InputSlider,0.01699948,2.555542,-0.002907276,6.1867,19.93095,353.5906,
0,7_2,11_42_47,89.28835,2,0,2,0,34.05497,InputSlider,0.01696324,2.555607,-0.002924442,6.158932,19.89806,353.5745,
0,7_2,11_42_47,89.30315,2,0,2,0,34.06978,InputSlider,0.01687944,2.555603,-0.002961159,6.18503,19.88066,353.5734,
0,7_2,11_42_47,89.31618,2,0,2,0,34.08281,InputSlider,0.01683593,2.555611,-0.002974272,6.206633,19.87421,353.5921,
0,7_2,11_42_47,89.33992,2,0,2,0,34.10655,InputSlider,0.01679695,2.555612,-0.003075838,6.184045,19.88063,353.6234,
0,7_2,11_42_47,89.35574,2,0,2,0,34.12237,InputSlider,0.01674533,2.555582,-0.003106475,6.168923,19.9148,353.6341,
0,7_2,11_42_47,89.37145,2,0,2,0,34.13808,InputSlider,0.01671815,2.555582,-0.003148794,6.17138,19.94538,353.6311,
0,7_2,11_42_47,89.38673,2,0,2,0,34.15335,InputSlider,0.01667511,2.555631,-0.003218293,6.147365,19.98053,353.6378,
0,7_2,11_42_47,89.41017,2,0,2,0,34.1768,InputSlider,0.01656675,2.55564,-0.003283024,6.111224,20.00516,353.6207,
0,7_2,11_42_47,89.42534,2,0,2,0,34.19197,InputSlider,0.01650274,2.555648,-0.003314018,6.118282,19.99369,353.6275,
0,7_2,11_42_47,89.44114,2,0,2,0,34.20777,InputSlider,0.01636052,2.555591,-0.0033741,6.113648,19.98725,353.6436,
0,7_2,11_42_47,89.45496,2,0,2,0,34.22158,InputSlider,0.01625073,2.555582,-0.00340879,6.125807,19.96986,353.6556,
0,7_2,11_42_47,89.47852,2,0,2,0,34.24515,InputSlider,0.01608646,2.555565,-0.003486991,6.119716,19.93963,353.6763,
0,7_2,11_42_47,89.4941,2,0,2,0,34.26073,InputSlider,0.01606691,2.555599,-0.003527999,6.119337,19.93117,353.6664,
0,7_2,11_42_47,89.51138,2,0,2,0,34.278,InputSlider,0.01595831,2.555572,-0.00352788,6.138845,19.94214,353.6453,
0,7_2,11_42_47,89.52451,2,0,2,0,34.29114,InputSlider,0.01588142,2.555511,-0.003529429,6.158902,19.94331,353.6348,
0,7_2,11_42_47,89.54892,2,0,2,0,34.31555,InputSlider,0.01571679,2.555325,-0.003483772,6.214233,19.94052,353.635,
0,7_2,11_42_47,89.56467,2,0,2,0,34.3313,InputSlider,0.0155642,2.555235,-0.003419399,6.249829,19.92674,353.6555,
0,7_2,11_42_47,89.58172,2,0,2,0,34.34835,InputSlider,0.01550853,2.555313,-0.003428578,6.250465,19.91347,353.7012,
0,7_2,11_42_47,89.59566,2,0,2,0,34.36229,InputSlider,0.01542819,2.555448,-0.003263831,6.186166,19.91971,353.757,
0,7_2,11_42_47,89.6202,2,0,2,0,34.38683,InputSlider,0.01533985,2.555362,-0.003227115,6.170976,19.92662,353.7641,
0,7_2,11_42_47,89.63625,2,0,2,0,34.40288,InputSlider,0.01520479,2.555218,-0.003134251,6.261355,19.93194,353.7889,
0,7_2,11_42_47,89.65156,2,0,2,0,34.41819,InputSlider,0.0150609,2.555094,-0.003060699,6.352559,19.92269,353.8047,
0,7_2,11_42_48,89.66667,2,0,2,0,34.4333,InputSlider,0.01501274,2.555079,-0.003046393,6.357775,19.93564,353.8459,
0,7_2,11_42_48,89.69066,2,0,2,0,34.45729,InputSlider,0.0148555,2.555075,-0.002990603,6.369892,19.93974,353.88,
0,7_2,11_42_48,89.70814,2,0,2,0,34.47477,InputSlider,0.01473463,2.555101,-0.002955914,6.328245,19.92315,353.9271,
0,7_2,11_42_48,89.72443,2,0,2,0,34.49105,InputSlider,0.0146805,2.555166,-0.002954006,6.272862,19.90148,353.9533,
0,7_2,11_42_48,89.74773,2,0,2,0,34.51436,InputSlider,0.01441455,2.555306,-0.002865434,6.205375,19.87338,353.953,
0,7_2,11_42_48,89.77303,2,0,2,0,34.53966,InputSlider,0.0143882,2.555505,-0.002750278,6.183701,19.8395,353.9524,
0,7_2,11_42_48,89.78843,2,0,2,0,34.55506,InputSlider,0.01419032,2.555578,-0.002768159,6.136809,19.83469,353.9775,
0,7_2,11_42_48,89.80453,2,0,2,0,34.57116,InputSlider,0.01416624,2.555631,-0.002747416,6.126661,19.83899,353.993,
0,7_2,11_42_48,89.81846,2,0,2,0,34.58509,InputSlider,0.01405799,2.555677,-0.002718568,6.066707,19.83346,354.0026,
0,7_2,11_42_48,89.84238,2,0,2,0,34.609,InputSlider,0.01403236,2.555752,-0.002660751,6.037138,19.85947,353.9983,
0,7_2,11_42_48,89.85842,2,0,2,0,34.62505,InputSlider,0.01403391,2.555943,-0.002527118,5.984228,19.87664,354.0128,
0,7_2,11_42_48,89.87383,2,0,2,0,34.64046,InputSlider,0.01396608,2.556034,-0.002437234,5.92802,19.89304,354.0161,
0,7_2,11_42_48,89.88961,2,0,2,0,34.65624,InputSlider,0.01400697,2.555939,-0.002449512,5.929192,19.88681,353.9976,
0,7_2,11_42_48,89.91367,2,0,2,0,34.6803,InputSlider,0.01400077,2.555802,-0.002371073,5.987866,19.89264,353.9713,
0,7_2,11_42_48,89.92958,2,0,2,0,34.69621,InputSlider,0.01392019,2.555708,-0.00232172,6.045058,19.90063,353.9572,
0,7_2,11_42_48,89.94524,2,0,2,0,34.71187,InputSlider,0.01391685,2.555788,-0.002237201,5.976201,19.88171,353.9634,
0,7_2,11_42_48,89.95899,2,0,2,0,34.72562,InputSlider,0.01388538,2.555767,-0.00222671,5.977097,19.86442,353.9938,
0,7_2,11_42_48,89.98229,2,0,2,0,34.74892,InputSlider,0.01377571,2.555706,-0.002109051,6.016859,19.85819,354.0285,
0,7_2,11_42_48,89.99731,2,0,2,0,34.76394,InputSlider,0.0137372,2.555686,-0.002040982,6.028691,19.86545,354.0775,
0,7_2,11_42_48,90.01237,2,0,2,0,34.779,InputSlider,0.0137434,2.555672,-0.002022743,6.047982,19.88129,354.091,
0,7_2,11_42_48,90.02564,2,0,2,0,34.79227,InputSlider,0.01371205,2.555627,-0.001967549,6.045583,19.89584,354.078,
0,7_2,11_42_48,90.05056,2,0,2,0,34.81719,InputSlider,0.01358008,2.555541,-0.001928926,6.047956,19.9143,354.1,
0,7_2,11_42_48,90.06707,2,0,2,0,34.8337,InputSlider,0.01351118,2.555428,-0.001788497,6.090862,19.90511,354.1304,
0,7_2,11_42_48,90.08234,2,0,2,0,34.84896,InputSlider,0.01348364,2.55534,-0.001732588,6.176536,19.88999,354.1679,
0,7_2,11_42_48,90.09563,2,0,2,0,34.86226,InputSlider,0.01330328,2.554991,-0.00166595,6.308381,19.86557,354.2158,
0,7_2,11_42_48,90.1191,2,0,2,0,34.88573,InputSlider,0.01319146,2.554777,-0.001646519,6.393457,19.82895,354.244,
0,7_2,11_42_48,90.1346,2,0,2,0,34.90123,InputSlider,0.01302254,2.554487,-0.001498699,6.517592,19.79314,354.28,
0,7_2,11_42_48,90.15038,2,0,2,0,34.917,InputSlider,0.01284707,2.554279,-0.001479268,6.595902,19.76506,354.2704,
0,7_2,11_42_48,90.16359,2,0,2,0,34.93022,InputSlider,0.01266217,2.553813,-0.001422644,6.789954,19.69891,354.3051,
0,7_2,11_42_48,90.18743,2,0,2,0,34.95406,InputSlider,0.01239192,2.553089,-0.001439095,7.168466,19.59064,354.3416,
0,7_2,11_42_48,90.20341,2,0,2,0,34.97004,InputSlider,0.01219046,2.55249,-0.00143671,7.493388,19.49688,354.3365,
0,7_2,11_42_48,90.21912,2,0,2,0,34.98575,InputSlider,0.01186085,2.551372,-0.001339197,8.068743,19.32024,354.3667,
0,7_2,11_42_48,90.23326,2,0,2,0,34.99989,InputSlider,0.01173377,2.550932,-0.001161814,8.231403,19.24099,354.4028,
0,7_2,11_42_48,90.25732,2,0,2,0,35.02394,InputSlider,0.01163495,2.550629,-0.0007959604,8.339134,19.12409,354.5109,
0,7_2,11_42_48,90.27377,2,0,2,0,35.0404,InputSlider,0.01147211,2.550305,-0.0004216433,8.454949,19.00814,354.5385,
0,7_2,11_42_48,90.29052,2,0,2,0,35.05715,InputSlider,0.01128387,2.550217,-0.0003067255,8.474746,18.96194,354.5082,
0,7_2,11_42_48,90.3056,2,0,2,0,35.07223,InputSlider,0.01115727,2.550133,-0.0002200603,8.481716,18.91669,354.4907,
0,7_2,11_42_48,90.32922,2,0,2,0,35.09585,InputSlider,0.01099467,2.550021,-8.34465E-05,8.506931,18.85157,354.4947,
0,7_2,11_42_48,90.34418,2,0,2,0,35.11081,InputSlider,0.01092243,2.549979,8.940697E-06,8.510809,18.8174,354.5047,
0,7_2,11_42_48,90.35925,2,0,2,0,35.12587,InputSlider,0.01091099,2.550091,-4.041195E-05,8.472603,18.82749,354.5249,
0,7_2,11_42_48,90.37228,2,0,2,0,35.13891,InputSlider,0.01092637,2.550221,-3.5882E-05,8.438512,18.8199,354.5515,
0,7_2,11_42_48,90.39668,2,0,2,0,35.16331,InputSlider,0.01094794,2.550503,-0.0001044273,8.319586,18.82994,354.591,
0,7_2,11_42_48,90.41341,2,0,2,0,35.18004,InputSlider,0.01097143,2.550722,-0.0002080202,8.22482,18.85628,354.6004,
0,7_2,11_42_48,90.42815,2,0,2,0,35.19478,InputSlider,0.01101983,2.550865,-0.0002747774,8.184242,18.86726,354.6036,
0,7_2,11_42_48,90.44119,2,0,2,0,35.20782,InputSlider,0.01106691,2.551008,-0.000449419,8.143361,18.89256,354.6111,
0,7_2,11_42_48,90.46428,2,0,2,0,35.23091,InputSlider,0.01111865,2.551063,-0.0005236864,8.11948,18.89153,354.5983,
0,7_2,11_42_48,90.47947,2,0,2,0,35.2461,InputSlider,0.01121855,2.551232,-0.0006023645,8.061218,18.89085,354.5648,
0,7_2,11_42_48,90.4967,2,0,2,0,35.26332,InputSlider,0.01130939,2.551412,-0.0007190704,7.987217,18.89435,354.4978,
0,7_2,11_42_48,90.51141,2,0,2,0,35.27804,InputSlider,0.01135194,2.551518,-0.0006976128,7.953155,18.89834,354.4734,
0,7_2,11_42_48,90.53507,2,0,2,0,35.3017,InputSlider,0.01136458,2.551723,-0.0008230209,7.871871,18.91163,354.4449,
0,7_2,11_42_48,90.5516,2,0,2,0,35.31823,InputSlider,0.01151526,2.55188,-0.0009758472,7.788673,18.91967,354.4155,
0,7_2,11_42_48,90.56899,2,0,2,0,35.33562,InputSlider,0.0115813,2.55197,-0.001046896,7.76475,18.93927,354.4333,
0,7_2,11_42_48,90.58366,2,0,2,0,35.35028,InputSlider,0.01165986,2.552055,-0.001075387,7.720339,18.95217,354.4503,
0,7_2,11_42_48,90.60874,2,0,2,0,35.37537,InputSlider,0.01176691,2.552183,-0.001135707,7.699267,18.97873,354.4577,
0,7_2,11_42_48,90.6257,2,0,2,0,35.39233,InputSlider,0.01183414,2.552215,-0.001228094,7.710791,19.00718,354.4456,
0,7_2,11_42_48,90.64162,2,0,2,0,35.40825,InputSlider,0.01192296,2.552202,-0.001256943,7.752704,19.02419,354.4511,
0,7_2,11_42_49,90.65633,2,0,2,0,35.42296,InputSlider,0.01192915,2.552152,-0.001334429,7.784256,19.04766,354.4596,
0,7_2,11_42_49,90.68163,2,0,2,0,35.44825,InputSlider,0.01199281,2.552083,-0.001469493,7.829847,19.05847,354.4689,
0,7_2,11_42_49,90.6983,2,0,2,0,35.46492,InputSlider,0.01199913,2.552008,-0.001514435,7.849385,19.06909,354.4769,
0,7_2,11_42_49,90.71495,2,0,2,0,35.48158,InputSlider,0.01201534,2.551904,-0.001525998,7.846099,19.06291,354.4842,
0,7_2,11_42_49,90.72864,2,0,2,0,35.49527,InputSlider,0.0120039,2.551818,-0.00149107,7.857816,19.06801,354.4938,
0,7_2,11_42_49,90.76505,2,0,2,0,35.53168,InputSlider,0.0119133,2.551546,-0.001475811,7.938383,19.08113,354.515,
0,7_2,11_42_49,90.77953,2,0,2,0,35.54615,InputSlider,0.0118525,2.551449,-0.001464963,7.962393,19.07674,354.5483,
0,7_2,11_42_49,90.79544,2,0,2,0,35.56207,InputSlider,0.01188183,2.551366,-0.001394391,7.977691,19.06101,354.5872,
0,7_2,11_42_49,90.81126,2,0,2,0,35.57789,InputSlider,0.01185238,2.551311,-0.001248956,7.976996,19.05541,354.6305,
0,7_2,11_42_49,90.83058,2,0,2,0,35.59721,InputSlider,0.01173043,2.551332,-0.001266003,7.959648,19.02475,354.6561,
0,7_2,11_42_49,90.84943,2,0,2,0,35.61606,InputSlider,0.01164711,2.551333,-0.001307487,7.944202,18.97959,354.701,
0,7_2,11_42_49,90.86536,2,0,2,0,35.63198,InputSlider,0.01147032,2.551333,-0.001290083,7.930134,18.93055,354.7198,
0,7_2,11_42_49,90.87829,2,0,2,0,35.64492,InputSlider,0.01138651,2.551352,-0.001295924,7.924547,18.91043,354.7155,
0,7_2,11_42_49,90.90158,2,0,2,0,35.66821,InputSlider,0.01125586,2.551432,-0.001324177,7.884683,18.84991,354.7271,
0,7_2,11_42_49,90.91747,2,0,2,0,35.6841,InputSlider,0.01122367,2.551605,-0.001211047,7.819703,18.79829,354.7414,
0,7_2,11_42_49,90.93362,2,0,2,0,35.70025,InputSlider,0.01110554,2.551625,-0.00116396,7.791663,18.78469,354.7363,
0,7_2,11_42_49,90.94753,2,0,2,0,35.71416,InputSlider,0.01098275,2.551656,-0.001256943,7.798558,18.76766,354.7519,
0,7_2,11_42_49,90.97137,2,0,2,0,35.738,InputSlider,0.01092684,2.551705,-0.001337171,7.80782,18.74317,354.759,
0,7_2,11_42_49,90.98721,2,0,2,0,35.75383,InputSlider,0.01088035,2.551709,-0.001450419,7.803795,18.74141,354.7675,
0,7_2,11_42_49,91.00249,2,0,2,0,35.76912,InputSlider,0.01090169,2.551679,-0.001479149,7.804996,18.75149,354.7511,
0,7_2,11_42_49,91.01775,2,0,2,0,35.78438,InputSlider,0.01079798,2.551667,-0.001592875,7.816885,18.75807,354.7434,
0,7_2,11_42_49,91.04115,2,0,2,0,35.80777,InputSlider,0.01085472,2.551677,-0.001491308,7.811653,18.76427,354.7402,
0,7_2,11_42_49,91.05698,2,0,2,0,35.8236,InputSlider,0.01089358,2.551709,-0.00153482,7.803584,18.76988,354.7509,
0,7_2,11_42_49,91.07217,2,0,2,0,35.8388,InputSlider,0.01098859,2.551808,-0.001427293,7.775522,18.77383,354.7382,
0,7_2,11_42_49,91.08647,2,0,2,0,35.8531,InputSlider,0.01099229,2.551886,-0.001406431,7.745094,18.77311,354.7324,
0,7_2,11_42_49,91.11032,2,0,2,0,35.87695,InputSlider,0.01094747,2.55192,-0.001323938,7.719292,18.77707,354.7146,
0,7_2,11_42_49,91.12525,2,0,2,0,35.89188,InputSlider,0.01092029,2.551898,-0.001279593,7.723519,18.78552,354.7111,
0,7_2,11_42_49,91.1402,2,0,2,0,35.90683,InputSlider,0.01081717,2.551829,-0.001303792,7.706648,18.79663,354.6979,
0,7_2,11_42_49,91.15368,2,0,2,0,35.92031,InputSlider,0.01076865,2.551816,-0.001266122,7.704366,18.80516,354.7048,
0,7_2,11_42_49,91.17749,2,0,2,0,35.94412,InputSlider,0.01066077,2.551763,-0.00116384,7.717135,18.81353,354.7155,
0,7_2,11_42_49,91.19313,2,0,2,0,35.95976,InputSlider,0.01061821,2.551668,-0.001085997,7.747689,18.80278,354.7236,
0,7_2,11_42_49,91.20924,2,0,2,0,35.97586,InputSlider,0.01049817,2.551589,-0.001005054,7.82448,18.80716,354.7537,
0,7_2,11_42_49,91.2224,2,0,2,0,35.98903,InputSlider,0.01045454,2.551494,-0.0009013414,7.858533,18.80486,354.7786,
0,7_2,11_42_49,91.24631,2,0,2,0,36.01294,InputSlider,0.01029956,2.551344,-0.0006636381,7.923058,18.79346,354.8412,
0,7_2,11_42_49,91.26102,2,0,2,0,36.02765,InputSlider,0.01022625,2.551292,-0.0005780458,7.935441,18.7753,354.8742,
0,7_2,11_42_49,91.27612,2,0,2,0,36.04274,InputSlider,0.01007485,2.55126,-0.0003353357,7.955844,18.73825,354.9357,
0,7_2,11_42_49,91.28893,2,0,2,0,36.05555,InputSlider,0.009912491,2.551252,-0.0001938343,7.942954,18.70005,354.9401,
0,7_2,11_42_49,91.31335,2,0,2,0,36.07998,InputSlider,0.009610891,2.551128,-7.236004E-05,7.954155,18.64035,354.9438,
0,7_2,11_42_49,91.32838,2,0,2,0,36.09501,InputSlider,0.0093925,2.551106,0.0001009703,7.980353,18.5938,354.9665,
0,7_2,11_42_49,91.34329,2,0,2,0,36.10992,InputSlider,0.009300828,2.551087,0.000166297,8.002648,18.58717,354.9718,
0,7_2,11_42_49,91.35632,2,0,2,0,36.12294,InputSlider,0.009202242,2.55105,0.0002174377,8.019128,18.57754,354.988,
0,7_2,11_42_49,91.38005,2,0,2,0,36.14668,InputSlider,0.008917212,2.550956,0.0003479719,8.060468,18.56301,355.0488,
0,7_2,11_42_49,91.39638,2,0,2,0,36.16301,InputSlider,0.00869298,2.550798,0.0005453825,8.084369,18.54054,355.0936,
0,7_2,11_42_49,91.4115,2,0,2,0,36.17813,InputSlider,0.008538842,2.550778,0.000590086,8.070351,18.54317,355.1052,
0,7_2,11_42_49,91.42534,2,0,2,0,36.19197,InputSlider,0.008420587,2.550753,0.0006359816,8.075892,18.53265,355.1198,
0,7_2,11_42_49,91.44952,2,0,2,0,36.21615,InputSlider,0.008111119,2.550721,0.0008798838,8.110044,18.50722,355.1729,
0,7_2,11_42_49,91.46711,2,0,2,0,36.23374,InputSlider,0.007642508,2.550637,0.001025677,8.140358,18.43265,355.2479,
0,7_2,11_42_49,91.48208,2,0,2,0,36.24871,InputSlider,0.00740397,2.550643,0.001087189,8.153629,18.36955,355.3059,
0,7_2,11_42_49,91.49521,2,0,2,0,36.26184,InputSlider,0.006893039,2.5506,0.001245975,8.152682,18.26937,355.394,
0,7_2,11_42_49,91.51802,2,0,2,0,36.28465,InputSlider,0.006591082,2.550632,0.001319408,8.115555,18.18879,355.4345,
0,7_2,11_42_49,91.53454,2,0,2,0,36.30117,InputSlider,0.006126761,2.550621,0.001486897,8.094034,18.05751,355.5118,
0,7_2,11_42_49,91.55022,2,0,2,0,36.31684,InputSlider,0.005753636,2.550725,0.001753807,8.089265,17.9248,355.5815,
0,7_2,11_42_49,91.56409,2,0,2,0,36.33072,InputSlider,0.005457878,2.550751,0.001794338,8.097075,17.8593,355.5959,
0,7_2,11_42_49,91.58751,2,0,2,0,36.35414,InputSlider,0.004981279,2.550749,0.001847029,8.076533,17.7365,355.6537,
0,7_2,11_42_49,91.60368,2,0,2,0,36.37031,InputSlider,0.004754782,2.550755,0.001858473,8.057508,17.67832,355.6688,
0,7_2,11_42_49,91.61927,2,0,2,0,36.3859,InputSlider,0.004227161,2.55084,0.001939774,8.022944,17.55701,355.7172,
0,7_2,11_42_49,91.63381,2,0,2,0,36.40044,InputSlider,0.003917933,2.550904,0.001988769,7.992309,17.47011,355.7325,
0,7_2,11_42_49,91.65829,2,0,2,0,36.42492,InputSlider,0.003198624,2.551051,0.002130985,7.940173,17.27534,355.7893,
0,7_2,11_42_50,91.6733,2,0,2,0,36.43993,InputSlider,0.002515316,2.551077,0.002206802,7.900305,17.0411,355.8648,
0,7_2,11_42_50,91.68944,2,0,2,0,36.45607,InputSlider,0.002075791,2.551071,0.002315044,7.900177,16.91113,355.9337,
0,7_2,11_42_50,91.70455,2,0,2,0,36.47118,InputSlider,0.001626968,2.551049,0.002400041,7.914441,16.7653,356.0009,
0,7_2,11_42_50,91.72787,2,0,2,0,36.4945,InputSlider,0.0006123781,2.550974,0.002582073,7.964895,16.42099,356.1331,
0,7_2,11_42_50,91.74316,2,0,2,0,36.50978,InputSlider,-0.0004434586,2.550787,0.002826095,8.058202,16.05713,356.2574,
0,7_2,11_42_50,91.76804,2,0,2,0,36.53466,InputSlider,-0.001617074,2.550418,0.003096104,8.239609,15.64422,356.3827,
0,7_2,11_42_50,91.78159,2,0,2,0,36.54821,InputSlider,-0.00219357,2.550239,0.003228545,8.330093,15.42182,356.4563,
0,7_2,11_42_50,91.80277,2,0,2,0,36.5694,InputSlider,-0.003423929,2.550013,0.003597617,8.419383,14.94528,356.6228,
0,7_2,11_42_50,91.82041,2,0,2,0,36.58704,InputSlider,-0.004694223,2.54993,0.004073739,8.458375,14.43502,356.7938,
0,7_2,11_42_50,91.83748,2,0,2,0,36.60411,InputSlider,-0.005484939,2.549998,0.004437685,8.428634,14.06792,356.9052,
0,7_2,11_42_50,91.85191,2,0,2,0,36.61854,InputSlider,-0.007244825,2.549849,0.004942179,8.455157,13.29347,357.0614,
0,7_2,11_42_50,91.87517,2,0,2,0,36.6418,InputSlider,-0.008528113,2.549621,0.00516367,8.542544,12.60592,357.0646,
0,7_2,11_42_50,91.89027,2,0,2,0,36.65689,InputSlider,-0.01062334,2.54938,0.005657077,8.644307,11.59184,357.1246,
0,7_2,11_42_50,91.90543,2,0,2,0,36.67205,InputSlider,-0.01172435,2.549307,0.005953074,8.676468,11.04617,357.1308,
0,7_2,11_42_50,91.92074,2,0,2,0,36.68737,InputSlider,-0.01386869,2.549164,0.006417632,8.729402,10.07795,357.1646,
0,7_2,11_42_50,91.94401,2,0,2,0,36.71064,InputSlider,-0.01584506,2.549033,0.006836653,8.795296,9.225303,357.1971,
0,7_2,11_42_50,91.96008,2,0,2,0,36.7267,InputSlider,-0.0167259,2.548984,0.006968737,8.847507,8.843959,357.2259,
