SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Stage,xPos,yPos,zPos,xRot,yRot,zRot
0,7_14,10_24_50,74.00128,2,0,3,0,7.385872,Left_CS-,0.003805876,2.393502,-0.01317197,353.7695,347.6122,1.263805,
0,7_14,10_24_50,74.01968,2,0,3,0,7.404266,Left_CS-,0.003789425,2.393491,-0.01331818,353.7745,347.6106,1.266992,
0,7_14,10_24_50,74.03677,2,0,3,0,7.421356,Left_CS-,0.003959537,2.393613,-0.01325637,353.7693,347.6049,1.266616,
0,7_14,10_24_50,74.05071,2,0,3,0,7.435303,Left_CS-,0.003910542,2.393622,-0.01325136,353.7789,347.5984,1.269281,
0,7_14,10_24_50,74.06284,2,0,3,0,7.447433,Left_CS-,0.00390327,2.393586,-0.0131796,353.7845,347.5899,1.273785,
0,7_14,10_24_50,74.07816,2,0,3,0,7.462753,Left_CS-,0.003765225,2.393521,-0.01312602,353.8078,347.5926,1.276152,
0,7_14,10_24_50,74.09042,2,0,3,0,7.475006,Left_CS-,0.003733397,2.393513,-0.01310813,353.8095,347.5846,1.276856,
0,7_14,10_24_50,74.10916,2,0,3,0,7.493752,Left_CS-,0.00361824,2.393467,-0.01301259,353.8024,347.5856,1.288933,
0,7_14,10_24_50,74.12793,2,0,3,0,7.51252,Left_CS-,0.00352478,2.393458,-0.01293677,353.8073,347.5923,1.30713,
0,7_14,10_24_50,74.14285,2,0,3,0,7.527443,Left_CS-,0.00354147,2.393392,-0.01293826,353.8088,347.5972,1.319419,
0,7_14,10_24_50,74.15491,2,0,3,0,7.539505,Left_CS-,0.003499866,2.393404,-0.01289934,353.8056,347.5931,1.321407,
0,7_14,10_24_50,74.16895,2,0,3,0,7.553543,Left_CS-,0.003493428,2.393373,-0.01288122,353.8162,347.5954,1.323518,
0,7_14,10_24_50,74.181,2,0,3,0,7.56559,Left_CS-,0.003436327,2.393347,-0.01282233,353.826,347.6037,1.327626,
0,7_14,10_24_50,74.19917,2,0,3,0,7.583755,Left_CS-,0.003346086,2.393322,-0.01279664,353.8308,347.6057,1.339021,
0,7_14,10_24_50,74.21755,2,0,3,0,7.602142,Left_CS-,0.003275394,2.393363,-0.0127275,353.8455,347.6006,1.345319,
0,7_14,10_24_50,74.23172,2,0,3,0,7.61631,Left_CS-,0.003287554,2.393342,-0.0127092,353.8559,347.592,1.344156,
0,7_14,10_24_50,74.24397,2,0,3,0,7.628555,Left_CS-,0.003233194,2.393362,-0.01271611,353.8502,347.5899,1.351022,
0,7_14,10_24_50,74.26029,2,0,3,0,7.644882,Left_CS-,0.003184319,2.393338,-0.01268798,353.8652,347.5786,1.352401,
0,7_14,10_24_50,74.273,2,0,3,0,7.657593,Left_CS-,0.003151536,2.393335,-0.01267844,353.8618,347.5781,1.359633,
0,7_14,10_24_50,74.29118,2,0,3,0,7.675766,Left_CS-,0.00316,2.393396,-0.01273119,353.8676,347.5747,1.377014,
0,7_14,10_24_50,74.31008,2,0,3,0,7.694672,Left_CS-,0.003143907,2.393413,-0.01271439,353.862,347.56,1.408359,
0,7_14,10_24_50,74.32514,2,0,3,0,7.709732,Left_CS-,0.003115535,2.393446,-0.01272118,353.8539,347.546,1.41925,
0,7_14,10_24_50,74.33698,2,0,3,0,7.721565,Left_CS-,0.003095984,2.393463,-0.0128001,353.8396,347.5323,1.429129,
0,7_14,10_24_50,74.35088,2,0,3,0,7.735474,Left_CS-,0.003109932,2.393479,-0.01279932,353.8362,347.5164,1.428221,
0,7_14,10_24_50,74.36418,2,0,3,0,7.748772,Left_CS-,0.003140092,2.393491,-0.01280767,353.8306,347.5139,1.398595,
0,7_14,10_24_50,74.38274,2,0,3,0,7.767326,Left_CS-,0.003225565,2.39359,-0.01289827,353.8318,347.5159,1.375196,
0,7_14,10_24_50,74.39993,2,0,3,0,7.784515,Left_CS-,0.003251553,2.393667,-0.01293999,353.829,347.5126,1.363817,
0,7_14,10_24_50,74.4151,2,0,3,0,7.79969,Left_CS-,0.003175139,2.393716,-0.01289207,353.8073,347.5173,1.386288,
0,7_14,10_24_50,74.42719,2,0,3,0,7.811783,Left_CS-,0.00322783,2.393729,-0.01292711,353.8064,347.5227,1.406554,
0,7_14,10_24_50,74.44083,2,0,3,0,7.825417,Left_CS-,0.003264427,2.393717,-0.01294583,353.7939,347.5381,1.422501,
0,7_14,10_24_50,74.45304,2,0,3,0,7.837631,Left_CS-,0.003308177,2.393707,-0.01297772,353.8022,347.5461,1.411287,
0,7_14,10_24_50,74.47102,2,0,3,0,7.855606,Left_CS-,0.003340602,2.393665,-0.01301366,353.8129,347.5702,1.38465,
0,7_14,10_24_50,74.48924,2,0,3,0,7.873833,Left_CS-,0.003324032,2.393536,-0.01305741,353.8164,347.6005,1.368111,
0,7_14,10_24_50,74.50459,2,0,3,0,7.889183,Left_CS-,0.003385544,2.39353,-0.01318556,353.8092,347.6133,1.369427,
0,7_14,10_24_50,74.51737,2,0,3,0,7.901962,Left_CS-,0.003464341,2.393615,-0.01322222,353.8006,347.61,1.357686,
0,7_14,10_24_50,74.53154,2,0,3,0,7.91613,Left_CS-,0.003535867,2.393639,-0.01326948,353.7837,347.6023,1.35815,
0,7_14,10_24_50,74.54525,2,0,3,0,7.92984,Left_CS-,0.003502965,2.39369,-0.0132764,353.7789,347.6084,1.345746,
0,7_14,10_24_50,74.56348,2,0,3,0,7.948067,Left_CS-,0.003571749,2.393692,-0.01333642,353.7531,347.6056,1.335321,
0,7_14,10_24_50,74.58057,2,0,3,0,7.965164,Left_CS-,0.003606439,2.393681,-0.01333946,353.7461,347.6039,1.341873,
0,7_14,10_24_50,74.60336,2,0,3,0,7.987953,Left_CS-,0.003646493,2.393713,-0.01337016,353.7138,347.5815,1.36607,
0,7_14,10_24_50,74.61655,2,0,3,0,8.001137,Left_CS-,0.003731966,2.3938,-0.01340801,353.7088,347.581,1.349259,
0,7_14,10_24_50,74.63094,2,0,3,1,8.015533,Left_CS-,0.003769517,2.3938,-0.01338953,353.6983,347.5798,1.316868,
0,7_14,10_24_51,74.6444,2,0,3,1,0.01345825,InterTrial,0.003730416,2.393802,-0.01332724,353.6967,347.5786,1.306515,
0,7_14,10_24_51,74.66676,2,0,3,1,0.03582001,InterTrial,0.003661513,2.393688,-0.01327342,353.6755,347.571,1.312178,
0,7_14,10_24_51,74.68309,2,0,3,1,0.05214691,InterTrial,0.003629327,2.39375,-0.01330143,353.677,347.5697,1.318255,
0,7_14,10_24_51,74.69797,2,0,3,1,0.06702423,InterTrial,0.003699183,2.393829,-0.01328862,353.6904,347.5733,1.317663,
0,7_14,10_24_51,74.71278,2,0,3,1,0.08183289,InterTrial,0.003741264,2.393774,-0.0132705,353.7,347.5832,1.307448,
0,7_14,10_24_51,74.72815,2,0,3,1,0.09720612,InterTrial,0.003763795,2.393759,-0.01332086,353.6974,347.59,1.299027,
0,7_14,10_24_51,74.74138,2,0,3,1,0.1104355,InterTrial,0.00382781,2.393818,-0.01338458,353.7106,347.5997,1.298787,
0,7_14,10_24_51,74.76006,2,0,3,1,0.1291122,InterTrial,0.00383544,2.393789,-0.01337051,353.7177,347.5982,1.305819,
0,7_14,10_24_51,74.77711,2,0,3,1,0.1461716,InterTrial,0.003775716,2.393752,-0.01330149,353.727,347.6111,1.304299,
0,7_14,10_24_51,74.79203,2,0,3,1,0.161087,InterTrial,0.003792882,2.393735,-0.01330078,353.7378,347.6112,1.297211,
0,7_14,10_24_51,74.80505,2,0,3,1,0.1741104,InterTrial,0.003727794,2.393713,-0.01329184,353.7412,347.6211,1.282667,
0,7_14,10_24_51,74.82115,2,0,3,1,0.1902084,InterTrial,0.003663301,2.393746,-0.01324677,353.7339,347.6236,1.277707,
0,7_14,10_24_51,74.83411,2,0,3,1,0.2031708,InterTrial,0.0036726,2.393763,-0.01326036,353.7328,347.6182,1.276852,
0,7_14,10_24_51,74.8531,2,0,3,1,0.2221603,InterTrial,0.003623486,2.393768,-0.01328421,353.724,347.6108,1.278179,
0,7_14,10_24_51,74.87071,2,0,3,1,0.239769,InterTrial,0.003627181,2.393839,-0.01327699,353.7308,347.6002,1.277292,
0,7_14,10_24_51,74.88487,2,0,3,1,0.2539291,InterTrial,0.003487945,2.393809,-0.0132733,353.7348,347.6009,1.2844,
0,7_14,10_24_51,74.89723,2,0,3,1,0.2662888,InterTrial,0.003530741,2.393757,-0.01330853,353.7234,347.5881,1.28872,
0,7_14,10_24_51,74.91218,2,0,3,1,0.2812347,InterTrial,0.003490806,2.393733,-0.01330453,353.7212,347.5957,1.294276,
0,7_14,10_24_51,74.92515,2,0,3,1,0.2942047,InterTrial,0.003486514,2.393778,-0.0132435,353.7205,347.5871,1.301209,
0,7_14,10_24_51,74.94412,2,0,3,1,0.313179,InterTrial,0.003397584,2.393781,-0.01329535,353.7212,347.5815,1.313031,
0,7_14,10_24_51,74.96219,2,0,3,1,0.3312454,InterTrial,0.003300786,2.393798,-0.01323104,353.729,347.5869,1.327339,
0,7_14,10_24_51,74.97643,2,0,3,1,0.3454895,InterTrial,0.003328562,2.393801,-0.01318312,353.7316,347.5721,1.330667,
0,7_14,10_24_51,74.98916,2,0,3,1,0.3582153,InterTrial,0.003309488,2.393769,-0.01317132,353.7343,347.5674,1.334594,
0,7_14,10_24_51,75.00385,2,0,3,1,0.3729019,InterTrial,0.003272891,2.393792,-0.0131588,353.7434,347.5666,1.349664,
0,7_14,10_24_51,75.0175,2,0,3,1,0.3865585,InterTrial,0.003201365,2.393762,-0.0131669,353.7479,347.5512,1.354212,
0,7_14,10_24_51,75.03616,2,0,3,1,0.4052124,InterTrial,0.003166556,2.393785,-0.01324028,353.7596,347.5582,1.357406,
0,7_14,10_24_51,75.0556,2,0,3,1,0.4246597,InterTrial,0.003181338,2.393741,-0.01323372,353.7491,347.5508,1.366221,
0,7_14,10_24_51,75.06989,2,0,3,1,0.4389496,InterTrial,0.003136992,2.393793,-0.01326948,353.7497,347.5434,1.372874,
0,7_14,10_24_51,75.08208,2,0,3,1,0.4511414,InterTrial,0.003083467,2.393817,-0.01326329,353.7427,347.5376,1.390374,
0,7_14,10_24_51,75.09637,2,0,3,1,0.4654312,InterTrial,0.003154278,2.393816,-0.01335061,353.7435,347.5383,1.375658,
0,7_14,10_24_51,75.10772,2,0,3,1,0.4767761,InterTrial,0.003137469,2.393787,-0.01333779,353.7437,347.5294,1.371248,
0,7_14,10_24_51,75.12636,2,0,3,1,0.4954147,InterTrial,0.00315392,2.393784,-0.01334834,353.7503,347.5365,1.364989,
0,7_14,10_24_51,75.14408,2,0,3,1,0.5131378,InterTrial,0.00315547,2.393857,-0.01329195,353.7636,347.5441,1.366892,
0,7_14,10_24_51,75.15908,2,0,3,1,0.5281372,InterTrial,0.003139377,2.393837,-0.01332438,353.7565,347.5338,1.387865,
0,7_14,10_24_51,75.17184,2,0,3,1,0.5409012,InterTrial,0.003164053,2.393853,-0.01334214,353.7529,347.546,1.408926,
0,7_14,10_24_51,75.18587,2,0,3,1,0.5549316,InterTrial,0.003184557,2.393866,-0.01338714,353.7411,347.5391,1.415472,
0,7_14,10_24_51,75.1979,2,0,3,1,0.5669556,InterTrial,0.003139973,2.393885,-0.01339185,353.7429,347.544,1.403751,
0,7_14,10_24_51,75.21619,2,0,3,1,0.5852432,InterTrial,0.003080964,2.39388,-0.01339614,353.7368,347.5357,1.402184,
0,7_14,10_24_51,75.23392,2,0,3,1,0.6029816,InterTrial,0.003110051,2.393909,-0.01339561,353.7321,347.5394,1.359296,
0,7_14,10_24_51,75.24881,2,0,3,1,0.6178665,InterTrial,0.003135324,2.393887,-0.01344907,353.7355,347.5454,1.31993,
0,7_14,10_24_51,75.262,2,0,3,1,0.6310577,InterTrial,0.00316155,2.393941,-0.01342881,353.7306,347.5497,1.304063,
0,7_14,10_24_51,75.2778,2,0,3,1,0.6468582,InterTrial,0.003212571,2.393984,-0.01345098,353.7216,347.5565,1.319456,
0,7_14,10_24_51,75.28949,2,0,3,1,0.6585464,InterTrial,0.003270864,2.393983,-0.01344818,353.7124,347.5708,1.33275,
0,7_14,10_24_51,75.3084,2,0,3,1,0.6774521,InterTrial,0.003457427,2.394024,-0.01340437,353.7132,347.6118,1.32941,
0,7_14,10_24_51,75.32565,2,0,3,1,0.6947098,InterTrial,0.003524065,2.39395,-0.01341951,353.7228,347.6344,1.313761,
0,7_14,10_24_51,75.34162,2,0,3,1,0.7106781,InterTrial,0.003519177,2.393866,-0.01351053,353.7191,347.6533,1.285386,
0,7_14,10_24_51,75.35387,2,0,3,1,0.7229309,InterTrial,0.003562927,2.393819,-0.01349622,353.7259,347.6664,1.270062,
0,7_14,10_24_51,75.37009,2,0,3,1,0.739151,InterTrial,0.003602624,2.393789,-0.01358163,353.7283,347.6808,1.267964,
0,7_14,10_24_51,75.38307,2,0,3,1,0.7521286,InterTrial,0.003615737,2.393825,-0.0135265,353.7296,347.6686,1.266946,
0,7_14,10_24_51,75.40156,2,0,3,1,0.7706146,InterTrial,0.003550768,2.393809,-0.01350516,353.7186,347.6562,1.271659,
0,7_14,10_24_51,75.41903,2,0,3,1,0.7880859,InterTrial,0.00361681,2.393877,-0.01350683,353.7186,347.6498,1.254296,
0,7_14,10_24_51,75.43449,2,0,3,1,0.8035431,InterTrial,0.003626943,2.393873,-0.01356357,353.719,347.6417,1.257281,
0,7_14,10_24_51,75.44829,2,0,3,1,0.8173447,InterTrial,0.003637195,2.393894,-0.01356363,353.7012,347.6338,1.27721,
0,7_14,10_24_51,75.46313,2,0,3,1,0.8321915,InterTrial,0.003707409,2.393977,-0.01354891,353.7024,347.6187,1.28919,
0,7_14,10_24_51,75.47658,2,0,3,1,0.8456345,InterTrial,0.00368309,2.394028,-0.0135321,353.6967,347.6038,1.30398,
0,7_14,10_24_51,75.49532,2,0,3,1,0.8643723,InterTrial,0.003680944,2.394089,-0.01347339,353.6865,347.5952,1.279484,
0,7_14,10_24_51,75.51318,2,0,3,1,0.8822403,InterTrial,0.003662467,2.394073,-0.0134213,353.6931,347.5844,1.262283,
0,7_14,10_24_51,75.52901,2,0,3,1,0.8980713,InterTrial,0.00359869,2.394101,-0.0133518,353.6926,347.5769,1.269844,
0,7_14,10_24_51,75.54127,2,0,3,1,0.9103241,InterTrial,0.003505468,2.394074,-0.01332253,353.7041,347.569,1.296323,
0,7_14,10_24_51,75.55625,2,0,3,1,0.9253082,InterTrial,0.003540397,2.394005,-0.01330793,353.7057,347.5652,1.307657,
0,7_14,10_24_51,75.56829,2,0,3,1,0.9373474,InterTrial,0.003534794,2.394001,-0.01330996,353.7214,347.5733,1.302964,
0,7_14,10_24_51,75.58659,2,0,3,1,0.9556503,InterTrial,0.003523827,2.393949,-0.01324666,353.7294,347.5933,1.29613,
0,7_14,10_24_51,75.61433,2,0,3,1,0.9833908,InterTrial,0.003430247,2.393837,-0.01329374,353.7286,347.6193,1.308161,
0,7_14,10_24_51,75.62916,2,0,3,1,0.9982147,InterTrial,0.003452539,2.393802,-0.01328635,353.7335,347.6289,1.312968,
0,7_14,10_24_52,75.64417,2,0,3,1,1.013222,InterTrial,0.003445148,2.393817,-0.01331639,353.7454,347.6406,1.309017,
0,7_14,10_24_52,75.65957,2,0,3,1,1.028625,InterTrial,0.003460407,2.393756,-0.0134694,353.7523,347.6529,1.3129,
0,7_14,10_24_52,75.67184,2,0,3,1,1.040894,InterTrial,0.003441811,2.393762,-0.01349509,353.7515,347.6574,1.311895,
0,7_14,10_24_52,75.69466,2,0,3,1,1.063721,InterTrial,0.003552556,2.393903,-0.01347131,353.7492,347.6464,1.291376,
0,7_14,10_24_52,75.7098,2,0,3,1,1.078857,InterTrial,0.003539085,2.39392,-0.01350462,353.741,347.6402,1.290846,
0,7_14,10_24_52,75.72427,2,0,3,1,1.093323,InterTrial,0.003461361,2.393904,-0.01349223,353.7383,347.6296,1.304171,
0,7_14,10_24_52,75.73721,2,0,3,1,1.106262,InterTrial,0.00341785,2.393963,-0.01349372,353.718,347.6198,1.304157,
0,7_14,10_24_52,75.75201,2,0,3,1,1.121063,InterTrial,0.003401518,2.393989,-0.01350999,353.7245,347.624,1.30098,
0,7_14,10_24_52,75.76509,2,0,3,1,1.134148,InterTrial,0.003464341,2.393978,-0.01356965,353.7151,347.6086,1.30636,
0,7_14,10_24_52,75.78336,2,0,3,1,1.152412,InterTrial,0.003465772,2.39403,-0.01350564,353.7165,347.6077,1.302281,
0,7_14,10_24_52,75.80192,2,0,3,1,1.170975,InterTrial,0.00336647,2.394023,-0.01347798,353.7046,347.6036,1.306027,
0,7_14,10_24_52,75.81641,2,0,3,1,1.185471,InterTrial,0.003296733,2.394001,-0.01347762,353.7059,347.6016,1.318231,
0,7_14,10_24_52,75.8294,2,0,3,1,1.198456,InterTrial,0.003325105,2.393984,-0.01348174,353.7001,347.6108,1.319773,
0,7_14,10_24_52,75.8437,2,0,3,1,1.212761,InterTrial,0.003288031,2.393971,-0.0135088,353.696,347.61,1.328629,
0,7_14,10_24_52,75.85698,2,0,3,1,1.226036,InterTrial,0.003242612,2.393958,-0.01352739,353.7097,347.6085,1.325196,
0,7_14,10_24_52,75.87963,2,0,3,1,1.248688,InterTrial,0.003222108,2.393903,-0.01349062,353.7141,347.6187,1.328847,
0,7_14,10_24_52,75.89743,2,0,3,1,1.266487,InterTrial,0.003207088,2.393904,-0.01347899,353.7287,347.6278,1.333989,
0,7_14,10_24_52,75.91346,2,0,3,1,1.282516,InterTrial,0.003300548,2.393968,-0.01349896,353.7315,347.6251,1.339619,
0,7_14,10_24_52,75.92707,2,0,3,1,1.296127,InterTrial,0.003347039,2.393928,-0.01347852,353.7371,347.6152,1.349922,
0,7_14,10_24_52,75.9416,2,0,3,1,1.310661,InterTrial,0.003314972,2.393896,-0.01349384,353.741,347.6118,1.34471,
0,7_14,10_24_52,75.95444,2,0,3,1,1.323502,InterTrial,0.003311753,2.393877,-0.01347888,353.7402,347.6056,1.348239,
0,7_14,10_24_52,75.97292,2,0,3,1,1.34198,InterTrial,0.003309131,2.393824,-0.01346636,353.7452,347.6038,1.352364,
0,7_14,10_24_52,75.9903,2,0,3,1,1.359352,InterTrial,0.003287435,2.393804,-0.01349777,353.7638,347.6006,1.355574,
0,7_14,10_24_52,76.00516,2,0,3,1,1.374214,InterTrial,0.003290534,2.39379,-0.01351875,353.7764,347.5904,1.356282,
0,7_14,10_24_52,76.01763,2,0,3,1,1.386688,InterTrial,0.003343701,2.3938,-0.01352066,353.7803,347.5821,1.35285,
0,7_14,10_24_52,76.03275,2,0,3,1,1.40181,InterTrial,0.003384709,2.393877,-0.01355749,353.7869,347.5875,1.362238,
0,7_14,10_24_52,76.04591,2,0,3,1,1.414963,InterTrial,0.003406882,2.393862,-0.01354611,353.7935,347.5849,1.381099,
0,7_14,10_24_52,76.06866,2,0,3,1,1.437714,InterTrial,0.003384352,2.393906,-0.013412,353.8,347.5836,1.407629,
0,7_14,10_24_52,76.08606,2,0,3,1,1.455116,InterTrial,0.003250837,2.393858,-0.01334572,353.8013,347.5714,1.411886,
0,7_14,10_24_52,76.10035,2,0,3,1,1.469406,InterTrial,0.003188133,2.393837,-0.01332992,353.8044,347.5651,1.407255,
0,7_14,10_24_52,76.1125,2,0,3,1,1.481552,InterTrial,0.003179789,2.393841,-0.01335925,353.7964,347.5602,1.389125,
0,7_14,10_24_52,76.12888,2,0,3,1,1.49794,InterTrial,0.003179073,2.393876,-0.01336575,353.7756,347.5634,1.346825,
0,7_14,10_24_52,76.14193,2,0,3,1,1.510986,InterTrial,0.003179431,2.393935,-0.01335973,353.771,347.5592,1.338455,
0,7_14,10_24_52,76.16093,2,0,3,1,1.529991,InterTrial,0.003195047,2.393978,-0.013358,353.7684,347.5684,1.34461,
0,7_14,10_24_52,76.17787,2,0,3,1,1.546928,InterTrial,0.003265381,2.393993,-0.01343226,353.7594,347.5722,1.363593,
0,7_14,10_24_52,76.19242,2,0,3,1,1.561478,InterTrial,0.003339767,2.394003,-0.01345003,353.7581,347.5879,1.373025,
0,7_14,10_24_52,76.20532,2,0,3,1,1.574379,InterTrial,0.003370404,2.393976,-0.01346469,353.7563,347.5965,1.365268,
0,7_14,10_24_52,76.22057,2,0,3,1,1.589622,InterTrial,0.003333569,2.393938,-0.01349092,353.7691,347.623,1.350706,
0,7_14,10_24_52,76.23309,2,0,3,1,1.60215,InterTrial,0.00340271,2.393974,-0.01346332,353.7758,347.6255,1.336894,
0,7_14,10_24_52,76.25619,2,0,3,1,1.625244,InterTrial,0.003409147,2.39398,-0.01345569,353.7806,347.6368,1.341179,
0,7_14,10_24_52,76.2711,2,0,3,1,1.640152,InterTrial,0.003435493,2.393968,-0.01348633,353.7866,347.6307,1.354291,
0,7_14,10_24_52,76.28559,2,0,3,1,1.654648,InterTrial,0.003331065,2.393916,-0.0134505,353.7787,347.6149,1.360358,
0,7_14,10_24_52,76.29785,2,0,3,1,1.666908,InterTrial,0.003323674,2.393934,-0.0135234,353.7772,347.5931,1.359338,
0,7_14,10_24_52,76.31271,2,0,3,1,1.68177,InterTrial,0.003360033,2.393935,-0.01360929,353.7794,347.5858,1.352819,
0,7_14,10_24_52,76.32578,2,0,3,1,1.694839,InterTrial,0.003343821,2.393926,-0.01363122,353.7691,347.5729,1.352239,
0,7_14,10_24_52,76.34454,2,0,3,1,1.7136,InterTrial,0.003332734,2.393955,-0.01360136,353.7646,347.5627,1.372926,
0,7_14,10_24_52,76.36212,2,0,3,1,1.731178,InterTrial,0.003257513,2.393968,-0.01361221,353.7433,347.5509,1.39952,
0,7_14,10_24_52,76.37756,2,0,3,1,1.746613,InterTrial,0.003232598,2.393957,-0.01355165,353.746,347.5476,1.385091,
0,7_14,10_24_52,76.38926,2,0,3,1,1.758316,InterTrial,0.003232956,2.393948,-0.01354933,353.7422,347.549,1.36504,
0,7_14,10_24_52,76.40369,2,0,3,1,1.772743,InterTrial,0.003170967,2.393929,-0.01362205,353.743,347.548,1.351848,
0,7_14,10_24_52,76.41672,2,0,3,1,1.785774,InterTrial,0.003217578,2.393977,-0.01357031,353.7475,347.5435,1.346877,
0,7_14,10_24_52,76.44038,2,0,3,1,1.809441,InterTrial,0.003198862,2.393935,-0.01355523,353.7513,347.5436,1.37726,
0,7_14,10_24_52,76.45599,2,0,3,1,1.825043,InterTrial,0.00321424,2.393912,-0.01360422,353.7628,347.5527,1.383542,
0,7_14,10_24_52,76.47116,2,0,3,1,1.840218,InterTrial,0.003273964,2.393824,-0.01362574,353.786,347.576,1.3795,
0,7_14,10_24_52,76.48345,2,0,3,1,1.852509,InterTrial,0.003271818,2.393828,-0.0136469,353.8037,347.5827,1.374717,
0,7_14,10_24_52,76.4985,2,0,3,1,1.867554,InterTrial,0.003351212,2.393857,-0.01367086,353.8061,347.5951,1.379068,
0,7_14,10_24_52,76.51031,2,0,3,1,1.879364,InterTrial,0.003349304,2.393858,-0.01369709,353.8205,347.5993,1.381397,
0,7_14,10_24_52,76.52875,2,0,3,1,1.897804,InterTrial,0.003291607,2.393833,-0.01368672,353.8249,347.6068,1.382115,
0,7_14,10_24_52,76.54652,2,0,3,1,1.915573,InterTrial,0.003205419,2.393773,-0.01368362,353.8185,347.6135,1.377888,
0,7_14,10_24_52,76.56195,2,0,3,1,1.931007,InterTrial,0.003150105,2.393741,-0.01369202,353.8243,347.5999,1.371645,
0,7_14,10_24_52,76.57426,2,0,3,1,1.943314,InterTrial,0.003097653,2.393763,-0.01368475,353.8222,347.5969,1.372504,
0,7_14,10_24_52,76.58807,2,0,3,1,1.95713,InterTrial,0.003117204,2.393742,-0.01368791,353.8168,347.5893,1.368742,
0,7_14,10_24_52,76.61002,2,0,3,1,1.979073,InterTrial,0.003056765,2.393758,-0.01372683,353.8038,347.5617,1.369562,
0,7_14,10_24_52,76.63261,2,0,3,1,2.001671,InterTrial,0.003084898,2.393784,-0.01377499,353.7968,347.5539,1.357832,
0,7_14,10_24_53,76.6486,2,0,3,1,2.017654,InterTrial,0.003076792,2.393763,-0.01378775,353.7826,347.5529,1.354729,
0,7_14,10_24_53,76.66312,2,0,3,1,2.032173,InterTrial,0.003165364,2.393844,-0.01375091,353.7909,347.5585,1.350941,
0,7_14,10_24_53,76.67559,2,0,3,1,2.044647,InterTrial,0.003156662,2.393872,-0.01375222,353.7926,347.5713,1.349949,
0,7_14,10_24_53,76.6897,2,0,3,1,2.058762,InterTrial,0.00319171,2.393872,-0.01374006,353.7823,347.5792,1.34536,
0,7_14,10_24_53,76.70245,2,0,3,1,2.071503,InterTrial,0.003189564,2.393876,-0.01376843,353.7811,347.5963,1.342826,
0,7_14,10_24_53,76.72537,2,0,3,1,2.094429,InterTrial,0.0032655,2.393842,-0.01378107,353.7711,347.6075,1.33104,
0,7_14,10_24_53,76.74078,2,0,3,1,2.10984,InterTrial,0.003287792,2.393806,-0.01384562,353.7715,347.6171,1.329009,
0,7_14,10_24_53,76.75568,2,0,3,1,2.124733,InterTrial,0.003413081,2.393866,-0.01387429,353.7791,347.6337,1.323132,
0,7_14,10_24_53,76.76832,2,0,3,1,2.137375,InterTrial,0.00341022,2.393886,-0.0138998,353.7934,347.6407,1.317411,
0,7_14,10_24_53,76.7826,2,0,3,1,2.151657,InterTrial,0.003509402,2.393902,-0.01399636,353.8039,347.6669,1.30274,
0,7_14,10_24_53,76.79558,2,0,3,1,2.164635,InterTrial,0.003507972,2.39389,-0.01397222,353.8136,347.6704,1.300119,
0,7_14,10_24_53,76.81471,2,0,3,1,2.183769,InterTrial,0.003445745,2.39388,-0.01394993,353.8253,347.6805,1.316757,
0,7_14,10_24_53,76.83237,2,0,3,1,2.201431,InterTrial,0.003442049,2.39375,-0.01393765,353.8205,347.6761,1.320564,
0,7_14,10_24_53,76.84631,2,0,3,1,2.21537,InterTrial,0.003432035,2.393769,-0.01394981,353.8094,347.6711,1.310893,
0,7_14,10_24_53,76.85912,2,0,3,1,2.228172,InterTrial,0.003453493,2.393815,-0.01399636,353.8106,347.6774,1.303181,
0,7_14,10_24_53,76.87486,2,0,3,1,2.243919,InterTrial,0.003437757,2.39382,-0.0139811,353.7915,347.6645,1.290482,
0,7_14,10_24_53,76.88745,2,0,3,1,2.256508,InterTrial,0.003441691,2.393807,-0.01397443,353.7959,347.6597,1.272426,
0,7_14,10_24_53,76.90651,2,0,3,1,2.275566,InterTrial,0.003386497,2.393767,-0.01397872,353.8188,347.6618,1.245368,
0,7_14,10_24_53,76.92421,2,0,3,1,2.293266,InterTrial,0.003458023,2.393725,-0.01406145,353.8252,347.664,1.253655,
0,7_14,10_24_53,76.93913,2,0,3,1,2.308182,InterTrial,0.003597379,2.393768,-0.01411182,353.828,347.6747,1.263991,
0,7_14,10_24_53,76.95141,2,0,3,1,2.320465,InterTrial,0.003618002,2.393706,-0.01409489,353.8438,347.6787,1.279243,
0,7_14,10_24_53,76.96516,2,0,3,1,2.334213,InterTrial,0.003663659,2.393661,-0.01412445,353.8562,347.6971,1.26804,
0,7_14,10_24_53,76.97741,2,0,3,1,2.346466,InterTrial,0.003653646,2.393579,-0.01414162,353.8624,347.7086,1.261802,
0,7_14,10_24_53,76.99749,2,0,3,1,2.366547,InterTrial,0.003754973,2.393598,-0.01425308,353.8814,347.7366,1.236222,
0,7_14,10_24_53,77.01524,2,0,3,1,2.384293,InterTrial,0.00385654,2.393547,-0.01433653,353.8888,347.7536,1.226708,
0,7_14,10_24_53,77.02946,2,0,3,1,2.398514,InterTrial,0.003903985,2.393514,-0.01436961,353.8777,347.7566,1.21387,
0,7_14,10_24_53,77.04346,2,0,3,1,2.412514,InterTrial,0.003944397,2.393584,-0.01437771,353.8841,347.7604,1.206656,
0,7_14,10_24_53,77.06002,2,0,3,1,2.429077,InterTrial,0.004065275,2.393634,-0.0144676,353.8895,347.7751,1.184832,
