SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,screenFixationX,screenFixationY,gazeFixationX,gazeFixationY,gazeFixationZ,localGazeX,localGazeY,localGazeZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,leftEyeRotationX,leftEyeRotationY,leftEyeRotationZ,rightEyeRotationX,rightEyeRotationY,rightEyeRotationZ,leftEyePupilSize,rightEyePupilSize,leftEyeOpenAmount,rightEyeOpenAmount,GazeHitPointX,GazeHitPointY,GazeHitPointZ,GameObjectInFocus,LookDuration,AvgEyeMoveDist
0,4_3,11_24_25,10.87776,1,0,0,0,6.902464,0.67,0.6,0.62,1.68,1.71,-0.06,0.03,1.0,33.41,2.12,-33.96,-30.45,0.64,-31.17,0.1,0.01,0.99,0.18,0.02,0.98,3.245514,3.321579,1.0,1.0,-1.45,1.79,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_25,10.89334,1,0,0,0,6.918044,0.66,0.6,0.61,1.67,1.71,-0.07,0.03,1.0,33.41,2.11,-33.89,-30.45,0.65,-31.17,0.1,0.01,1.0,0.17,0.02,0.98,3.248322,3.317245,1.0,1.0,-1.46,1.79,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_25,10.90759,1,0,0,0,6.932287,0.66,0.6,0.6,1.67,1.71,-0.08,0.03,1.0,33.42,2.08,-33.72,-30.46,0.65,-31.17,0.1,0.01,1.0,0.18,0.02,0.98,3.251907,3.306732,1.0,1.0,-1.46,1.79,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_25,10.92002,1,0,0,0,6.944719,0.66,0.6,0.59,1.67,1.71,-0.08,0.03,1.0,33.42,2.08,-33.68,-30.46,0.65,-31.17,0.1,0.01,1.0,0.18,0.02,0.98,3.255432,3.306976,1.0,1.0,-1.46,1.79,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_25,10.93199,1,0,0,0,6.956694,0.66,0.6,0.59,1.67,1.71,-0.09,0.03,1.0,33.42,2.07,-33.66,-30.46,0.65,-31.17,0.1,0.01,1.0,0.17,0.02,0.98,3.276611,3.306671,1.0,1.0,-1.45,1.78,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_25,10.94371,1,0,0,0,6.968407,0.66,0.6,0.58,1.67,1.71,-0.09,0.03,1.0,33.42,2.07,-33.63,-30.46,0.65,-31.18,0.1,0.01,1.0,0.17,0.02,0.98,3.27832,3.306351,1.0,1.0,-1.45,1.78,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_25,10.95643,1,0,0,0,6.981132,0.66,0.6,0.58,1.67,1.71,-0.1,0.03,0.99,33.42,2.06,-33.61,-30.46,0.66,-31.18,0.1,0.01,1.0,0.17,0.02,0.98,3.285187,3.30603,1.0,1.0,-1.39,1.76,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_25,10.96936,1,0,0,0,6.994062,0.66,0.6,0.57,1.67,1.71,-0.1,0.03,0.99,33.42,2.06,-33.6,-30.46,0.67,-31.19,0.1,0.01,1.0,0.17,0.02,0.98,3.293686,3.316147,1.0,1.0,-1.34,1.75,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_25,10.98087,1,0,0,0,7.005569,0.66,0.6,0.57,1.67,1.71,-0.1,0.03,0.99,33.42,2.06,-33.59,-30.46,0.68,-31.2,0.1,0.01,0.99,0.17,0.02,0.98,3.31221,3.320724,1.0,1.0,-1.27,1.75,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_25,10.99443,1,0,0,0,7.019133,0.66,0.6,0.57,1.67,1.71,-0.11,0.03,0.99,33.42,2.06,-33.59,-30.46,0.68,-31.21,0.1,0.01,0.99,0.17,0.02,0.99,3.312332,3.315857,1.0,1.0,-1.25,1.75,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.00605,1,0,0,0,7.030754,0.66,0.6,0.57,1.67,1.71,-0.11,0.03,0.99,33.42,2.07,-33.59,-30.46,0.69,-31.23,0.1,0.01,1.0,0.17,0.02,0.99,3.318542,3.316849,1.0,1.0,-1.22,1.76,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.01769,1,0,0,0,7.042394,0.65,0.6,0.57,1.67,1.71,-0.11,0.03,0.99,33.43,2.07,-33.59,-30.46,0.7,-31.25,0.1,0.01,1.0,0.17,0.02,0.99,3.317596,3.324554,1.0,1.0,-1.21,1.75,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.0304,1,0,0,0,7.055102,0.65,0.6,0.56,1.67,1.71,-0.11,0.03,0.99,33.43,2.08,-33.59,-30.46,0.71,-31.27,0.1,0.02,1.0,0.17,0.02,0.99,3.320557,3.325974,1.0,1.0,-1.19,1.75,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.04328,1,0,0,0,7.067982,0.65,0.6,0.56,1.67,1.71,-0.11,0.02,0.99,33.43,2.08,-33.61,-30.46,0.72,-31.3,0.1,0.02,1.0,0.17,0.02,0.99,3.325638,3.325363,1.0,1.0,-1.19,1.76,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.05497,1,0,0,0,7.079671,0.65,0.6,0.56,1.67,1.71,-0.12,0.02,0.99,33.48,2.94,-36.31,-30.5,0.75,-31.38,0.07,-0.01,1.0,0.18,0.02,0.98,3.196609,3.316666,1.0,1.0,-1.49,1.77,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.06708,1,0,0,0,7.091777,0.65,0.6,0.56,1.67,1.71,-0.12,0.03,0.99,33.07,2.19,-33.86,-30.8,0.81,-31.48,0.05,0.01,1.0,0.11,0.04,0.99,3.406952,3.39888,1.0,1.0,-1.08,1.86,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.09199,1,0,0,0,7.116692,0.65,0.6,0.56,1.67,1.71,-0.11,0.03,0.99,32.89,1.99,-33.32,-30.96,0.69,-31.17,0.0,0.03,1.0,0.06,0.05,1.0,3.297226,3.361923,1.0,1.0,-0.79,1.92,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.10416,1,0,0,0,7.128859,0.66,0.6,0.57,1.67,1.71,-0.11,0.03,0.99,32.89,1.99,-33.33,-30.95,0.68,-31.15,0.0,0.03,1.0,0.06,0.05,1.0,3.337799,3.329514,1.0,1.0,-0.8,1.9,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.11777,1,0,0,0,7.142467,0.66,0.6,0.57,1.67,1.71,-0.11,0.03,0.99,32.89,1.99,-33.33,-30.96,0.68,-31.19,0.0,0.03,1.0,0.06,0.05,1.0,3.357925,3.340042,1.0,1.0,-0.84,1.91,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.12933,1,0,0,0,7.15403,0.66,0.6,0.57,1.67,1.71,-0.1,0.03,0.99,32.9,1.99,-33.34,-30.96,0.68,-31.19,0.01,0.03,1.0,0.07,0.05,1.0,3.378708,3.333664,1.0,1.0,-0.85,1.9,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.14083,1,0,0,0,7.165533,0.66,0.6,0.57,1.67,1.71,-0.1,0.03,0.99,32.9,2.12,-33.72,-30.96,0.68,-31.19,0.0,0.02,1.0,0.07,0.05,1.0,3.366714,3.342743,1.0,1.0,-0.85,1.89,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.15168,1,0,0,0,7.176384,0.66,0.6,0.58,1.67,1.71,-0.1,0.03,0.99,32.91,2.12,-33.72,-30.97,0.68,-31.19,0.0,0.02,1.0,0.07,0.04,1.0,3.36676,3.338364,1.0,1.0,-0.85,1.88,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.16407,1,0,0,0,7.188772,0.66,0.6,0.58,1.68,1.71,-0.1,0.03,0.99,32.91,2.13,-33.72,-30.97,0.68,-31.19,0.0,0.02,1.0,0.06,0.04,1.0,3.37236,3.327393,1.0,1.0,-0.84,1.88,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.17649,1,0,0,0,7.201192,0.66,0.6,0.58,1.68,1.71,-0.09,0.03,0.99,32.91,2.13,-33.72,-30.97,0.69,-31.2,0.0,0.02,1.0,0.06,0.04,1.0,3.367065,3.332199,1.0,1.0,-0.85,1.88,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.18835,1,0,0,0,7.213047,0.66,0.6,0.58,1.68,1.71,-0.09,0.03,1.0,32.91,2.13,-33.72,-30.97,0.69,-31.2,0.0,0.02,1.0,0.07,0.04,1.0,3.367172,3.323486,1.0,1.0,-0.84,1.86,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.20136,1,0,0,0,7.226062,0.66,0.6,0.58,1.68,1.71,-0.09,0.03,1.0,32.91,2.13,-33.72,-30.97,0.69,-31.2,0.0,0.02,1.0,0.07,0.04,1.0,3.37236,3.320709,1.0,1.0,-0.81,1.84,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.21376,1,0,0,0,7.238459,0.66,0.6,0.59,1.68,1.71,-0.09,0.03,1.0,32.91,2.13,-33.72,-30.97,0.69,-31.21,0.0,0.02,1.0,0.07,0.04,1.0,3.371384,3.320557,1.0,1.0,-0.72,1.81,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.22542,1,0,0,0,7.25012,0.66,0.6,0.59,1.68,1.71,-0.08,0.03,1.0,32.91,2.13,-33.72,-30.98,0.69,-31.23,0.0,0.02,1.0,0.07,0.04,1.0,3.376495,3.320267,1.0,1.0,-0.68,1.79,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.23738,1,0,0,0,7.262082,0.66,0.6,0.59,1.68,1.71,-0.08,0.03,1.0,32.82,2.18,-33.85,-31.08,0.68,-31.21,0.0,0.01,1.0,0.06,0.04,1.0,3.459763,3.323486,1.0,1.0,-0.68,1.77,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.25058,1,0,0,0,7.275279,0.67,0.6,0.6,1.68,1.71,-0.08,0.03,1.0,32.55,2.01,-33.37,-31.33,0.85,-31.51,-0.05,0.02,1.0,0.01,0.04,1.0,3.438309,3.203583,1.0,1.0,-0.45,1.82,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.2635,1,0,0,0,7.2882,0.67,0.6,0.61,1.68,1.71,-0.07,0.03,1.0,32.5,2.06,-33.5,-31.36,0.79,-31.32,-0.07,0.02,1.0,-0.01,0.04,1.0,3.355164,3.231659,1.0,1.0,-0.39,1.82,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.27638,1,0,0,0,7.301076,0.67,0.6,0.61,1.68,1.71,-0.06,0.03,1.0,32.5,2.03,-33.45,-31.36,0.76,-31.27,-0.07,0.02,1.0,-0.01,0.03,1.0,3.440765,3.247833,1.0,1.0,-0.43,1.82,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.28927,1,0,0,0,7.313969,0.67,0.6,0.62,1.68,1.71,-0.06,0.03,1.0,32.51,2.01,-33.4,-31.37,0.76,-31.26,-0.07,0.02,1.0,-0.01,0.03,1.0,3.410385,3.243286,1.0,1.0,-0.45,1.82,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.30248,1,0,0,0,7.327182,0.67,0.6,0.62,1.68,1.71,-0.05,0.03,1.0,32.51,2.01,-33.39,-31.38,0.77,-31.26,-0.06,0.02,1.0,-0.01,0.03,1.0,3.415359,3.239349,1.0,1.0,-0.45,1.81,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.321,1,0,0,0,7.345698,0.67,0.6,0.63,1.67,1.71,-0.05,0.03,1.0,32.52,2.0,-33.37,-31.38,0.77,-31.26,-0.07,0.02,1.0,0.0,0.03,1.0,3.424362,3.26474,1.0,1.0,-0.28,1.77,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.34011,1,0,0,0,7.364805,0.67,0.6,0.64,1.67,1.71,-0.04,0.03,1.0,32.52,1.99,-33.35,-31.38,0.75,-31.21,-0.07,0.02,1.0,0.0,0.03,1.0,3.420349,3.271896,1.0,1.0,-0.31,1.78,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.35183,1,0,0,0,7.376529,0.67,0.6,0.64,1.67,1.71,-0.03,0.03,1.0,32.52,1.98,-33.34,-31.38,0.74,-31.18,-0.07,0.02,1.0,0.0,0.03,1.0,3.422623,3.269882,1.0,1.0,-0.29,1.79,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.36379,1,0,0,0,7.388489,0.67,0.6,0.65,1.67,1.71,-0.03,0.03,1.0,32.53,1.98,-33.34,-31.38,0.72,-31.15,-0.07,0.01,1.0,0.0,0.03,1.0,3.421051,3.271027,1.0,1.0,-0.26,1.77,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.37557,1,0,0,0,7.40027,0.68,0.6,0.65,1.67,1.71,-0.03,0.03,1.0,32.53,1.97,-33.33,-31.38,0.72,-31.14,-0.07,0.01,1.0,0.0,0.03,1.0,3.420044,3.26857,1.0,1.0,-0.25,1.77,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.38774,1,0,0,0,7.412445,0.68,0.6,0.65,1.67,1.71,-0.02,0.03,1.0,32.53,1.96,-33.34,-31.38,0.72,-31.14,-0.07,0.02,1.0,0.0,0.03,1.0,3.422302,3.27092,1.0,1.0,-0.24,1.77,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.39939,1,0,0,0,7.42409,0.68,0.6,0.66,1.67,1.71,-0.02,0.03,1.0,32.42,2.04,-33.63,-31.51,0.81,-31.39,-0.07,0.0,1.0,0.0,0.02,1.0,3.417664,3.349472,1.0,1.0,-0.26,1.71,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.41096,1,0,0,0,7.435662,0.68,0.6,0.66,1.67,1.71,-0.01,0.03,1.0,32.3,2.08,-33.78,-31.66,1.22,-32.51,-0.1,0.01,1.0,-0.03,0.01,1.0,3.422882,3.26651,1.0,1.0,0.04,1.7,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.42365,1,0,0,0,7.448354,0.68,0.6,0.67,1.67,1.71,0.0,0.03,1.0,32.15,2.03,-33.6,-31.77,1.18,-32.35,-0.15,0.02,0.99,-0.07,0.01,1.0,3.485382,3.292282,1.0,1.0,0.31,1.75,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.43518,1,0,0,0,7.459879,0.68,0.6,0.68,1.67,1.71,0.01,0.03,1.0,32.15,2.04,-33.65,-31.78,1.16,-32.28,-0.16,0.03,0.99,-0.07,0.01,1.0,3.450363,3.348846,1.0,1.0,0.38,1.79,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.44856,1,0,0,0,7.473263,0.69,0.6,0.69,1.67,1.71,0.02,0.03,1.0,32.15,2.02,-33.59,-31.78,1.11,-32.14,-0.16,0.02,0.99,-0.07,0.01,1.0,3.449249,3.341522,1.0,1.0,0.37,1.76,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.46024,1,0,0,0,7.484941,0.69,0.6,0.7,1.67,1.71,0.03,0.03,1.0,32.15,2.02,-33.56,-31.78,1.12,-32.17,-0.15,0.02,0.99,-0.07,0.01,1.0,3.466064,3.326508,1.0,1.0,0.36,1.75,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.47236,1,0,0,0,7.497058,0.69,0.6,0.71,1.67,1.71,0.03,0.03,1.0,32.15,1.99,-33.46,-31.79,1.11,-32.13,-0.15,0.02,0.99,-0.07,0.01,1.0,3.468765,3.327698,1.0,1.0,0.35,1.75,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.48396,1,0,0,0,7.508662,0.69,0.6,0.71,1.67,1.71,0.04,0.03,1.0,32.15,1.97,-33.38,-31.79,1.11,-32.12,-0.15,0.02,0.99,-0.07,0.01,1.0,3.487518,3.34201,1.0,1.0,0.26,1.74,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.49835,1,0,0,0,7.523049,0.69,0.6,0.72,1.67,1.71,0.04,0.02,1.0,32.16,1.97,-33.3,-31.79,1.1,-32.1,-0.15,0.02,0.99,-0.07,0.01,1.0,3.455994,3.319397,1.0,1.0,-0.01,1.72,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.51024,1,0,0,0,7.534937,0.69,0.6,0.72,1.67,1.71,0.04,0.02,1.0,32.16,1.97,-33.29,-31.79,1.1,-32.09,-0.15,0.02,0.99,-0.06,0.01,1.0,3.454132,3.310654,1.0,1.0,-0.06,1.71,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.52396,1,0,0,0,7.548656,0.69,0.6,0.72,1.67,1.71,0.05,0.02,1.0,32.16,1.97,-33.33,-31.78,1.1,-32.06,-0.15,0.02,0.99,-0.06,0.01,1.0,3.446701,3.299713,1.0,1.0,-0.05,1.72,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.53656,1,0,0,0,7.561255,0.69,0.6,0.72,1.67,1.71,0.05,0.02,1.0,32.16,1.97,-33.35,-31.78,1.1,-32.07,-0.15,0.02,0.99,-0.06,0.01,1.0,3.451889,3.292816,1.0,1.0,-0.01,1.71,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.54869,1,0,0,0,7.57339,0.7,0.6,0.73,1.67,1.71,0.05,0.02,1.0,32.16,2.0,-33.36,-31.78,1.1,-32.08,-0.15,0.02,0.99,-0.06,0.01,1.0,3.454605,3.292999,1.0,1.0,0.09,1.72,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.5605,1,0,0,0,7.585204,0.7,0.6,0.73,1.67,1.71,0.06,0.02,1.0,32.17,2.09,-33.55,-31.74,0.89,-31.49,-0.14,0.03,0.99,-0.07,0.03,1.0,3.412537,3.252762,1.0,1.0,0.24,1.77,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.5725,1,0,0,0,7.597199,0.7,0.6,0.74,1.67,1.71,0.06,0.02,1.0,32.17,2.11,-33.59,-31.74,0.9,-31.52,-0.14,0.02,0.99,-0.07,0.03,1.0,3.412354,3.268524,1.0,1.0,0.28,1.76,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.58522,1,0,0,0,7.609916,0.7,0.6,0.74,1.67,1.71,0.07,0.02,1.0,32.17,2.11,-33.6,-31.74,0.9,-31.54,-0.14,0.02,0.99,-0.07,0.03,1.0,3.417511,3.257446,1.0,1.0,0.3,1.75,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.5982,1,0,0,0,7.622895,0.7,0.6,0.75,1.67,1.71,0.07,0.02,1.0,32.16,2.12,-33.64,-31.79,1.11,-32.14,-0.14,0.03,0.99,-0.06,0.02,1.0,3.431351,3.216507,1.0,1.0,0.29,1.76,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.61001,1,0,0,0,7.634711,0.7,0.6,0.75,1.67,1.71,0.08,0.02,1.0,32.06,2.14,-33.71,-31.83,0.7,-30.86,-0.16,0.01,0.99,-0.1,0.02,0.99,3.403763,3.299911,1.0,1.0,0.38,1.68,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.62164,1,0,0,0,7.646343,0.7,0.6,0.76,1.66,1.71,0.08,0.02,1.0,31.88,2.13,-33.65,-32.01,0.95,-31.69,-0.19,0.01,0.98,-0.13,0.01,0.99,3.434509,3.340134,1.0,1.0,0.54,1.68,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.63398,1,0,0,0,7.658683,0.71,0.6,0.77,1.66,1.71,0.09,0.02,1.0,31.87,2.16,-33.73,-32.02,0.94,-31.67,-0.2,0.01,0.98,-0.13,0.01,0.99,3.396179,3.334702,1.0,1.0,0.59,1.69,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.64643,1,0,0,0,7.671133,0.71,0.6,0.77,1.66,1.71,0.1,0.02,1.0,31.88,2.14,-33.68,-32.01,0.94,-31.68,-0.19,0.01,0.98,-0.14,0.01,0.99,3.365707,3.251984,1.0,1.0,0.55,1.7,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.65875,1,0,0,0,7.683454,0.71,0.6,0.78,1.66,1.71,0.1,0.02,0.99,31.88,2.09,-33.59,-32.02,0.94,-31.68,-0.2,0.01,0.98,-0.13,0.01,0.99,3.388626,3.342514,1.0,1.0,0.6,1.71,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.67175,1,0,0,0,7.696455,0.71,0.6,0.78,1.66,1.71,0.11,0.02,0.99,31.88,2.05,-33.49,-32.02,0.93,-31.67,-0.2,0.01,0.98,-0.13,0.01,0.99,3.442505,3.336197,1.0,1.0,0.58,1.69,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.68344,1,0,0,0,7.708145,0.71,0.6,0.79,1.66,1.71,0.11,0.02,0.99,31.88,1.98,-33.39,-32.02,0.92,-31.66,-0.2,0.02,0.98,-0.13,0.01,0.99,3.410446,3.332336,1.0,1.0,0.52,1.73,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.69537,1,0,0,0,7.720073,0.71,0.6,0.79,1.66,1.71,0.11,0.02,0.99,31.87,1.96,-33.38,-32.02,0.92,-31.66,-0.2,0.01,0.98,-0.13,0.01,0.99,3.389465,3.330612,1.0,1.0,0.26,1.69,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.71068,1,0,0,0,7.735382,0.71,0.6,0.79,1.66,1.7,0.12,0.02,0.99,31.87,1.98,-33.44,-32.02,0.9,-31.65,-0.2,0.02,0.98,-0.13,0.01,0.99,3.390121,3.335815,1.0,1.0,0.26,1.7,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.72256,1,0,0,0,7.747255,0.71,0.6,0.79,1.66,1.7,0.12,0.02,0.99,31.87,1.98,-33.44,-32.03,0.91,-31.65,-0.2,0.02,0.98,-0.13,0.01,0.99,3.417572,3.343597,1.0,1.0,0.32,1.71,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.73577,1,0,0,0,7.760473,0.71,0.6,0.8,1.66,1.7,0.12,0.02,0.99,31.87,1.98,-33.44,-32.03,0.91,-31.65,-0.2,0.02,0.98,-0.13,0.01,0.99,3.420624,3.339401,1.0,1.0,0.36,1.71,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.74779,1,0,0,0,7.772489,0.72,0.6,0.8,1.66,1.7,0.12,0.02,0.99,31.87,1.98,-33.46,-32.03,0.91,-31.66,-0.2,0.02,0.98,-0.13,0.01,0.99,3.420227,3.343811,1.0,1.0,0.38,1.71,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.76057,1,0,0,0,7.785272,0.72,0.6,0.8,1.66,1.7,0.13,0.02,0.99,31.87,1.98,-33.47,-32.03,0.91,-31.66,-0.2,0.02,0.98,-0.13,0.01,0.99,3.416519,3.342667,1.0,1.0,0.38,1.71,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.77231,1,0,0,0,7.797013,0.72,0.6,0.8,1.66,1.7,0.13,0.02,0.99,31.85,2.08,-33.69,-32.04,0.91,-31.66,-0.19,0.02,0.98,-0.13,0.01,0.99,3.420227,3.336395,1.0,1.0,0.32,1.69,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.78391,1,0,0,0,7.808605,0.72,0.6,0.8,1.66,1.7,0.13,0.02,0.99,31.86,2.11,-33.71,-32.05,0.91,-31.66,-0.19,0.01,0.98,-0.13,0.01,0.99,3.368393,3.336899,1.0,1.0,0.27,1.69,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.79605,1,0,0,0,7.820754,0.72,0.6,0.8,1.66,1.7,0.13,0.02,0.99,31.87,2.1,-33.58,-32.06,0.92,-31.66,-0.19,0.01,0.98,-0.13,0.01,0.99,3.32782,3.336594,1.0,1.0,0.26,1.68,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.80924,1,0,0,0,7.83394,0.72,0.6,0.8,1.66,1.7,0.13,0.02,0.99,31.87,2.12,-33.61,-32.06,0.92,-31.66,-0.19,0.02,0.98,-0.13,0.01,0.99,3.354645,3.336456,1.0,1.0,0.26,1.68,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.82139,1,0,0,0,7.846093,0.72,0.6,0.8,1.66,1.7,0.13,0.02,0.99,31.87,2.13,-33.61,-32.06,0.92,-31.66,-0.19,0.02,0.98,-0.13,0.01,0.99,3.326736,3.336166,1.0,1.0,0.28,1.69,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.83314,1,0,0,0,7.857841,0.72,0.6,0.81,1.66,1.7,0.13,0.02,0.99,31.88,2.11,-33.52,-32.06,0.94,-31.66,-0.2,0.02,0.98,-0.13,0.01,0.99,3.366257,3.336151,1.0,1.0,0.32,1.67,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.84641,1,0,0,0,7.871115,0.72,0.6,0.81,1.66,1.7,0.13,0.02,0.99,31.88,2.1,-33.51,-32.06,0.96,-31.67,-0.2,0.02,0.98,-0.13,0.01,0.99,3.342484,3.31897,1.0,1.0,0.34,1.7,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.85872,1,0,0,0,7.883415,0.72,0.6,0.81,1.66,1.7,0.13,0.02,0.99,31.93,2.12,-33.6,-32.03,0.98,-31.7,-0.19,0.02,0.98,-0.12,0.02,0.99,3.42067,3.238297,1.0,1.0,0.33,1.72,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.8717,1,0,0,0,7.896402,0.72,0.6,0.81,1.66,1.7,0.13,0.02,0.99,32.03,2.11,-33.59,-31.92,0.93,-31.52,-0.18,0.01,0.98,-0.11,0.02,0.99,3.421753,3.286438,1.0,1.0,0.32,1.7,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.8862,1,0,0,0,7.910899,0.72,0.6,0.81,1.66,1.7,0.13,0.02,0.99,32.17,2.16,-33.74,-31.77,1.15,-32.2,-0.14,0.02,0.99,-0.06,0.02,1.0,3.357788,3.240875,1.0,1.0,0.19,1.75,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.89846,1,0,0,0,7.923162,0.72,0.6,0.81,1.66,1.7,0.13,0.02,0.99,32.19,2.17,-33.77,-31.72,0.92,-31.56,-0.13,0.03,0.99,-0.05,0.02,1.0,3.402481,3.286057,1.0,1.0,0.11,1.78,5.44,Front Wall,12.404443,0.09391114060359804
0,4_3,11_24_26,11.91024,1,0,0,0,7.934939,0.72,0.6,0.8,1.66,1.7,0.13,0.02,0.99,32.19,2.15,-33.73,-31.72,0.93,-31.58,-0.13,0.02,0.99,-0.05,0.02,1.0,3.334976,3.276184,1.0,1.0,0.1,1.76,5.44,Front Wall,12.404443,0.09391114060359804
