SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,screenFixationX,screenFixationY,gazeFixationX,gazeFixationY,gazeFixationZ,localGazeX,localGazeY,localGazeZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,leftEyeRotationX,leftEyeRotationY,leftEyeRotationZ,rightEyeRotationX,rightEyeRotationY,rightEyeRotationZ,leftEyePupilSize,rightEyePupilSize,leftEyeOpenAmount,rightEyeOpenAmount,GazeHitPointX,GazeHitPointY,GazeHitPointZ,GameObjectInFocus,LookDuration,AvgEyeMoveDist
0,4_3,11_25_17,62.54935,2,0,2,0,11.48553,0.76,0.76,61.97,1.93,1.1,-0.22,0.15,0.96,34.03,2.99,-34.03,-30.17,1.23,-30.62,0.21,0.16,0.96,0.23,0.18,0.96,3.080353,3.01268,1.0,1.0,59.22,2.76,5.53,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.56251,2,0,2,0,11.49869,0.76,0.76,61.97,1.93,1.1,-0.22,0.15,0.96,34.03,2.99,-34.04,-30.17,1.23,-30.62,0.21,0.17,0.96,0.23,0.18,0.96,3.093048,3.0224,1.0,1.0,59.21,2.76,5.53,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.57426,2,0,2,0,11.51045,0.76,0.76,61.97,1.93,1.1,-0.22,0.16,0.96,34.03,2.99,-34.04,-30.17,1.23,-30.62,0.21,0.17,0.96,0.23,0.18,0.96,3.103149,3.026291,1.0,1.0,59.21,2.76,5.53,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.5949,2,0,2,0,11.53109,0.76,0.76,61.97,1.93,1.1,-0.22,0.16,0.96,34.03,2.99,-34.04,-30.17,1.23,-30.62,0.21,0.17,0.96,0.23,0.18,0.96,3.124832,3.039383,1.0,1.0,59.21,2.76,5.53,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.60946,2,0,2,0,11.54564,0.76,0.76,61.97,1.93,1.1,-0.22,0.16,0.96,34.03,2.99,-34.04,-30.17,1.23,-30.62,0.21,0.17,0.96,0.23,0.18,0.96,3.127716,3.038895,1.0,1.0,59.21,2.76,5.52,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.62149,2,0,2,0,11.55768,0.76,0.76,61.97,1.93,1.1,-0.22,0.16,0.96,34.03,2.99,-34.04,-30.17,1.23,-30.62,0.21,0.17,0.96,0.24,0.18,0.96,3.132843,3.039108,1.0,1.0,59.21,2.76,5.52,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.6358,2,0,2,0,11.57199,0.76,0.76,61.97,1.94,1.1,-0.22,0.16,0.96,34.03,2.99,-34.04,-30.17,1.23,-30.62,0.21,0.17,0.96,0.23,0.18,0.96,3.127914,3.038818,1.0,1.0,59.22,2.76,5.53,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.64826,2,0,2,0,11.58445,0.76,0.76,61.97,1.94,1.1,-0.22,0.16,0.96,34.03,2.99,-34.04,-30.17,1.23,-30.62,0.21,0.17,0.96,0.23,0.18,0.96,3.128174,3.038513,1.0,1.0,59.22,2.76,5.53,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.66311,2,0,2,0,11.5993,0.76,0.76,61.97,1.94,1.1,-0.22,0.16,0.96,34.03,3.0,-34.04,-30.18,1.23,-30.62,0.21,0.17,0.96,0.23,0.18,0.96,3.128082,3.03212,1.0,1.0,59.22,2.76,5.52,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.67476,2,0,2,0,11.61095,0.76,0.76,61.97,1.94,1.1,-0.22,0.16,0.96,34.03,3.0,-34.04,-30.18,1.23,-30.62,0.21,0.17,0.96,0.23,0.18,0.96,3.127914,2.984558,1.0,1.0,59.23,2.75,5.52,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.68597,2,0,2,0,11.62215,0.76,0.76,61.97,1.94,1.1,-0.22,0.16,0.96,34.03,3.0,-34.04,-30.18,1.24,-30.62,0.21,0.17,0.96,0.23,0.18,0.96,3.124039,2.975159,1.0,1.0,59.23,2.74,5.52,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.70023,2,0,2,0,11.63642,0.76,0.76,61.97,1.94,1.1,-0.22,0.16,0.96,34.03,3.0,-34.04,-30.18,1.24,-30.62,0.21,0.16,0.96,0.23,0.18,0.96,3.113525,2.975433,1.0,1.0,59.23,2.74,5.52,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.71252,2,0,2,0,11.6487,0.76,0.76,61.97,1.94,1.1,-0.22,0.16,0.96,34.03,3.0,-34.04,-30.18,1.24,-30.62,0.21,0.17,0.96,0.23,0.18,0.96,3.110962,2.962097,1.0,1.0,59.23,2.73,5.52,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.7245,2,0,2,0,11.66068,0.76,0.76,61.97,1.94,1.1,-0.22,0.16,0.96,34.03,3.0,-34.04,-30.19,1.24,-30.62,0.21,0.17,0.96,0.23,0.17,0.96,3.107651,2.961792,1.0,1.0,59.23,2.73,5.52,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.74422,2,0,2,0,11.68041,0.77,0.76,61.97,1.94,1.1,-0.22,0.16,0.96,34.03,3.0,-34.04,-30.19,1.25,-30.62,0.21,0.16,0.96,0.23,0.17,0.96,3.085434,2.939041,1.0,1.0,59.23,2.72,5.52,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.76075,2,0,2,0,11.69693,0.77,0.76,61.97,1.94,1.1,-0.22,0.16,0.96,34.11,3.0,-34.04,-30.12,1.2,-30.62,0.21,0.14,0.97,0.24,0.16,0.96,3.012405,3.088211,1.0,1.0,59.21,2.63,5.5,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.77313,2,0,2,0,11.70931,0.76,0.76,61.97,1.94,1.1,-0.22,0.16,0.96,34.24,2.88,-34.08,-29.98,1.1,-30.65,0.25,0.13,0.96,0.27,0.16,0.95,3.040024,2.962845,1.0,1.0,58.97,2.59,5.54,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.78819,2,0,2,0,11.72437,0.76,0.76,61.97,1.93,1.1,-0.23,0.16,0.96,34.23,2.86,-34.06,-29.99,1.06,-30.61,0.26,0.11,0.96,0.27,0.14,0.95,3.036591,2.953476,1.0,1.0,58.93,2.46,5.59,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.80149,2,0,2,0,11.73767,0.76,0.76,61.96,1.93,1.1,-0.23,0.16,0.96,34.23,2.86,-34.06,-29.99,1.06,-30.62,0.26,0.11,0.96,0.27,0.14,0.95,3.039413,3.003296,1.0,1.0,58.93,2.46,5.59,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.81605,2,0,2,0,11.75223,0.76,0.76,61.96,1.93,1.1,-0.23,0.15,0.96,34.23,2.87,-34.06,-29.99,1.06,-30.62,0.25,0.11,0.96,0.27,0.14,0.95,3.052109,3.027649,1.0,1.0,58.92,2.46,5.59,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.82813,2,0,2,0,11.76432,0.76,0.76,61.96,1.93,1.1,-0.23,0.15,0.96,34.24,2.87,-34.06,-29.99,1.06,-30.62,0.25,0.1,0.96,0.27,0.14,0.95,3.04689,2.979416,1.0,1.0,58.94,2.46,5.59,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.84175,2,0,2,0,11.77794,0.76,0.76,61.96,1.93,1.1,-0.24,0.15,0.96,34.24,2.87,-34.06,-29.99,1.06,-30.62,0.25,0.1,0.96,0.27,0.14,0.95,3.040741,2.955994,1.0,1.0,58.94,2.45,5.59,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.85578,2,0,2,0,11.79196,0.76,0.76,61.95,1.92,1.1,-0.24,0.15,0.96,34.24,2.87,-34.06,-30.0,1.06,-30.62,0.25,0.1,0.96,0.27,0.14,0.95,3.038528,2.95668,1.0,1.0,58.93,2.46,5.59,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.86754,2,0,2,0,11.80373,0.76,0.76,61.95,1.92,1.1,-0.24,0.15,0.96,34.24,2.87,-34.06,-30.0,1.06,-30.62,0.25,0.1,0.96,0.27,0.14,0.95,3.034775,2.945847,1.0,1.0,58.93,2.46,5.59,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.87989,2,0,2,0,11.81607,0.76,0.76,61.95,1.92,1.1,-0.24,0.15,0.96,34.25,2.87,-34.07,-30.0,1.06,-30.62,0.25,0.1,0.96,0.27,0.14,0.95,3.035126,2.945526,1.0,1.0,58.93,2.45,5.59,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.90026,2,0,2,0,11.83644,0.76,0.76,61.95,1.92,1.1,-0.24,0.14,0.96,34.25,2.87,-34.07,-30.0,1.06,-30.62,0.25,0.1,0.96,0.27,0.14,0.95,3.031479,2.93837,1.0,1.0,58.93,2.45,5.59,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.91599,2,0,2,0,11.85218,0.76,0.76,61.95,1.92,1.1,-0.24,0.14,0.96,34.25,2.87,-34.07,-30.01,1.06,-30.62,0.25,0.1,0.96,0.27,0.14,0.95,3.021759,2.916946,1.0,1.0,58.94,2.44,5.59,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.9294,2,0,2,0,11.86558,0.76,0.76,61.95,1.91,1.1,-0.24,0.14,0.96,34.26,2.87,-34.07,-30.01,1.06,-30.62,0.25,0.1,0.96,0.27,0.14,0.95,3.019272,2.908447,1.0,1.0,58.94,2.44,5.59,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.94401,2,0,2,0,11.88019,0.76,0.75,61.95,1.91,1.1,-0.25,0.14,0.96,34.26,2.87,-34.07,-30.01,1.06,-30.62,0.25,0.1,0.96,0.27,0.14,0.95,3.016968,2.90834,1.0,1.0,58.93,2.44,5.6,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.957,2,0,2,0,11.89318,0.76,0.75,61.94,1.91,1.1,-0.25,0.14,0.96,34.26,2.86,-34.07,-30.01,1.06,-30.62,0.25,0.1,0.96,0.27,0.14,0.95,3.016968,2.908386,1.0,1.0,58.93,2.44,5.59,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.97277,2,0,2,0,11.90896,0.76,0.75,61.94,1.91,1.1,-0.25,0.14,0.96,34.26,2.86,-34.07,-30.01,1.06,-30.62,0.25,0.1,0.96,0.27,0.14,0.95,3.013641,2.917313,1.0,1.0,58.93,2.44,5.6,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.9859,2,0,2,0,11.92208,0.76,0.75,61.94,1.91,1.1,-0.25,0.13,0.96,34.26,2.82,-34.07,-30.01,1.06,-30.62,0.25,0.11,0.96,0.27,0.14,0.95,3.021667,2.917313,1.0,1.0,58.93,2.47,5.58,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_17,62.99832,2,0,2,0,11.93451,0.76,0.75,61.94,1.91,1.1,-0.25,0.13,0.96,34.26,2.82,-34.07,-30.01,1.06,-30.61,0.25,0.11,0.96,0.27,0.14,0.95,3.023849,2.918015,1.0,1.0,58.93,2.47,5.58,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.01355,2,0,2,0,11.94973,0.76,0.75,61.94,1.91,1.1,-0.25,0.13,0.96,34.26,2.82,-34.07,-30.01,1.06,-30.61,0.25,0.11,0.96,0.27,0.14,0.95,3.026138,2.943527,1.0,1.0,58.93,2.47,5.58,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.02518,2,0,2,0,11.96136,0.75,0.75,61.94,1.91,1.1,-0.25,0.13,0.96,34.26,2.82,-34.07,-30.01,1.06,-30.61,0.25,0.11,0.96,0.27,0.14,0.95,3.025787,2.966583,1.0,1.0,58.93,2.47,5.58,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.03819,2,0,2,0,11.97438,0.75,0.75,61.94,1.91,1.1,-0.25,0.13,0.96,34.15,2.81,-34.05,-30.11,1.05,-30.6,0.23,0.12,0.97,0.26,0.14,0.95,3.030899,3.038925,1.0,1.0,59.06,2.5,5.53,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.05976,2,0,2,0,11.99595,0.76,0.75,61.94,1.91,1.1,-0.25,0.13,0.96,34.15,2.86,-34.04,-30.11,1.05,-30.59,0.22,0.1,0.97,0.26,0.14,0.96,2.894852,2.955399,1.0,1.0,59.1,2.43,5.54,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.07583,2,0,2,0,12.01202,0.76,0.75,61.94,1.91,1.1,-0.25,0.13,0.96,34.15,2.87,-34.04,-30.11,1.04,-30.59,0.22,0.1,0.97,0.26,0.14,0.96,2.961578,2.990005,1.0,1.0,59.09,2.43,5.54,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.08768,2,0,2,0,12.02386,0.76,0.75,61.94,1.91,1.1,-0.25,0.13,0.96,34.15,2.86,-34.04,-30.11,1.04,-30.59,0.22,0.1,0.97,0.26,0.14,0.96,2.961426,2.972,1.0,1.0,59.1,2.44,5.54,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.10226,2,0,2,0,12.03844,0.76,0.75,61.94,1.9,1.1,-0.25,0.13,0.96,34.15,2.87,-34.04,-30.11,1.04,-30.59,0.23,0.1,0.97,0.26,0.14,0.96,2.96315,2.994675,1.0,1.0,59.08,2.44,5.54,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.11585,2,0,2,0,12.05204,0.76,0.75,61.94,1.9,1.1,-0.25,0.13,0.96,34.15,2.86,-34.05,-30.11,1.04,-30.59,0.23,0.1,0.97,0.26,0.14,0.96,2.973495,3.002579,1.0,1.0,59.08,2.44,5.54,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.13031,2,0,2,0,12.06649,0.76,0.75,61.94,1.9,1.1,-0.25,0.13,0.96,34.15,2.87,-34.05,-30.1,1.04,-30.59,0.23,0.1,0.97,0.26,0.14,0.96,2.978165,3.023911,1.0,1.0,59.08,2.44,5.54,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.14199,2,0,2,0,12.07817,0.76,0.75,61.94,1.9,1.1,-0.25,0.13,0.96,34.15,2.87,-34.05,-30.1,1.04,-30.59,0.23,0.1,0.97,0.26,0.14,0.96,2.982483,3.022797,1.0,1.0,59.08,2.44,5.54,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.15413,2,0,2,0,12.09031,0.76,0.75,61.94,1.9,1.1,-0.25,0.13,0.96,34.15,2.86,-34.05,-30.1,1.04,-30.59,0.23,0.1,0.97,0.26,0.14,0.96,2.984283,3.011429,1.0,1.0,59.08,2.44,5.54,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.16875,2,0,2,0,12.10493,0.76,0.75,61.94,1.9,1.1,-0.25,0.13,0.96,34.15,2.86,-34.05,-30.1,1.04,-30.59,0.23,0.1,0.97,0.26,0.14,0.96,2.985168,3.020752,1.0,1.0,59.07,2.44,5.54,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.18071,2,0,2,0,12.1169,0.76,0.75,61.94,1.9,1.1,-0.25,0.13,0.96,34.15,2.87,-34.05,-30.1,1.04,-30.59,0.23,0.1,0.97,0.26,0.14,0.96,2.993118,3.002396,1.0,1.0,59.07,2.43,5.55,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.19444,2,0,2,0,12.13062,0.76,0.75,61.94,1.9,1.1,-0.25,0.13,0.96,34.15,2.87,-34.05,-30.1,1.04,-30.59,0.23,0.1,0.97,0.26,0.14,0.96,3.009293,3.002563,1.0,1.0,59.07,2.43,5.55,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.2148,2,0,2,0,12.15098,0.76,0.75,61.94,1.9,1.1,-0.25,0.13,0.96,34.15,2.87,-34.06,-30.1,1.04,-30.59,0.23,0.1,0.97,0.26,0.14,0.95,3.013428,3.002472,1.0,1.0,59.06,2.43,5.55,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.23012,2,0,2,0,12.16631,0.76,0.75,61.94,1.9,1.1,-0.25,0.13,0.96,34.15,2.87,-34.06,-30.1,1.04,-30.59,0.23,0.1,0.97,0.26,0.14,0.95,3.016251,3.002182,1.0,1.0,59.06,2.43,5.55,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.24402,2,0,2,0,12.18021,0.76,0.75,61.94,1.9,1.1,-0.25,0.13,0.96,34.15,2.87,-34.06,-30.1,1.04,-30.59,0.23,0.1,0.97,0.26,0.14,0.95,3.030411,3.001938,1.0,1.0,59.05,2.43,5.55,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.25858,2,0,2,0,12.19476,0.76,0.75,61.94,1.9,1.1,-0.25,0.13,0.96,34.15,2.87,-34.06,-30.1,1.04,-30.59,0.23,0.1,0.97,0.26,0.14,0.95,3.030457,3.002014,1.0,1.0,59.05,2.43,5.55,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.27141,2,0,2,0,12.2076,0.76,0.75,61.94,1.9,1.1,-0.25,0.12,0.96,34.15,2.87,-34.06,-30.1,1.04,-30.59,0.23,0.1,0.97,0.26,0.14,0.95,3.030746,2.995422,1.0,1.0,59.05,2.43,5.55,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.28681,2,0,2,0,12.223,0.76,0.75,61.94,1.9,1.1,-0.25,0.12,0.96,34.15,2.87,-34.06,-30.1,1.04,-30.59,0.23,0.1,0.97,0.26,0.14,0.95,3.026245,2.995605,1.0,1.0,59.05,2.44,5.55,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.29954,2,0,2,0,12.23573,0.76,0.75,61.94,1.9,1.1,-0.25,0.12,0.96,34.15,2.87,-34.06,-30.1,1.04,-30.59,0.23,0.1,0.97,0.26,0.14,0.95,3.026199,2.995544,1.0,1.0,59.05,2.44,5.55,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.31127,2,0,2,0,12.24745,0.76,0.75,61.95,1.9,1.1,-0.25,0.12,0.96,34.14,2.87,-34.07,-30.1,1.04,-30.59,0.23,0.1,0.97,0.26,0.14,0.96,3.015564,2.994827,1.0,1.0,59.06,2.44,5.54,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.32717,2,0,2,0,12.26335,0.76,0.75,61.95,1.9,1.1,-0.24,0.13,0.96,34.01,2.81,-34.06,-30.25,1.04,-30.56,0.22,0.13,0.97,0.23,0.14,0.96,3.124008,2.942917,1.0,1.0,59.19,2.49,5.51,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.34075,2,0,2,0,12.27693,0.76,0.75,61.95,1.9,1.1,-0.24,0.13,0.96,33.82,2.85,-34.02,-30.41,1.08,-30.61,0.2,0.13,0.97,0.2,0.13,0.97,3.078217,2.880753,1.0,1.0,59.35,2.48,5.55,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.36604,2,0,2,0,12.30223,0.76,0.75,61.95,1.9,1.1,-0.24,0.13,0.96,33.67,2.87,-33.98,-30.53,1.18,-30.81,0.15,0.13,0.98,0.18,0.15,0.97,2.922409,3.07724,1.0,1.0,59.57,2.55,5.71,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.38617,2,0,2,0,12.32235,0.76,0.75,61.96,1.9,1.1,-0.23,0.13,0.97,33.67,2.87,-33.97,-30.53,1.17,-30.8,0.15,0.13,0.98,0.18,0.15,0.97,2.997803,3.027222,1.0,1.0,59.59,2.53,5.73,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.40139,2,0,2,0,12.33757,0.77,0.75,61.97,1.9,1.1,-0.22,0.13,0.97,33.68,2.87,-33.97,-30.53,1.18,-30.83,0.15,0.13,0.98,0.18,0.15,0.97,2.997391,3.005371,1.0,1.0,59.58,2.53,5.73,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.41441,2,0,2,0,12.35059,0.77,0.75,61.97,1.9,1.1,-0.22,0.13,0.97,33.68,2.87,-33.97,-30.53,1.18,-30.83,0.15,0.13,0.98,0.18,0.14,0.97,2.971848,3.015366,1.0,1.0,59.57,2.53,5.71,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.42849,2,0,2,0,12.36467,0.77,0.75,61.98,1.9,1.1,-0.21,0.13,0.97,33.68,2.87,-33.97,-30.53,1.18,-30.83,0.15,0.13,0.98,0.18,0.14,0.97,2.945389,3.003479,1.0,1.0,59.56,2.53,5.69,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.4402,2,0,2,0,12.37638,0.77,0.75,61.98,1.9,1.11,-0.21,0.13,0.97,33.69,2.86,-33.97,-30.53,1.18,-30.84,0.15,0.13,0.98,0.18,0.14,0.97,2.958893,3.001953,1.0,1.0,59.55,2.53,5.69,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.45442,2,0,2,0,12.39061,0.77,0.75,61.98,1.9,1.11,-0.21,0.13,0.97,33.69,2.86,-33.97,-30.53,1.18,-30.85,0.15,0.13,0.98,0.18,0.14,0.97,2.959213,3.004196,1.0,1.0,59.55,2.54,5.69,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.46697,2,0,2,0,12.40315,0.77,0.75,61.99,1.9,1.11,-0.21,0.13,0.97,33.69,2.86,-33.97,-30.53,1.18,-30.85,0.14,0.13,0.98,0.18,0.14,0.97,2.972427,3.010269,1.0,1.0,59.55,2.54,5.69,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.47903,2,0,2,0,12.41522,0.77,0.75,61.99,1.9,1.11,-0.2,0.13,0.97,33.69,2.86,-33.97,-30.53,1.18,-30.85,0.15,0.13,0.98,0.18,0.14,0.97,2.979691,3.019867,1.0,1.0,59.55,2.54,5.68,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.49399,2,0,2,0,12.43017,0.77,0.75,61.99,1.9,1.11,-0.2,0.13,0.97,33.7,2.85,-33.98,-30.53,1.18,-30.87,0.15,0.13,0.98,0.18,0.14,0.97,2.996872,3.02449,1.0,1.0,59.54,2.54,5.67,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.50768,2,0,2,0,12.44387,0.78,0.75,61.99,1.91,1.11,-0.2,0.13,0.97,33.71,2.85,-33.98,-30.53,1.18,-30.88,0.15,0.13,0.98,0.18,0.14,0.97,3.005951,3.024048,1.0,1.0,59.55,2.54,5.68,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.51929,2,0,2,0,12.45547,0.78,0.75,62.0,1.91,1.11,-0.2,0.13,0.97,33.71,2.84,-33.98,-30.53,1.18,-30.9,0.15,0.13,0.98,0.18,0.14,0.97,3.006699,3.025635,1.0,1.0,59.55,2.54,5.68,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.53963,2,0,2,0,12.47582,0.78,0.75,62.0,1.91,1.11,-0.19,0.13,0.97,33.72,2.84,-33.98,-30.53,1.18,-30.92,0.15,0.13,0.98,0.18,0.14,0.97,3.005936,3.024612,1.0,1.0,59.55,2.54,5.69,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.55503,2,0,2,0,12.49121,0.78,0.75,62.0,1.91,1.11,-0.19,0.13,0.97,33.72,2.84,-33.98,-30.54,1.19,-30.96,0.15,0.13,0.98,0.18,0.14,0.97,3.021164,3.045593,1.0,1.0,59.55,2.54,5.68,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.56721,2,0,2,0,12.5034,0.78,0.75,62.0,1.91,1.11,-0.19,0.13,0.97,33.72,2.84,-33.98,-30.54,1.2,-30.98,0.15,0.13,0.98,0.18,0.14,0.97,3.021255,3.044724,1.0,1.0,59.55,2.54,5.68,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.58255,2,0,2,0,12.51874,0.78,0.75,62.01,1.91,1.11,-0.19,0.13,0.97,33.73,2.84,-33.98,-30.54,1.2,-30.99,0.15,0.13,0.98,0.18,0.14,0.97,3.028992,3.044022,1.0,1.0,59.55,2.54,5.68,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.59457,2,0,2,0,12.53076,0.78,0.75,62.01,1.91,1.11,-0.18,0.13,0.97,33.73,2.85,-33.98,-30.54,1.22,-31.03,0.15,0.13,0.98,0.18,0.14,0.97,3.028503,3.043564,1.0,1.0,59.55,2.54,5.69,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.60975,2,0,2,0,12.54593,0.78,0.75,62.01,1.91,1.11,-0.18,0.13,0.97,33.73,2.85,-33.98,-30.54,1.23,-31.04,0.15,0.13,0.98,0.18,0.14,0.97,3.028381,3.042557,1.0,1.0,59.55,2.53,5.69,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.62276,2,0,2,0,12.55895,0.78,0.75,62.01,1.91,1.11,-0.18,0.13,0.97,33.73,2.85,-33.98,-30.54,1.23,-31.06,0.15,0.13,0.98,0.18,0.14,0.97,3.028519,3.030289,1.0,1.0,59.56,2.54,5.69,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.63609,2,0,2,0,12.57227,0.78,0.75,62.01,1.91,1.11,-0.18,0.13,0.97,33.73,2.85,-33.98,-30.54,1.23,-31.06,0.15,0.13,0.98,0.18,0.14,0.97,3.02832,3.030487,1.0,1.0,59.55,2.55,5.69,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.65017,2,0,2,0,12.58635,0.78,0.75,62.01,1.91,1.11,-0.18,0.13,0.97,33.73,2.85,-33.98,-30.54,1.23,-31.07,0.15,0.13,0.98,0.18,0.14,0.97,3.026764,3.030334,1.0,1.0,59.55,2.54,5.69,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.66278,2,0,2,0,12.59896,0.78,0.75,62.01,1.91,1.11,-0.18,0.13,0.98,33.73,2.85,-33.98,-30.54,1.23,-31.07,0.15,0.13,0.98,0.18,0.14,0.97,3.02739,3.042267,1.0,1.0,59.55,2.54,5.68,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.67461,2,0,2,0,12.61079,0.78,0.75,62.01,1.91,1.11,-0.18,0.13,0.98,33.73,2.85,-33.98,-30.55,1.23,-31.07,0.15,0.13,0.98,0.18,0.14,0.97,3.027405,3.030212,1.0,1.0,59.55,2.55,5.68,CS- Object,7.994489999999999,0.18693592274826396
0,4_3,11_25_18,63.69544,2,0,2,0,12.63163,0.78,0.75,62.02,1.91,1.11,-0.18,0.13,0.98,33.73,2.85,-33.98,-30.55,1.24,-31.08,0.15,0.13,0.98,0.18,0.14,0.97,3.02829,3.046997,1.0,1.0,59.55,2.54,5.68,CS- Object,7.994489999999999,0.18693592274826396
