SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Stage,Context,xPos,yPos,zPos,xRot,yRot,zRot
0,7_25,12_11_17,142.3301,3,0,2,0,5.46492,Right_CS+,B,0.02430403,2.463769,0.04218233,3.040728,10.92722,0.4521951,
0,7_25,12_11_17,142.3412,3,0,2,0,5.475937,Right_CS+,B,0.02432859,2.46383,0.04228592,3.059941,10.92677,0.4592211,
0,7_25,12_11_17,142.3517,3,0,2,0,5.48645,Right_CS+,B,0.02430606,2.463823,0.0422858,3.072089,10.91436,0.4629822,
0,7_25,12_11_17,142.3625,3,0,2,0,5.497284,Right_CS+,B,0.02427888,2.463782,0.04222679,3.090306,10.90156,0.4881501,
0,7_25,12_11_18,142.3738,3,0,2,0,5.508545,Right_CS+,B,0.02423179,2.463752,0.04223692,3.110162,10.88854,0.5031531,
0,7_25,12_11_18,142.3845,3,0,2,0,5.519302,Right_CS+,B,0.0242126,2.463775,0.0422653,3.120514,10.86982,0.5123608,
0,7_25,12_11_18,142.3961,3,0,2,0,5.530899,Right_CS+,B,0.02417028,2.463768,0.04225719,3.11384,10.85023,0.5147222,
0,7_25,12_11_18,142.4072,3,0,2,0,5.541992,Right_CS+,B,0.02410996,2.463725,0.04213881,3.106256,10.83933,0.5013403,
0,7_25,12_11_18,142.4182,3,0,2,0,5.553009,Right_CS+,B,0.0240978,2.463723,0.04211617,3.099947,10.82102,0.4998786,
0,7_25,12_11_18,142.4291,3,0,2,0,5.563843,Right_CS+,B,0.02413726,2.463753,0.04208779,3.083625,10.81816,0.4813,
0,7_25,12_11_18,142.44,3,0,2,0,5.574829,Right_CS+,B,0.02410901,2.463785,0.04207885,3.079525,10.81473,0.4747513,
0,7_25,12_11_18,142.4513,3,0,2,0,5.586075,Right_CS+,B,0.02410591,2.463778,0.04208028,3.070846,10.81429,0.4723197,
0,7_25,12_11_18,142.4621,3,0,2,0,5.596878,Right_CS+,B,0.02410281,2.463802,0.04203343,3.077182,10.81392,0.467755,
0,7_25,12_11_18,142.4736,3,0,2,0,5.608337,Right_CS+,B,0.02410507,2.463768,0.04200852,3.062715,10.81351,0.4612203,
0,7_25,12_11_18,142.4846,3,0,2,0,5.619339,Right_CS+,B,0.02413976,2.463817,0.04202247,3.0582,10.8201,0.4729272,
0,7_25,12_11_18,142.4957,3,0,2,0,5.630478,Right_CS+,B,0.02416146,2.463853,0.04198945,3.049925,10.8212,0.4753444,
0,7_25,12_11_18,142.5072,3,0,2,0,5.641968,Right_CS+,B,0.02421057,2.463891,0.04197633,3.01792,10.83396,0.4807892,
0,7_25,12_11_18,142.5185,3,0,2,0,5.65329,Right_CS+,B,0.0242579,2.463944,0.04197741,2.98818,10.8474,0.4694914,
0,7_25,12_11_18,142.5296,3,0,2,0,5.664398,Right_CS+,B,0.02428067,2.463984,0.04199564,2.963535,10.86938,0.4382898,
0,7_25,12_11_18,142.5406,3,0,2,0,5.675354,Right_CS+,B,0.02431357,2.463983,0.04198742,2.943357,10.89668,0.3947868,
0,7_25,12_11_18,142.5519,3,0,2,0,5.686691,Right_CS+,B,0.02435279,2.464012,0.04194069,2.945384,10.92873,0.3696536,
0,7_25,12_11_18,142.5632,3,0,2,0,5.697968,Right_CS+,B,0.02437866,2.464002,0.04192317,2.951662,10.94405,0.368006,
0,7_25,12_11_18,142.5746,3,0,2,0,5.709412,Right_CS+,B,0.02444792,2.463984,0.04188287,2.960756,10.96361,0.3795863,
0,7_25,12_11_18,142.5855,3,0,2,0,5.720245,Right_CS+,B,0.02448916,2.463945,0.04184914,2.968949,10.97326,0.3972051,
0,7_25,12_11_18,142.5981,3,0,2,0,5.732864,Right_CS+,B,0.02452099,2.463937,0.04185045,2.968201,10.98439,0.3995443,
0,7_25,12_11_18,142.6095,3,0,2,0,5.744308,Right_CS+,B,0.0245918,2.463926,0.04184163,2.95825,10.9946,0.3858827,
0,7_25,12_11_18,142.6216,3,0,2,0,5.756332,Right_CS+,B,0.02460158,2.463884,0.04184771,2.94456,11.00494,0.381198,
0,7_25,12_11_18,142.6336,3,0,2,0,5.768356,Right_CS+,B,0.02460623,2.463892,0.04190695,2.95638,11.01429,0.3580028,
0,7_25,12_11_18,142.6444,3,0,2,0,5.779221,Right_CS+,B,0.02456665,2.463843,0.04194558,2.963491,11.01214,0.3549964,
0,7_25,12_11_18,142.6554,3,0,2,0,5.790161,Right_CS+,B,0.02454519,2.46384,0.04191673,2.971912,11.01373,0.3680506,
0,7_25,12_11_18,142.6674,3,0,2,0,5.80217,Right_CS+,B,0.02455926,2.463813,0.04186451,2.989576,10.99337,0.3707958,
0,7_25,12_11_18,142.6783,3,0,2,0,5.813065,Right_CS+,B,0.0245465,2.463791,0.04187369,2.979298,10.97952,0.3842075,
0,7_25,12_11_18,142.6892,3,0,2,0,5.82399,Right_CS+,B,0.02454019,2.463804,0.04182851,2.981089,10.97219,0.3837919,
0,7_25,12_11_18,142.7002,3,0,2,0,5.834961,Right_CS+,B,0.02453232,2.463799,0.04185092,2.982505,10.96906,0.3761854,
0,7_25,12_11_18,142.7129,3,0,2,0,5.847672,Right_CS+,B,0.02455544,2.463793,0.04189825,2.979828,10.94991,0.3712086,
0,7_25,12_11_18,142.7254,3,0,2,0,5.860229,Right_CS+,B,0.02457917,2.463779,0.04193664,2.982339,10.95176,0.3530968,
0,7_25,12_11_18,142.7367,3,0,2,0,5.871506,Right_CS+,B,0.02459955,2.463727,0.04190898,2.98097,10.95519,0.3521361,
0,7_25,12_11_18,142.7474,3,0,2,0,5.882217,Right_CS+,B,0.02461755,2.463684,0.04193461,2.995635,10.97057,0.3363959,
0,7_25,12_11_18,142.7589,3,0,2,0,5.893646,Right_CS+,B,0.02462268,2.463633,0.04193425,2.99207,10.98304,0.3391019,
0,7_25,12_11_18,142.7707,3,0,2,0,5.905441,Right_CS+,B,0.02460051,2.46362,0.04197657,2.992624,10.99318,0.338522,
0,7_25,12_11_18,142.7814,3,0,2,0,5.916199,Right_CS+,B,0.02462757,2.463624,0.04201305,3.013495,11.00622,0.3437542,
0,7_25,12_11_18,142.7937,3,0,2,0,5.928482,Right_CS+,B,0.02461457,2.463554,0.04197812,3.012405,11.00231,0.3550748,
0,7_25,12_11_18,142.8045,3,0,2,0,5.939301,Right_CS+,B,0.02462351,2.46356,0.04203141,3.027657,11.01788,0.3705478,
0,7_25,12_11_18,142.8156,3,0,2,0,5.950424,Right_CS+,B,0.02460909,2.463548,0.04211497,3.019789,11.01507,0.3830061,
0,7_25,12_11_18,142.8264,3,0,2,0,5.961227,Right_CS+,B,0.02454066,2.463546,0.0421232,3.013638,11.01921,0.3844762,
0,7_25,12_11_18,142.8376,3,0,2,0,5.972366,Right_CS+,B,0.02452576,2.463515,0.04216182,3.014163,11.02375,0.3871275,
0,7_25,12_11_18,142.8507,3,0,2,0,5.985504,Right_CS+,B,0.02454507,2.463484,0.0421232,3.016764,11.02322,0.3814892,
0,7_25,12_11_18,142.8624,3,0,2,0,5.997223,Right_CS+,B,0.02461243,2.46355,0.04224777,3.021339,11.01948,0.3770297,
0,7_25,12_11_18,142.8732,3,0,2,0,6.00798,Right_CS+,B,0.02459133,2.46356,0.04226398,3.024045,11.02048,0.367687,
0,7_25,12_11_18,142.8845,3,0,2,0,6.019272,Right_CS+,B,0.02457035,2.463567,0.04233611,3.016708,11.01878,0.3648167,
0,7_25,12_11_18,142.8961,3,0,2,0,6.030914,Right_CS+,B,0.02452934,2.463565,0.04237711,3.032743,11.00743,0.360959,
0,7_25,12_11_18,142.9074,3,0,2,0,6.042175,Right_CS+,B,0.02451456,2.463573,0.04243505,3.053343,10.99588,0.3785704,
0,7_25,12_11_18,142.9189,3,0,2,0,6.053711,Right_CS+,B,0.02441478,2.46351,0.04241741,3.064925,10.98438,0.4009065,
0,7_25,12_11_18,142.9314,3,0,2,0,6.066193,Right_CS+,B,0.02435803,2.463517,0.04248452,3.086336,10.96266,0.4214965,
0,7_25,12_11_18,142.9424,3,0,2,0,6.077164,Right_CS+,B,0.02424681,2.463449,0.04244149,3.087991,10.94296,0.4426238,
0,7_25,12_11_18,142.9546,3,0,2,0,6.089386,Right_CS+,B,0.02418888,2.463453,0.04241645,3.083415,10.93526,0.4562592,
0,7_25,12_11_18,142.9671,3,0,2,0,6.101929,Right_CS+,B,0.02410412,2.463493,0.04240167,3.098126,10.91647,0.4673524,
0,7_25,12_11_18,142.9808,3,0,2,0,6.115616,Right_CS+,B,0.02408659,2.463513,0.04241109,3.080649,10.90545,0.4594526,
0,7_25,12_11_18,142.9921,3,0,2,0,6.126907,Right_CS+,B,0.02404225,2.463498,0.04235637,3.078953,10.9047,0.4610808,
0,7_25,12_11_18,143.0037,3,0,2,0,6.138489,Right_CS+,B,0.02405167,2.463555,0.04237103,3.068786,10.90266,0.4527215,
0,7_25,12_11_18,143.0149,3,0,2,0,6.149689,Right_CS+,B,0.02401054,2.463582,0.04229569,3.063669,10.89575,0.442685,
0,7_25,12_11_18,143.027,3,0,2,0,6.161804,Right_CS+,B,0.02402079,2.463608,0.04222286,3.042837,10.90146,0.445745,
0,7_25,12_11_18,143.0385,3,0,2,0,6.173279,Right_CS+,B,0.0239886,2.463617,0.04217839,3.039028,10.90667,0.4509334,
0,7_25,12_11_18,143.0491,3,0,2,0,6.183899,Right_CS+,B,0.02400243,2.463581,0.04218054,3.024599,10.90862,0.4573568,
0,7_25,12_11_18,143.0604,3,0,2,0,6.19519,Right_CS+,B,0.02407837,2.463671,0.04222667,3.019906,10.90721,0.4626855,
0,7_25,12_11_18,143.071,3,0,2,0,6.205795,Right_CS+,B,0.02407169,2.4637,0.04219854,3.0127,10.91695,0.4725203,
0,7_25,12_11_18,143.0821,3,0,2,0,6.216858,Right_CS+,B,0.02404356,2.463695,0.04215193,2.986482,10.9232,0.4613362,
0,7_25,12_11_18,143.0938,3,0,2,0,6.228531,Right_CS+,B,0.0241183,2.463732,0.04220784,2.973552,10.92929,0.4439041,
0,7_25,12_11_18,143.1045,3,0,2,0,6.239243,Right_CS+,B,0.02411413,2.463726,0.04220319,2.957243,10.94738,0.4122912,
0,7_25,12_11_18,143.1154,3,0,2,0,6.250214,Right_CS+,B,0.02412117,2.463736,0.04220641,2.957786,10.96315,0.3827001,
0,7_25,12_11_18,143.1264,3,0,2,0,6.2612,Right_CS+,B,0.02421737,2.463708,0.04218674,2.964854,10.9718,0.3743356,
0,7_25,12_11_18,143.1431,3,0,2,0,6.277893,Right_CS+,B,0.0243026,2.463728,0.04222548,2.985928,10.98444,0.3856646,
0,7_25,12_11_18,143.1553,3,0,2,0,6.2901,Right_CS+,B,0.02432466,2.463719,0.04223001,2.999887,10.97986,0.4058637,
0,7_25,12_11_18,143.1663,3,0,2,0,6.301041,Right_CS+,B,0.02429211,2.463603,0.04214931,3.013589,10.99221,0.4148033,
0,7_25,12_11_18,143.1775,3,0,2,0,6.312286,Right_CS+,B,0.02429831,2.463547,0.04215229,2.999004,10.98964,0.4161107,
0,7_25,12_11_18,143.1893,3,0,2,0,6.324051,Right_CS+,B,0.02431405,2.463487,0.04214406,3.007193,10.99446,0.4205766,
0,7_25,12_11_18,143.2002,3,0,2,0,6.335007,Right_CS+,B,0.0242995,2.463472,0.04216862,3.016374,11.00189,0.421711,
0,7_25,12_11_18,143.2117,3,0,2,0,6.346466,Right_CS+,B,0.02428949,2.463479,0.04224074,3.017496,10.985,0.4197404,
0,7_25,12_11_18,143.2232,3,0,2,0,6.358017,Right_CS+,B,0.02424705,2.463393,0.04219389,3.013316,10.98219,0.4303806,
0,7_25,12_11_18,143.2342,3,0,2,0,6.368988,Right_CS+,B,0.02422905,2.463357,0.04220688,3.023743,10.97376,0.4263522,
0,7_25,12_11_18,143.2453,3,0,2,0,6.380035,Right_CS+,B,0.02423263,2.463356,0.04221034,3.031348,10.95939,0.4368716,
0,7_25,12_11_18,143.2564,3,0,2,0,6.391144,Right_CS+,B,0.02423465,2.463354,0.04223239,3.04625,10.94882,0.4351732,
0,7_25,12_11_18,143.2674,3,0,2,0,6.402191,Right_CS+,B,0.0242573,2.463347,0.04224694,3.053267,10.9368,0.4438871,
0,7_25,12_11_18,143.2784,3,0,2,0,6.413162,Right_CS+,B,0.02427077,2.463364,0.042274,3.063709,10.93365,0.4372814,
0,7_25,12_11_18,143.2891,3,0,2,0,6.423889,Right_CS+,B,0.02423418,2.463368,0.04225218,3.047352,10.93804,0.4319138,
0,7_25,12_11_18,143.3004,3,0,2,0,6.435135,Right_CS+,B,0.02429664,2.463427,0.04231608,3.04333,10.94252,0.4271874,
0,7_25,12_11_18,143.3112,3,0,2,0,6.445969,Right_CS+,B,0.02424097,2.463435,0.04228759,3.039657,10.94892,0.4082773,
0,7_25,12_11_18,143.3221,3,0,2,0,6.456894,Right_CS+,B,0.02426136,2.463469,0.042328,3.040379,10.96205,0.4002348,
0,7_25,12_11_18,143.3337,3,0,2,0,6.468475,Right_CS+,B,0.02426755,2.463439,0.04233205,3.02947,10.97251,0.3974344,
0,7_25,12_11_18,143.3446,3,0,2,0,6.479355,Right_CS+,B,0.02425253,2.463431,0.04230201,3.046706,10.97098,0.4030876,
0,7_25,12_11_18,143.3555,3,0,2,0,6.490234,Right_CS+,B,0.0242399,2.463425,0.04230642,3.059497,10.98941,0.4150448,
0,7_25,12_11_18,143.3665,3,0,2,0,6.501312,Right_CS+,B,0.02421725,2.463378,0.04233038,3.059641,10.99257,0.4345871,
0,7_25,12_11_19,143.3777,3,0,2,0,6.512466,Right_CS+,B,0.02416527,2.463324,0.04228508,3.054336,10.98282,0.4314417,
0,7_25,12_11_19,143.3891,3,0,2,0,6.523865,Right_CS+,B,0.0241493,2.463323,0.04237092,3.052757,10.98832,0.4237957,
0,7_25,12_11_19,143.4,3,0,2,0,6.53476,Right_CS+,B,0.02410853,2.463279,0.04236281,3.037068,10.99101,0.4276272,
0,7_25,12_11_19,143.411,3,0,2,0,6.545761,Right_CS+,B,0.02407694,2.463276,0.04239345,3.032467,10.99251,0.4215123,
0,7_25,12_11_19,143.422,3,0,2,0,6.556778,Right_CS+,B,0.02413428,2.463286,0.04239309,3.039797,10.98173,0.4335265,
0,7_25,12_11_19,143.4333,3,0,2,0,6.5681,Right_CS+,B,0.02409768,2.463296,0.04239547,3.028577,10.98627,0.4232816,
0,7_25,12_11_19,143.4459,3,0,2,0,6.580704,Right_CS+,B,0.02412701,2.463241,0.04235673,3.036929,10.98656,0.401972,
0,7_25,12_11_19,143.4567,3,0,2,0,6.591476,Right_CS+,B,0.02419329,2.463289,0.04242325,3.055328,10.97676,0.3882387,
0,7_25,12_11_19,143.4679,3,0,2,0,6.602646,Right_CS+,B,0.02413762,2.463256,0.04244912,3.062232,10.97861,0.3889507,
0,7_25,12_11_19,143.4786,3,0,2,0,6.613419,Right_CS+,B,0.02405,2.463204,0.04239368,3.086717,10.97123,0.388197,
0,7_25,12_11_19,143.4906,3,0,2,0,6.625351,Right_CS+,B,0.02405989,2.463178,0.04242253,3.103567,10.95776,0.4106769,
0,7_25,12_11_19,143.5017,3,0,2,0,6.636459,Right_CS+,B,0.02408481,2.463172,0.04240704,3.11387,10.94718,0.4476376,
0,7_25,12_11_19,143.5125,3,0,2,0,6.647293,Right_CS+,B,0.02405882,2.463186,0.04236722,3.120764,10.93946,0.4629573,
0,7_25,12_11_19,143.5238,3,0,2,0,6.65863,Right_CS+,B,0.02405393,2.463243,0.04239237,3.12207,10.94744,0.4558134,
0,7_25,12_11_19,143.5354,3,0,2,0,6.670135,Right_CS+,B,0.0240612,2.463233,0.04236364,3.109228,10.94234,0.4581936,
0,7_25,12_11_19,143.5472,3,0,2,0,6.681992,Right_CS+,B,0.02399135,2.463221,0.04233372,3.117006,10.95071,0.4492685,
0,7_25,12_11_19,143.5607,3,0,2,0,6.69545,Right_CS+,B,0.02403677,2.463236,0.04229259,3.10905,10.93592,0.4510565,
0,7_25,12_11_19,143.5717,3,0,2,0,6.706512,Right_CS+,B,0.02403951,2.463217,0.04228055,3.105586,10.93262,0.4435579,
0,7_25,12_11_19,143.5827,3,0,2,0,6.717438,Right_CS+,B,0.02409601,2.463276,0.04237926,3.110946,10.93277,0.4507645,
0,7_25,12_11_19,143.5937,3,0,2,0,6.728439,Right_CS+,B,0.02411258,2.463294,0.04235077,3.108549,10.92467,0.4568169,
0,7_25,12_11_19,143.6062,3,0,2,0,6.740952,Right_CS+,B,0.02409935,2.463273,0.04237914,3.102358,10.92432,0.4515437,
0,7_25,12_11_19,143.6189,3,0,2,0,6.753723,Right_CS+,B,0.02413261,2.463285,0.04236662,3.093188,10.92431,0.447742,
0,7_25,12_11_19,143.6293,3,0,2,0,6.764053,Right_CS+,B,0.02412319,2.463295,0.04231215,3.078706,10.92401,0.4346758,
0,7_25,12_11_19,143.6413,3,0,2,0,6.776062,Right_CS+,B,0.0241437,2.463355,0.04234397,3.05541,10.93386,0.4263586,
0,7_25,12_11_19,143.6527,3,0,2,0,6.78746,Right_CS+,B,0.02415323,2.463425,0.04232466,3.027018,10.93646,0.4259239,
0,7_25,12_11_19,143.6653,3,0,2,0,6.800125,Right_CS+,B,0.02415156,2.463419,0.04232883,3.0089,10.94695,0.4194419,
0,7_25,12_11_19,143.6766,3,0,2,0,6.811386,Right_CS+,B,0.0241642,2.463414,0.04233468,3.009221,10.95795,0.4101695,
0,7_25,12_11_19,143.6876,3,0,2,0,6.822403,Right_CS+,B,0.02417731,2.463428,0.04234064,3.011801,10.95698,0.3985874,
0,7_25,12_11_19,143.6986,3,0,2,0,6.833374,Right_CS+,B,0.0241673,2.4634,0.04232275,3.028476,10.9705,0.3951547,
0,7_25,12_11_19,143.7096,3,0,2,0,6.844376,Right_CS+,B,0.02421689,2.463371,0.04236543,3.036541,10.9763,0.3968939,
0,7_25,12_11_19,143.7205,3,0,2,0,6.855301,Right_CS+,B,0.02424824,2.463348,0.04238641,3.03115,10.97831,0.3986128,
0,7_25,12_11_19,143.7314,3,0,2,0,6.866196,Right_CS+,B,0.02424991,2.463382,0.0423671,3.033246,10.97938,0.4131228,
0,7_25,12_11_19,143.7429,3,0,2,0,6.87767,Right_CS+,B,0.02428913,2.463349,0.04234958,3.03762,10.99009,0.4093949,
0,7_25,12_11_19,143.7543,3,0,2,0,6.889114,Right_CS+,B,0.02430356,2.463318,0.0423584,3.053126,10.99197,0.4049076,
0,7_25,12_11_19,143.7672,3,0,2,0,6.902008,Right_CS+,B,0.02435052,2.463254,0.0423032,3.07454,10.99094,0.4024112,
0,7_25,12_11_19,143.7783,3,0,2,0,6.91304,Right_CS+,B,0.02437603,2.463243,0.0423305,3.080311,11.00019,0.4078777,
0,7_25,12_11_19,143.7892,3,0,2,0,6.923935,Right_CS+,B,0.02438843,2.463228,0.04231179,3.089592,10.99387,0.4114135,
0,7_25,12_11_19,143.8004,3,0,2,0,6.935135,Right_CS+,B,0.02434313,2.463159,0.04227448,3.096981,10.98284,0.4144754,
0,7_25,12_11_19,143.8112,3,0,2,0,6.945969,Right_CS+,B,0.02434158,2.463126,0.04233742,3.096719,10.98617,0.4235457,
0,7_25,12_11_19,143.8221,3,0,2,0,6.956894,Right_CS+,B,0.02428758,2.463151,0.04241872,3.102375,10.9812,0.4335636,
0,7_25,12_11_19,143.8331,3,0,2,0,6.96788,Right_CS+,B,0.02430427,2.463146,0.04243386,3.107973,10.96383,0.4214583,
0,7_25,12_11_19,143.8441,3,0,2,0,6.978897,Right_CS+,B,0.02433753,2.463126,0.04245031,3.108045,10.97105,0.4518597,
0,7_25,12_11_19,143.8566,3,0,2,0,6.991409,Right_CS+,B,0.02435577,2.463133,0.04246521,3.102688,10.96633,0.4612399,
0,7_25,12_11_19,143.8675,3,0,2,0,7.002274,Right_CS+,B,0.02436709,2.463179,0.04254162,3.10225,10.97505,0.4492812,
0,7_25,12_11_19,143.8847,3,0,2,0,7.019516,US,B,0.02431822,2.463192,0.04256928,3.091079,10.98577,0.4324024,
0,7_25,12_11_19,143.8969,3,0,2,0,7.031677,US,B,0.02433574,2.463196,0.04258013,3.087767,10.98342,0.4300223,
0,7_25,12_11_19,143.9104,3,0,2,0,7.045197,US,B,0.02427423,2.463152,0.04256499,3.077083,10.99817,0.4274692,
0,7_25,12_11_19,143.9213,3,0,2,0,7.056122,US,B,0.02426374,2.463117,0.0424906,3.09651,11.00355,0.4332084,
0,7_25,12_11_19,143.9327,3,0,2,0,7.067505,US,B,0.02426052,2.463098,0.0424844,3.113986,10.99802,0.4456192,
0,7_25,12_11_19,143.9442,3,0,2,0,7.078979,US,B,0.02429986,2.463089,0.04253519,3.118032,11.00623,0.4477061,
0,7_25,12_11_19,143.9552,3,0,2,0,7.089935,US,B,0.02429128,2.463087,0.04254448,3.111618,11.00028,0.4615098,
0,7_25,12_11_19,143.9662,3,0,2,0,7.100983,US,B,0.02431631,2.463081,0.0425781,3.104323,11.00205,0.4563129,
0,7_25,12_11_19,143.9777,3,0,2,0,7.112518,US,B,0.02428985,2.463033,0.04256797,3.104422,10.98209,0.4478797,
0,7_25,12_11_19,143.9904,3,0,2,0,7.125168,US,B,0.02430391,2.463009,0.04267859,3.105766,10.97881,0.4499294,
0,7_25,12_11_19,144.0052,3,0,2,0,7.140015,US,B,0.02427173,2.462967,0.04268801,3.116254,10.97573,0.4437004,
0,7_25,12_11_19,144.0165,3,0,2,0,7.151291,US,B,0.02426291,2.462928,0.04270899,3.126048,10.98187,0.4354154,
0,7_25,12_11_19,144.0284,3,0,2,0,7.163193,US,B,0.02425992,2.46292,0.0427053,3.137039,10.99486,0.4041418,
0,7_25,12_11_19,144.0395,3,0,2,0,7.17424,US,B,0.0242672,2.462915,0.04272103,3.152406,10.99554,0.3912084,
0,7_25,12_11_19,144.0507,3,0,2,0,7.185501,US,B,0.02427769,2.46293,0.04273713,3.151705,11.00325,0.3959596,
0,7_25,12_11_19,144.0622,3,0,2,0,7.197021,US,B,0.02429235,2.462945,0.04276419,3.171275,11.01247,0.423861,
0,7_25,12_11_19,144.0741,3,0,2,0,7.208923,US,B,0.02428448,2.462917,0.04277396,3.172597,11.00042,0.4505631,
0,7_25,12_11_19,144.0852,3,0,2,0,7.220001,US,B,0.02426577,2.462871,0.04275227,3.180206,11.00007,0.4845526,
0,7_25,12_11_19,144.0961,3,0,2,0,7.230896,US,B,0.02431679,2.462924,0.04281557,3.185065,10.99203,0.5012503,
0,7_25,12_11_19,144.1073,3,0,2,0,7.242096,US,B,0.02431023,2.462923,0.04281461,3.187875,10.98126,0.5159834,
0,7_25,12_11_19,144.1182,3,0,2,0,7.252991,US,B,0.02428508,2.462928,0.04279029,3.184127,10.97296,0.5116156,
0,7_25,12_11_19,144.1292,3,0,2,0,7.264008,US,B,0.02422166,2.462967,0.04276395,3.178056,10.96615,0.5075899,
0,7_25,12_11_19,144.1466,3,0,2,0,7.281387,US,B,0.02414858,2.463027,0.04271877,3.155689,10.95604,0.5025127,
0,7_25,12_11_19,144.1583,3,0,2,0,7.293121,US,B,0.02418065,2.463125,0.04272926,3.132663,10.95319,0.5052331,
0,7_25,12_11_19,144.17,3,0,2,0,7.30481,US,B,0.0241673,2.463167,0.04271948,3.112072,10.94427,0.5106075,
0,7_25,12_11_19,144.181,3,0,2,0,7.315781,US,B,0.02413487,2.463255,0.04272819,3.091992,10.93978,0.5250357,
0,7_25,12_11_19,144.192,3,0,2,0,7.326813,US,B,0.02412391,2.463294,0.04268622,3.0642,10.94351,0.5342762,
0,7_25,12_11_19,144.2029,3,0,2,0,7.337692,US,B,0.02416086,2.463363,0.04260743,3.028911,10.95034,0.5534337,
0,7_25,12_11_19,144.2138,3,0,2,0,7.348587,US,B,0.02421403,2.463453,0.04257691,2.975223,11.00091,0.5658159,
0,7_25,12_11_19,144.2265,3,0,2,0,7.361252,US,B,0.02434993,2.463621,0.04253221,2.901628,11.0704,0.5916741,
0,7_25,12_11_19,144.2386,3,0,2,0,7.373398,US,B,0.02437329,2.463698,0.04250824,2.836761,11.1358,0.6123091,
0,7_25,12_11_19,144.2505,3,0,2,0,7.3853,US,B,0.02440441,2.463768,0.04247677,2.802354,11.16463,0.6183744,
0,7_25,12_11_19,144.2621,3,0,2,0,7.396851,US,B,0.0243243,2.463806,0.04241657,2.782331,11.18606,0.6133782,
0,7_25,12_11_19,144.273,3,0,2,0,7.407822,US,B,0.02433693,2.463842,0.04238439,2.745524,11.20221,0.6100735,
0,7_25,12_11_19,144.285,3,0,2,0,7.4198,US,B,0.02436054,2.463923,0.04236686,2.712972,11.23085,0.6211547,
0,7_25,12_11_19,144.2964,3,0,2,0,7.431229,US,B,0.02438045,2.464007,0.04235232,2.680047,11.25111,0.6454353,
0,7_25,12_11_19,144.3082,3,0,2,0,7.442963,US,B,0.02438378,2.464006,0.04232848,2.642602,11.26836,0.6642724,
0,7_25,12_11_19,144.3193,3,0,2,0,7.454117,US,B,0.02441108,2.464066,0.04231381,2.627252,11.27881,0.6804327,
0,7_25,12_11_19,144.3305,3,0,2,0,7.46524,US,B,0.02444518,2.464066,0.04230106,2.611821,11.28326,0.6812385,
0,7_25,12_11_19,144.3414,3,0,2,0,7.476212,US,B,0.02443624,2.46403,0.04221892,2.618907,11.29447,0.6774572,
0,7_25,12_11_19,144.3527,3,0,2,0,7.487442,US,B,0.02445245,2.46402,0.04216814,2.629442,11.31249,0.6572604,
0,7_25,12_11_19,144.3635,3,0,2,0,7.498276,US,B,0.02447605,2.464031,0.04209816,2.632828,11.33241,0.6375382,
0,7_25,12_11_20,144.3745,3,0,2,0,7.509277,US,B,0.0245012,2.464052,0.04204655,2.633191,11.3472,0.6074166,
0,7_25,12_11_20,144.3866,3,0,2,0,7.521332,US,B,0.02454543,2.464077,0.04194009,2.624197,11.36752,0.5862495,
0,7_25,12_11_20,144.3976,3,0,2,0,7.53241,US,B,0.0245775,2.464106,0.04190433,2.60886,11.36673,0.5799883,
0,7_25,12_11_20,144.4095,3,0,2,0,7.544312,US,B,0.024598,2.464161,0.04189026,2.603951,11.37151,0.5859568,
0,7_25,12_11_20,144.4215,3,0,2,0,7.556259,US,B,0.02470946,2.464251,0.04181206,2.589761,11.37745,0.595744,
0,7_25,12_11_20,144.4325,3,0,2,0,7.567291,US,B,0.02475667,2.464295,0.04176831,2.580969,11.38194,0.5977147,
0,7_25,12_11_20,144.4436,3,0,2,0,7.578415,US,B,0.02484787,2.46438,0.04181111,2.56563,11.38942,0.5919511,
0,7_25,12_11_20,144.4557,3,0,2,0,7.590515,US,B,0.02488828,2.46444,0.04176581,2.563723,11.39816,0.5677164,
0,7_25,12_11_20,144.4677,3,0,2,0,7.602432,US,B,0.02490091,2.464483,0.0417031,2.548382,11.41376,0.5494123,
0,7_25,12_11_20,144.4795,3,0,2,0,7.614304,US,B,0.02493751,2.464509,0.04164708,2.53158,11.41857,0.5366796,
0,7_25,12_11_20,144.4906,3,0,2,0,7.625381,US,B,0.02498674,2.464551,0.04160392,2.520193,11.42505,0.5390218,
0,7_25,12_11_20,144.5025,3,0,2,0,7.637329,US,B,0.02506518,2.464609,0.04163361,2.516011,11.43435,0.5424247,
0,7_25,12_11_20,144.5155,3,0,2,0,7.650253,US,B,0.02509403,2.464636,0.04160023,2.513939,11.4373,0.5424122,
0,7_25,12_11_20,144.5275,3,0,2,0,7.662231,US,B,0.02516401,2.464683,0.04168725,2.524312,11.44026,0.5443484,
0,7_25,12_11_20,144.5427,3,0,2,0,7.677475,US,B,0.02524161,2.464723,0.04174876,2.520538,11.44406,0.5505593,
0,7_25,12_11_20,144.5542,3,0,2,0,7.68898,US,B,0.02526248,2.464756,0.04172921,2.520727,11.44085,0.5617406,
0,7_25,12_11_20,144.5682,3,0,2,0,7.702942,US,B,0.02529848,2.464804,0.04183614,2.504055,11.42756,0.5720587,
