SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Stage,Context,xPos,yPos,zPos,xRot,yRot,zRot
0,7_25,11_53_44,7.061587,1,0,0,0,2.775093,InstructionPhase,A,0.0005434752,2.412038,-0.0009452105,2.670949,359.8169,356.1253,
0,7_25,11_53_44,7.072558,1,0,0,0,2.786064,InstructionPhase,A,0.0004941225,2.412006,-0.0009561777,2.691672,359.7992,356.1265,
0,7_25,11_53_44,7.084217,1,0,0,0,2.797722,InstructionPhase,A,0.0004432201,2.411983,-0.0009618998,2.704257,359.7759,356.123,
0,7_25,11_53_44,7.094824,1,0,0,0,2.80833,InstructionPhase,A,0.000403285,2.411962,-0.001007557,2.703905,359.7628,356.1223,
0,7_25,11_53_44,7.105933,1,0,0,0,2.819439,InstructionPhase,A,0.0004271269,2.411983,-0.0009804964,2.698623,359.7287,356.118,
0,7_25,11_53_44,7.117058,1,0,0,0,2.830564,InstructionPhase,A,0.0004252195,2.411964,-0.001077414,2.6776,359.7161,356.1353,
0,7_25,11_53_44,7.129068,1,0,0,0,2.842574,InstructionPhase,A,0.0004938841,2.412066,-0.001102805,2.662286,359.6936,356.1536,
0,7_25,11_53_44,7.139446,1,0,0,0,2.852952,InstructionPhase,A,0.0004943609,2.412095,-0.001098394,2.642387,359.6715,356.1729,
0,7_25,11_53_44,7.150446,1,0,0,0,2.863952,InstructionPhase,A,0.0005003214,2.412119,-0.0009932518,2.626186,359.6554,356.1894,
0,7_25,11_53_44,7.16147,1,0,0,0,2.874976,InstructionPhase,A,0.0004953146,2.412078,-0.00101316,2.621407,359.6559,356.2037,
0,7_25,11_53_44,7.172969,1,0,0,0,2.886475,InstructionPhase,A,0.0004729033,2.412091,-0.000998497,2.63432,359.6659,356.1956,
0,7_25,11_53_44,7.183651,1,0,0,0,2.897157,InstructionPhase,A,0.0004953146,2.412084,-0.0009963512,2.649763,359.6835,356.2004,
0,7_25,11_53_44,7.194799,1,0,0,0,2.908305,InstructionPhase,A,0.0005085468,2.412141,-0.0009657145,2.658992,359.6963,356.1968,
0,7_25,11_53_44,7.206034,1,0,0,0,2.919539,InstructionPhase,A,0.000453949,2.412144,-0.001043916,2.6553,359.7115,356.198,
0,7_25,11_53_44,7.217918,1,0,0,0,2.931424,InstructionPhase,A,0.0004999638,2.412171,-0.001015067,2.632535,359.7173,356.1898,
0,7_25,11_53_44,7.228468,1,0,0,0,2.941974,InstructionPhase,A,0.0005452633,2.412281,-0.0009231567,2.613033,359.7219,356.188,
0,7_25,11_53_44,7.239881,1,0,0,0,2.953386,InstructionPhase,A,0.0004687309,2.412238,-0.0009864569,2.598564,359.7323,356.1967,
0,7_25,11_53_44,7.250555,1,0,0,0,2.964061,InstructionPhase,A,0.0004563332,2.412274,-0.0009866953,2.607438,359.7359,356.1951,
0,7_25,11_53_44,7.261743,1,0,0,0,2.975249,InstructionPhase,A,0.0004075766,2.412219,-0.001050591,2.630898,359.7352,356.1797,
0,7_25,11_53_44,7.272532,1,0,0,0,2.986038,InstructionPhase,A,0.0004116297,2.412179,-0.001029968,2.640387,359.7393,356.1721,
0,7_25,11_53_44,7.283666,1,0,0,0,2.997171,InstructionPhase,A,0.0004441738,2.412175,-0.001031637,2.662291,359.7353,356.1521,
0,7_25,11_53_44,7.294966,1,0,0,0,3.008471,InstructionPhase,A,0.0005004406,2.412118,-0.001075506,2.663985,359.7348,356.1405,
0,7_25,11_53_44,7.316948,1,0,0,0,3.030454,InstructionPhase,A,0.0005397797,2.412173,-0.0009741783,2.656204,359.7375,356.1184,
0,7_25,11_53_44,7.328228,1,0,0,0,3.041733,InstructionPhase,A,0.0004519224,2.412129,-0.0009595156,2.654603,359.7407,356.1076,
0,7_25,11_53_44,7.339136,1,0,0,0,3.052642,InstructionPhase,A,0.0004611015,2.412126,-0.000947237,2.657091,359.7448,356.109,
0,7_25,11_53_44,7.351509,1,0,0,0,3.065015,InstructionPhase,A,0.000443697,2.412128,-0.0009270906,2.654169,359.756,356.0965,
0,7_25,11_53_44,7.361335,1,0,0,0,3.074841,InstructionPhase,A,0.0004638433,2.412124,-0.0009055138,2.653448,359.7489,356.0937,
0,7_25,11_53_44,7.372458,1,0,0,0,3.085964,InstructionPhase,A,0.000464201,2.412113,-0.0009233952,2.639945,359.7656,356.0937,
0,7_25,11_53_44,7.383574,1,0,0,0,3.09708,InstructionPhase,A,0.0005110502,2.412174,-0.0008833408,2.638978,359.7703,356.0905,
0,7_25,11_53_44,7.394859,1,0,0,0,3.108365,InstructionPhase,A,0.0005526543,2.412163,-0.0009336472,2.649103,359.7634,356.0979,
0,7_25,11_53_44,7.405898,1,0,0,0,3.119403,InstructionPhase,A,0.0006388426,2.41221,-0.0008504391,2.658299,359.7744,356.1166,
0,7_25,11_53_44,7.416999,1,0,0,0,3.130505,InstructionPhase,A,0.0006245375,2.412187,-0.0008274317,2.666468,359.7848,356.1388,
0,7_25,11_53_44,7.428309,1,0,0,0,3.141815,InstructionPhase,A,0.0006043911,2.412108,-0.0008326769,2.676826,359.7701,356.1601,
0,7_25,11_53_44,7.439241,1,0,0,0,3.152747,InstructionPhase,A,0.0006357431,2.412145,-0.0007696152,2.703398,359.7611,356.1877,
0,7_25,11_53_44,7.450375,1,0,0,0,3.163881,InstructionPhase,A,0.0006352663,2.412111,-0.0008109808,2.715411,359.7523,356.183,
0,7_25,11_53_44,7.461432,1,0,0,0,3.174938,InstructionPhase,A,0.0006790161,2.41216,-0.0007487535,2.719959,359.721,356.1707,
0,7_25,11_53_44,7.472442,1,0,0,0,3.185947,InstructionPhase,A,0.0006457567,2.412165,-0.000795126,2.723083,359.7182,356.1539,
0,7_25,11_53_44,7.489423,1,0,0,0,3.202929,InstructionPhase,A,0.0005944967,2.412097,-0.0007190704,2.719986,359.6948,356.1314,
0,7_25,11_53_44,7.500002,1,0,0,0,3.213508,InstructionPhase,A,0.0005697012,2.412096,-0.000702858,2.729567,359.6834,356.1345,
0,7_25,11_53_44,7.51058,1,0,0,0,3.224086,InstructionPhase,A,0.0005304813,2.412059,-0.0006694794,2.73998,359.6589,356.1469,
0,7_25,11_53_44,7.520524,1,0,0,0,3.234029,InstructionPhase,A,0.0005059242,2.411984,-0.0006695986,2.774127,359.6513,356.1584,
0,7_25,11_53_44,7.529976,1,0,0,0,3.243482,InstructionPhase,A,0.000475049,2.411946,-0.0006000996,2.806871,359.6447,356.1786,
0,7_25,11_53_44,7.539894,1,0,0,0,3.2534,InstructionPhase,A,0.0004626513,2.41186,-0.000607729,2.847107,359.6391,356.1857,
0,7_25,11_53_44,7.548682,1,0,0,0,3.262187,InstructionPhase,A,0.0004216433,2.411834,-0.0006279945,2.899992,359.6348,356.1974,
0,7_25,11_53_44,7.559411,1,0,0,0,3.272916,InstructionPhase,A,0.0004310608,2.411783,-0.0006166697,2.946736,359.6218,356.2162,
0,7_25,11_53_44,7.568603,1,0,0,0,3.282108,InstructionPhase,A,0.0004220009,2.411735,-0.0006172657,2.987379,359.6076,356.2177,
0,7_25,11_53_44,7.578463,1,0,0,0,3.291968,InstructionPhase,A,0.0003978014,2.41169,-0.0006046295,3.002808,359.6006,356.2116,
0,7_25,11_53_44,7.589647,1,0,0,0,3.303153,InstructionPhase,A,0.000351429,2.411664,-0.0006394386,3.01348,359.5938,356.1858,
0,7_25,11_53_44,7.600751,1,0,0,0,3.314257,InstructionPhase,A,0.0003284216,2.411659,-0.0006533861,2.98898,359.6046,356.1765,
0,7_25,11_53_44,7.611809,1,0,0,0,3.325315,InstructionPhase,A,0.0003612041,2.41166,-0.0006867647,2.976348,359.5932,356.1759,
0,7_25,11_53_44,7.622993,1,0,0,0,3.336499,InstructionPhase,A,0.0003508329,2.411639,-0.0006985664,2.964035,359.5916,356.1853,
0,7_25,11_53_44,7.633941,1,0,0,0,3.347447,InstructionPhase,A,0.0003404617,2.41165,-0.0006716251,2.948166,359.5848,356.1877,
0,7_25,11_53_44,7.645463,1,0,0,0,3.358969,InstructionPhase,A,0.0003906488,2.411669,-0.0007470846,2.928267,359.5811,356.2082,
0,7_25,11_53_44,7.65738,1,0,0,0,3.370885,InstructionPhase,A,0.0004091263,2.411679,-0.0007492304,2.902146,359.5684,356.2094,
0,7_25,11_53_44,7.667326,1,0,0,0,3.380832,InstructionPhase,A,0.0005146265,2.411715,-0.0007207394,2.882228,359.5646,356.1944,
0,7_25,11_53_44,7.678876,1,0,0,0,3.392382,InstructionPhase,A,0.0005004406,2.411735,-0.0007451773,2.858615,359.5767,356.1627,
0,7_25,11_53_44,7.68957,1,0,0,0,3.403076,InstructionPhase,A,0.0004996061,2.411826,-0.0006848574,2.837818,359.5777,356.15,
0,7_25,11_53_44,7.700667,1,0,0,0,3.414173,InstructionPhase,A,0.0004398823,2.411814,-0.000739336,2.811745,359.5881,356.1396,
0,7_25,11_53_44,7.711771,1,0,0,0,3.425276,InstructionPhase,A,0.0004434586,2.411864,-0.0006911755,2.78619,359.59,356.1265,
0,7_25,11_53_44,7.722893,1,0,0,0,3.436399,InstructionPhase,A,0.0004483461,2.411889,-0.0007174015,2.753575,359.5924,356.1334,
0,7_25,11_53_44,7.733961,1,0,0,0,3.447466,InstructionPhase,A,0.000453949,2.411969,-0.00076437,2.71806,359.6075,356.122,
0,7_25,11_53_44,7.745063,1,0,0,0,3.458569,InstructionPhase,A,0.0005012751,2.412081,-0.0007691383,2.67626,359.6175,356.1257,
0,7_25,11_53_44,7.756721,1,0,0,0,3.470226,InstructionPhase,A,0.0005003214,2.412186,-0.0007929802,2.62632,359.6112,356.1273,
0,7_25,11_53_44,7.767408,1,0,0,0,3.480914,InstructionPhase,A,0.0004515648,2.412317,-0.0008649826,2.566177,359.6163,356.1357,
0,7_25,11_53_44,7.778469,1,0,0,0,3.491974,InstructionPhase,A,0.0004348755,2.41241,-0.0009083748,2.502633,359.5959,356.1468,
0,7_25,11_53_44,7.789557,1,0,0,0,3.503063,InstructionPhase,A,0.0003428459,2.412563,-0.0009841919,2.446401,359.5772,356.1487,
0,7_25,11_53_44,7.800618,1,0,0,0,3.514123,InstructionPhase,A,0.0002828836,2.4127,-0.001059651,2.351188,359.5565,356.1606,
0,7_25,11_53_45,7.811923,1,0,0,0,3.525428,InstructionPhase,A,0.0002020597,2.412957,-0.001066804,2.238026,359.534,356.1627,
0,7_25,11_53_45,7.824783,1,0,0,0,3.538289,InstructionPhase,A,0.0001192093,2.413341,-0.001072526,2.038394,359.4899,356.1552,
0,7_25,11_53_45,7.835383,1,0,0,0,3.548889,InstructionPhase,A,1.192093E-05,2.413777,-0.001100659,1.793731,359.4523,356.1526,
0,7_25,11_53_45,7.845253,1,0,0,0,3.558759,InstructionPhase,A,-0.0001046658,2.414186,-0.001161098,1.535281,359.3998,356.1399,
0,7_25,11_53_45,7.856721,1,0,0,0,3.570227,InstructionPhase,A,-0.0001944304,2.414745,-0.00121057,1.259361,359.3301,356.1311,
0,7_25,11_53_45,7.867302,1,0,0,0,3.580808,InstructionPhase,A,-0.0003601313,2.415229,-0.001296997,0.9855692,359.2676,356.127,
0,7_25,11_53_45,7.878727,1,0,0,0,3.592233,InstructionPhase,A,-0.0004867315,2.41572,-0.001421452,0.7094923,359.1781,356.1207,
0,7_25,11_53_45,7.889497,1,0,0,0,3.603003,InstructionPhase,A,-0.0005532503,2.416119,-0.001690149,0.443393,359.0911,356.116,
0,7_25,11_53_45,7.900643,1,0,0,0,3.614149,InstructionPhase,A,-0.0006430149,2.41664,-0.001830816,0.2242146,359.0069,356.1194,
0,7_25,11_53_45,7.911631,1,0,0,0,3.625136,InstructionPhase,A,-0.000706315,2.417026,-0.002071857,-0.0003203586,358.9222,356.1203,
0,7_25,11_53_45,7.922724,1,0,0,0,3.63623,InstructionPhase,A,-0.0008239746,2.417467,-0.002300501,359.7771,358.83,356.1291,
0,7_25,11_53_45,7.933842,1,0,0,0,3.647347,InstructionPhase,A,-0.0009372234,2.417878,-0.002514601,359.532,358.7578,356.1527,
0,7_25,11_53_45,7.945022,1,0,0,0,3.658528,InstructionPhase,A,-0.001064658,2.418358,-0.002632141,359.2848,358.6982,356.1544,
0,7_25,11_53_45,7.956085,1,0,0,0,3.669591,InstructionPhase,A,-0.001157045,2.418855,-0.002860546,359.0161,358.6422,356.1535,
0,7_25,11_53_45,7.96763,1,0,0,0,3.681136,InstructionPhase,A,-0.001252413,2.419383,-0.003181338,358.7444,358.6167,356.1405,
0,7_25,11_53_45,7.978834,1,0,0,0,3.692339,InstructionPhase,A,-0.001347303,2.419899,-0.00344348,358.4695,358.5876,356.0992,
0,7_25,11_53_45,7.99042,1,0,0,0,3.703926,InstructionPhase,A,-0.001437187,2.420355,-0.003730774,358.2099,358.5747,356.0539,
0,7_25,11_53_45,8.001727,1,0,0,0,3.715233,InstructionPhase,A,-0.001527667,2.4208,-0.004053831,357.978,358.5542,356.0392,
0,7_25,11_53_45,8.013273,1,0,0,0,3.726779,InstructionPhase,A,-0.001610279,2.421272,-0.004438996,357.7575,358.5263,356.017,
0,7_25,11_53_45,8.024703,1,0,0,0,3.738209,InstructionPhase,A,-0.001594543,2.421788,-0.004726291,357.5517,358.5041,356.0443,
0,7_25,11_53_45,8.036182,1,0,0,0,3.749688,InstructionPhase,A,-0.001644135,2.422245,-0.005064845,357.3494,358.4803,356.0654,
0,7_25,11_53_45,8.048005,1,0,0,0,3.761511,InstructionPhase,A,-0.001677394,2.422575,-0.005433917,357.1703,358.4754,356.0938,
0,7_25,11_53_45,8.059012,1,0,0,0,3.772518,InstructionPhase,A,-0.001726151,2.422892,-0.005774379,357.0088,358.4692,356.1249,
0,7_25,11_53_45,8.070422,1,0,0,0,3.783928,InstructionPhase,A,-0.00175643,2.423135,-0.006062865,356.8859,358.4766,356.1419,
0,7_25,11_53_45,8.082338,1,0,0,0,3.795844,InstructionPhase,A,-0.001799941,2.423326,-0.006385207,356.7857,358.4809,356.1722,
0,7_25,11_53_45,8.093402,1,0,0,0,3.806908,InstructionPhase,A,-0.001825333,2.423493,-0.006721973,356.7193,358.4927,356.187,
0,7_25,11_53_45,8.104709,1,0,0,0,3.818214,InstructionPhase,A,-0.001816392,2.423622,-0.00698328,356.6638,358.5067,356.1991,
0,7_25,11_53_45,8.116587,1,0,0,0,3.830092,InstructionPhase,A,-0.001835823,2.423736,-0.007263184,356.6289,358.5365,356.2171,
0,7_25,11_53_45,8.127294,1,0,0,0,3.840799,InstructionPhase,A,-0.001910329,2.423762,-0.007478118,356.5797,358.552,356.2273,
0,7_25,11_53_45,8.138428,1,0,0,0,3.851933,InstructionPhase,A,-0.001922727,2.423834,-0.007722974,356.5335,358.5691,356.2592,
0,7_25,11_53_45,8.150452,1,0,0,0,3.863957,InstructionPhase,A,-0.002019286,2.423901,-0.008004665,356.5159,358.5917,356.2835,
0,7_25,11_53_45,8.160713,1,0,0,0,3.874219,InstructionPhase,A,-0.002020121,2.423978,-0.008189678,356.4691,358.5992,356.312,
0,7_25,11_53_45,8.171824,1,0,0,0,3.88533,InstructionPhase,A,-0.002064228,2.424091,-0.008298755,356.4139,358.6215,356.3303,
0,7_25,11_53_45,8.183333,1,0,0,0,3.896839,InstructionPhase,A,-0.002163291,2.42417,-0.008438945,356.3507,358.6463,356.354,
0,7_25,11_53_45,8.194086,1,0,0,0,3.907592,InstructionPhase,A,-0.002176404,2.424309,-0.008573771,356.2873,358.6739,356.3717,
0,7_25,11_53_45,8.205315,1,0,0,0,3.91882,InstructionPhase,A,-0.002236605,2.424431,-0.008709311,356.215,358.7061,356.3841,
0,7_25,11_53_45,8.21719,1,0,0,0,3.930696,InstructionPhase,A,-0.002254367,2.424551,-0.008813739,356.1708,358.7402,356.4143,
0,7_25,11_53_45,8.227552,1,0,0,0,3.941058,InstructionPhase,A,-0.00214982,2.424669,-0.009078264,356.1164,358.7571,356.4424,
0,7_25,11_53_45,8.238708,1,0,0,0,3.952214,InstructionPhase,A,-0.002158403,2.424809,-0.009200811,356.0717,358.7908,356.4784,
0,7_25,11_53_45,8.250502,1,0,0,0,3.964007,InstructionPhase,A,-0.002102733,2.424942,-0.009246469,355.9872,358.8251,356.501,
0,7_25,11_53_45,8.261673,1,0,0,0,3.975179,InstructionPhase,A,-0.002053618,2.425097,-0.00933063,355.9055,358.8465,356.5357,
0,7_25,11_53_45,8.272076,1,0,0,0,3.985581,InstructionPhase,A,-0.002006054,2.425199,-0.009459019,355.8454,358.876,356.5575,
0,7_25,11_53_45,8.284567,1,0,0,0,3.998073,InstructionPhase,A,-0.001899123,2.425331,-0.009573698,355.7758,358.9006,356.5737,
0,7_25,11_53_45,8.294375,1,0,0,0,4.007881,InstructionPhase,A,-0.001870036,2.425447,-0.009674788,355.722,358.9149,356.5904,
0,7_25,11_53_45,8.305364,1,0,0,0,4.018869,InstructionPhase,A,-0.001901507,2.425606,-0.009730816,355.6685,358.95,356.6129,
0,7_25,11_53_45,8.327802,1,0,0,0,4.041307,InstructionPhase,A,-0.001914382,2.425819,-0.009970188,355.5125,358.9752,356.6363,
0,7_25,11_53_45,8.338726,1,0,0,0,4.052232,InstructionPhase,A,-0.001890898,2.425954,-0.01007867,355.4334,358.9985,356.6217,
0,7_25,11_53_45,8.349897,1,0,0,0,4.063403,InstructionPhase,A,-0.001785636,2.42606,-0.01016569,355.3642,359.0183,356.6166,
0,7_25,11_53_45,8.361213,1,0,0,0,4.074718,InstructionPhase,A,-0.001745939,2.426147,-0.01024997,355.3196,359.0343,356.6004,
0,7_25,11_53_45,8.372359,1,0,0,0,4.085865,InstructionPhase,A,-0.001732826,2.426223,-0.0102762,355.2693,359.0553,356.5892,
0,7_25,11_53_45,8.383108,1,0,0,0,4.096614,InstructionPhase,A,-0.001775384,2.426253,-0.01034653,355.2303,359.0725,356.5778,
0,7_25,11_53_45,8.39461,1,0,0,0,4.108116,InstructionPhase,A,-0.001750588,2.426302,-0.01041067,355.1891,359.0934,356.5625,
0,7_25,11_53_45,8.405337,1,0,0,0,4.118843,InstructionPhase,A,-0.001647592,2.42634,-0.0105834,355.1529,359.1144,356.5482,
0,7_25,11_53_45,8.416503,1,0,0,0,4.130009,InstructionPhase,A,-0.001598477,2.426401,-0.01064289,355.109,359.1281,356.5384,
0,7_25,11_53_45,8.428774,1,0,0,0,4.14228,InstructionPhase,A,-0.001557469,2.42649,-0.01067412,355.0827,359.1464,356.5382,
0,7_25,11_53_45,8.438707,1,0,0,0,4.152213,InstructionPhase,A,-0.001506448,2.426549,-0.01071835,355.0817,359.1613,356.542,
0,7_25,11_53_45,8.449828,1,0,0,0,4.163334,InstructionPhase,A,-0.001479506,2.426541,-0.0107162,355.0746,359.1669,356.553,
0,7_25,11_53_45,8.461276,1,0,0,0,4.174782,InstructionPhase,A,-0.001412749,2.426487,-0.01071405,355.0865,359.1779,356.5546,
0,7_25,11_53_45,8.472026,1,0,0,0,4.185532,InstructionPhase,A,-0.001334071,2.426433,-0.01076555,355.1174,359.1956,356.5512,
0,7_25,11_53_45,8.483096,1,0,0,0,4.196602,InstructionPhase,A,-0.001266122,2.426401,-0.01075733,355.133,359.209,356.5475,
0,7_25,11_53_45,8.494542,1,0,0,0,4.208048,InstructionPhase,A,-0.001006722,2.426497,-0.01068306,355.1461,359.2321,356.5282,
0,7_25,11_53_45,8.50528,1,0,0,0,4.218785,InstructionPhase,A,-0.0008525848,2.426487,-0.010638,355.1591,359.2603,356.497,
0,7_25,11_53_45,8.516461,1,0,0,0,4.229967,InstructionPhase,A,-0.0007685423,2.426453,-0.01058877,355.1783,359.3008,356.4609,
0,7_25,11_53_45,8.528199,1,0,0,0,4.241705,InstructionPhase,A,-0.0007166862,2.426412,-0.01049984,355.2255,359.3329,356.4487,
0,7_25,11_53_45,8.538732,1,0,0,0,4.252237,InstructionPhase,A,-0.0006172657,2.426347,-0.01044381,355.2592,359.3555,356.4356,
0,7_25,11_53_45,8.549708,1,0,0,0,4.263214,InstructionPhase,A,-0.000494957,2.426235,-0.01041579,355.2953,359.3844,356.4373,
0,7_25,11_53_45,8.561796,1,0,0,0,4.275302,InstructionPhase,A,-0.0003308058,2.426184,-0.01034343,355.3356,359.4043,356.4514,
0,7_25,11_53_45,8.571955,1,0,0,0,4.28546,InstructionPhase,A,-0.0002269745,2.426103,-0.0102911,355.3604,359.4301,356.4576,
0,7_25,11_53_45,8.583355,1,0,0,0,4.296861,InstructionPhase,A,-0.0001227856,2.426008,-0.01022744,355.3982,359.4534,356.4725,
0,7_25,11_53_45,8.594315,1,0,0,0,4.30782,InstructionPhase,A,1.597404E-05,2.425924,-0.01015735,355.4361,359.4774,356.4941,
0,7_25,11_53_45,8.605279,1,0,0,0,4.318785,InstructionPhase,A,0.0002112389,2.425813,-0.01014352,355.4615,359.5005,356.5111,
0,7_25,11_53_45,8.61687,1,0,0,0,4.330376,InstructionPhase,A,0.0003488064,2.425755,-0.0100795,355.4919,359.5317,356.5219,
0,7_25,11_53_45,8.627461,1,0,0,0,4.340967,InstructionPhase,A,0.0005422831,2.425744,-0.00997448,355.4982,359.5516,356.5232,
0,7_25,11_53_45,8.638544,1,0,0,0,4.35205,InstructionPhase,A,0.0007003546,2.425717,-0.009900928,355.503,359.5898,356.5083,
0,7_25,11_53_45,8.649659,1,0,0,0,4.363165,InstructionPhase,A,0.0008645058,2.4257,-0.009937048,355.4997,359.6288,356.4792,
0,7_25,11_53_45,8.661988,1,0,0,0,4.375494,InstructionPhase,A,0.001029372,2.425675,-0.00984776,355.5027,359.6499,356.457,
0,7_25,11_53_45,8.672879,1,0,0,0,4.386385,InstructionPhase,A,0.001180649,2.425605,-0.009791017,355.5013,359.6939,356.4366,
0,7_25,11_53_45,8.683034,1,0,0,0,4.39654,InstructionPhase,A,0.001250625,2.425504,-0.009683251,355.5027,359.726,356.4138,
0,7_25,11_53_45,8.694173,1,0,0,0,4.407679,InstructionPhase,A,0.001387,2.425462,-0.009621143,355.4952,359.7768,356.3852,
0,7_25,11_53_45,8.705202,1,0,0,0,4.418708,InstructionPhase,A,0.001388669,2.425423,-0.009542346,355.4822,359.843,356.3406,
0,7_25,11_53_45,8.71644,1,0,0,0,4.429946,InstructionPhase,A,0.001501322,2.425369,-0.009507895,355.4815,359.9015,356.2916,
0,7_25,11_53_45,8.727843,1,0,0,0,4.441349,InstructionPhase,A,0.001633525,2.425296,-0.009518981,355.5087,359.9568,356.2668,
0,7_25,11_53_45,8.738514,1,0,0,0,4.45202,InstructionPhase,A,0.001722455,2.425199,-0.009519339,355.5385,0.004023849,356.2486,
0,7_25,11_53_45,8.749719,1,0,0,0,4.463224,InstructionPhase,A,0.001863241,2.425125,-0.009461403,355.581,0.0604554,356.2443,
0,7_25,11_53_45,8.760782,1,0,0,0,4.474288,InstructionPhase,A,0.00193584,2.425086,-0.009402752,355.6127,0.1132611,356.2474,
0,7_25,11_53_45,8.771869,1,0,0,0,4.485374,InstructionPhase,A,0.002010345,2.42504,-0.009404421,355.6219,0.1729811,356.2628,
0,7_25,11_53_45,8.783943,1,0,0,0,4.497449,InstructionPhase,A,0.002245188,2.425028,-0.009447217,355.6325,0.2239426,356.2626,
0,7_25,11_53_45,8.794075,1,0,0,0,4.507581,InstructionPhase,A,0.002315879,2.424993,-0.009452105,355.6474,0.2827733,356.2819,
0,7_25,11_53_45,8.805179,1,0,0,0,4.518684,InstructionPhase,A,0.002625823,2.425014,-0.009322166,355.6586,0.3254721,356.2937,
0,7_25,11_53_46,8.816513,1,0,0,0,4.530019,InstructionPhase,A,0.002672911,2.424965,-0.009322643,355.6584,0.3856586,356.3005,
0,7_25,11_53_46,8.827676,1,0,0,0,4.541182,InstructionPhase,A,0.00278461,2.424934,-0.009179115,355.6818,0.4255527,356.3244,
0,7_25,11_53_46,8.839008,1,0,0,0,4.552514,InstructionPhase,A,0.002820134,2.424899,-0.009184241,355.6888,0.4626879,356.3397,
0,7_25,11_53_46,8.849628,1,0,0,0,4.563134,InstructionPhase,A,0.002827048,2.424859,-0.009150743,355.7,0.4880874,356.3522,
0,7_25,11_53_46,8.860698,1,0,0,0,4.574203,InstructionPhase,A,0.002771497,2.424801,-0.009147644,355.7251,0.5220732,356.3718,
0,7_25,11_53_46,8.872322,1,0,0,0,4.585828,InstructionPhase,A,0.002773285,2.424761,-0.009135485,355.7604,0.5230696,356.4002,
0,7_25,11_53_46,8.882959,1,0,0,0,4.596465,InstructionPhase,A,0.002757311,2.424733,-0.009136677,355.7845,0.521768,356.4313,
0,7_25,11_53_46,8.894958,1,0,0,0,4.608463,InstructionPhase,A,0.002735019,2.424724,-0.009129167,355.831,0.510524,356.4509,
0,7_25,11_53_46,8.905129,1,0,0,0,4.618635,InstructionPhase,A,0.00266099,2.424699,-0.009102464,355.8564,0.4918582,356.4722,
0,7_25,11_53_46,8.916276,1,0,0,0,4.629782,InstructionPhase,A,0.002617955,2.424624,-0.009074807,355.8762,0.4585197,356.478,
0,7_25,11_53_46,8.927348,1,0,0,0,4.640854,InstructionPhase,A,0.00250423,2.424574,-0.009136438,355.9153,0.4233215,356.4794,
0,7_25,11_53_46,8.938654,1,0,0,0,4.65216,InstructionPhase,A,0.002481103,2.424558,-0.009084582,355.9304,0.3703589,356.4836,
0,7_25,11_53_46,8.950047,1,0,0,0,4.663552,InstructionPhase,A,0.00245595,2.424528,-0.009135246,355.9612,0.332006,356.4825,
0,7_25,11_53_46,8.960732,1,0,0,0,4.674238,InstructionPhase,A,0.002381921,2.424507,-0.00901258,355.9708,0.2947724,356.4672,
0,7_25,11_53_46,8.971725,1,0,0,0,4.685231,InstructionPhase,A,0.002341866,2.424505,-0.008960843,355.9944,0.2499369,356.4765,
0,7_25,11_53_46,8.983054,1,0,0,0,4.69656,InstructionPhase,A,0.002279758,2.42448,-0.00890255,356.0118,0.2158798,356.4769,
0,7_25,11_53_46,8.993963,1,0,0,0,4.707469,InstructionPhase,A,0.002225399,2.42443,-0.008834362,356.0329,0.2013585,356.4791,
0,7_25,11_53_46,9.006106,1,0,0,0,4.719612,InstructionPhase,A,0.00221324,2.424366,-0.008826137,356.0378,0.1942478,356.4774,
0,7_25,11_53_46,9.016205,1,0,0,0,4.729711,InstructionPhase,A,0.002196074,2.424335,-0.008748055,356.0389,0.1741953,356.474,
0,7_25,11_53_46,9.027265,1,0,0,0,4.74077,InstructionPhase,A,0.002251267,2.424369,-0.008581638,356.0495,0.1760878,356.4626,
0,7_25,11_53_46,9.038385,1,0,0,0,4.751891,InstructionPhase,A,0.002186894,2.42433,-0.00851202,356.0537,0.1880009,356.4506,
0,7_25,11_53_46,9.049584,1,0,0,0,4.76309,InstructionPhase,A,0.002130747,2.424314,-0.008311749,356.0681,0.2128477,356.4294,
0,7_25,11_53_46,9.060957,1,0,0,0,4.774463,InstructionPhase,A,0.00212431,2.424275,-0.008310556,356.0921,0.2292281,356.4303,
0,7_25,11_53_46,9.07181,1,0,0,0,4.785316,InstructionPhase,A,0.002101064,2.424192,-0.008200288,356.1423,0.2406248,356.4479,
0,7_25,11_53_46,9.082862,1,0,0,0,4.796368,InstructionPhase,A,0.002090573,2.424135,-0.008059382,356.1982,0.2590671,356.474,
0,7_25,11_53_46,9.093969,1,0,0,0,4.807475,InstructionPhase,A,0.002090216,2.424007,-0.007954597,356.2596,0.2592103,356.5124,
0,7_25,11_53_46,9.105059,1,0,0,0,4.818564,InstructionPhase,A,0.001993179,2.423849,-0.007830501,356.3237,0.2719158,356.5458,
0,7_25,11_53_46,9.117072,1,0,0,0,4.830578,InstructionPhase,A,0.00199163,2.423729,-0.007723927,356.3798,0.2788153,356.5645,
0,7_25,11_53_46,9.127674,1,0,0,0,4.84118,InstructionPhase,A,0.001994967,2.423595,-0.007691622,356.425,0.2884341,356.5709,
