SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Stage,screenFixationX,screenFixationY,gazeFixationX,gazeFixationY,gazeFixationZ,localGazeX,localGazeY,localGazeZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,leftEyeRotationX,leftEyeRotationY,leftEyeRotationZ,rightEyeRotationX,rightEyeRotationY,rightEyeRotationZ,leftEyePupilSize,rightEyePupilSize,leftEyeOpenAmount,rightEyeOpenAmount,GazeHitPointX,GazeHitPointY,GazeHitPointZ,GameObjectInFocus,TimeLookedAtObject
0,7_2,10_11_1,48.39708,2,0,1,1,9.018181,InterTrial,0.45, 0.85,-0.38, 3.31, 0.69,-0.17, -0.07, 0.98,32.09, 2.12, -43.11,-31.28, 2.59, -44.98,0.10, -0.08, 0.99,0.11, -0.08, 0.99,2.7285,2.531509,1,1,-0.6930262,1.929866,3.383336,Int_Apt_02_Corner_01 (11),0.402298
0,7_2,10_11_1,48.41118,2,0,1,1,9.03228,InterTrial,0.46, 0.85,-0.38, 3.31, 0.69,-0.17, -0.07, 0.98,32.03, 2.11, -43.07,-31.32, 2.59, -45.10,0.10, -0.09, 0.99,0.10, -0.08, 0.99,2.737305,2.577011,1,1,-0.6930262,1.98035,3.026705,Int_Apt_02_Corner_01 (11),0.4163971
0,7_2,10_11_1,48.42779,2,0,1,1,9.048885,InterTrial,0.47, 0.86,-0.37, 3.31, 0.69,-0.16, -0.08, 0.98,31.96, 2.18, -43.10,-31.36, 2.59, -45.03,0.08, -0.09, 0.99,0.08, -0.08, 0.99,2.714401,2.547043,1,1,-0.6930262,1.904672,3.328908,Int_Apt_02_Corner_01 (11),0.4323883
0,7_2,10_11_1,48.44101,2,0,1,1,9.062111,InterTrial,0.47, 0.86,-0.36, 3.31, 0.69,-0.16, -0.08, 0.98,31.88, 2.18, -42.94,-31.44, 2.64, -45.04,0.06, -0.07, 1.00,0.08, -0.10, 0.99,2.718033,2.506744,1,1,-0.6930263,1.861806,3.186864,Int_Apt_02_Corner_01 (11),0.4463959
0,7_2,10_11_1,48.45476,2,0,1,1,9.075859,InterTrial,0.48, 0.86,-0.36, 3.31, 0.70,-0.15, -0.08, 0.99,31.85, 2.41, -43.37,-31.48, 2.74, -45.20,0.07, -0.08, 0.99,0.09, -0.08, 0.99,2.746628,2.551331,1,1,-0.6930263,1.948454,2.834491,Int_Apt_02_Corner_01 (11),0.4604034
0,7_2,10_11_1,48.47632,2,0,1,1,9.097416,InterTrial,0.48, 0.86,-0.35, 3.31, 0.70,-0.14, -0.08, 0.99,31.75, 2.64, -43.37,-31.58, 2.95, -45.28,0.06, -0.09, 0.99,0.07, -0.07, 1.00,2.771957,2.415466,1,1,-0.6930264,1.899829,3.332621,Int_Apt_02_Corner_01 (11),0.4804535
0,7_2,10_11_1,48.49317,2,0,1,1,9.114265,InterTrial,0.49, 0.85,-0.35, 3.31, 0.70,-0.13, -0.08, 0.99,31.67, 3.00, -44.32,-31.64, 3.03, -45.42,0.05, -0.09, 0.99,0.06, -0.08, 1.00,2.741211,2.40538,1,1,-0.6930263,1.938691,3.341872,Int_Apt_02_Corner_01 (11),0.497406
0,7_2,10_11_1,48.50597,2,0,1,1,9.127064,InterTrial,0.49, 0.85,-0.34, 3.31, 0.70,-0.13, -0.08, 0.99,31.65, 2.75, -43.61,-31.66, 3.08, -45.58,0.05, -0.10, 0.99,0.05, -0.08, 1.00,2.703003,2.36882,1,1,-0.6930264,1.935374,3.355611,Int_Apt_02_Corner_01 (11),0.510437
0,7_2,10_11_1,48.52166,2,0,1,1,9.142757,InterTrial,0.49, 0.84,-0.34, 3.31, 0.70,-0.12, -0.08, 0.99,31.62, 2.75, -43.78,-31.75, 2.63, -44.44,0.04, -0.10, 0.99,0.06, -0.09, 0.99,2.773346,2.59108,1,1,-0.6930262,1.983084,3.128253,Int_Apt_02_Corner_01 (11),0.5253754
0,7_2,10_11_1,48.53413,2,0,1,1,9.155224,InterTrial,0.50, 0.84,-0.33, 3.31, 0.70,-0.12, -0.08, 0.99,31.61, 2.54, -43.51,-31.72, 2.88, -45.56,0.03, -0.09, 1.00,0.05, -0.10, 0.99,2.752396,2.567245,1,1,-0.6930263,1.925043,3.649236,Int_Apt_02_Corner_01 (11),0.5384369
0,7_2,10_11_1,48.54819,2,0,1,1,9.169292,InterTrial,0.50, 0.83,-0.33, 3.31, 0.70,-0.11, -0.08, 0.99,31.56, 2.35, -43.15,-31.76, 2.69, -45.13,0.03, -0.08, 1.00,0.04, -0.09, 0.99,2.71843,2.629486,1,1,-0.6930262,1.971122,3.679252,Int_Apt_02_Corner_01 (11),0.5524292
0,7_2,10_11_1,48.56381,2,0,1,1,9.18491,InterTrial,0.50, 0.83,-0.32, 3.31, 0.70,-0.10, -0.08, 0.99,31.20, 2.41, -43.49,-31.98, 2.73, -45.34,-0.06, -0.08, 0.99,-0.07, -0.07, 1.00,2.619598,2.563522,1,1,-0.3143485,1.900751,5.265101,White Door,0
0,7_2,10_11_1,48.577,2,0,1,1,9.198101,InterTrial,0.50, 0.83,-0.31, 3.31, 0.70,-0.09, -0.08, 0.99,31.11, 2.30, -43.46,-32.08, 2.26, -44.24,-0.08, -0.09, 0.99,-0.07, -0.07, 0.99,2.758377,2.525696,1,1,-0.259274,1.82505,5.265101,White Door,0.01387024
0,7_2,10_11_1,48.59051,2,0,1,1,9.211605,InterTrial,0.51, 0.83,-0.30, 3.31, 0.70,-0.08, -0.08, 0.99,31.14, 2.29, -43.70,-32.09, 2.04, -43.77,-0.07, -0.10, 0.99,-0.07, -0.08, 0.99,2.822464,2.526764,1,1,-0.2673673,1.776366,5.265101,White Door,0.02583313
0,7_2,10_11_1,48.60524,2,0,1,1,9.226337,InterTrial,0.51, 0.83,-0.28, 3.31, 0.70,-0.06, -0.08, 0.99,31.17, 2.26, -43.97,-32.08, 1.97, -43.87,-0.07, -0.10, 0.99,-0.07, -0.09, 0.99,2.775772,2.645004,1,1,-0.2578008,1.811231,5.265101,White Door,0.04109192
0,7_2,10_11_1,48.61794,2,0,1,1,9.239033,InterTrial,0.52, 0.83,-0.28, 3.31, 0.70,-0.06, -0.08, 0.99,31.20, 2.08, -43.71,-32.07, 1.82, -43.59,-0.07, -0.09, 0.99,-0.07, -0.08, 0.99,2.755234,2.711807,1,1,-0.2710716,1.860272,5.265101,White Door,0.05461121
0,7_2,10_11_1,48.63203,2,0,1,1,9.253124,InterTrial,0.52, 0.82,-0.27, 3.31, 0.70,-0.05, -0.08, 1.00,31.22, 1.94, -43.38,-32.06, 1.80, -43.58,-0.06, -0.09, 0.99,-0.08, -0.08, 0.99,2.764587,2.667694,0.9986643,0.8150848,-0.3334262,1.854992,5.265101,White Door,0.06784058
0,7_2,10_11_1,48.65215,2,0,1,1,9.273251,InterTrial,0.52, 0.82,-0.26, 3.30, 0.70,-0.04, -0.09, 1.00,31.22, 2.00, -43.52,-32.08, 1.78, -43.48,-0.08, -0.11, 0.99,-0.08, -0.08, 0.99,2.65358,2.675125,1,1,-0.2389965,1.794708,5.265101,White Door,0.08789063
0,7_2,10_11_2,48.67101,2,0,1,1,9.29211,InterTrial,0.53, 0.82,-0.25, 3.30, 0.70,-0.03, -0.09, 1.00,31.21, 2.00, -43.43,-32.11, 2.05, -44.25,-0.07, -0.10, 0.99,-0.07, -0.09, 0.99,2.681885,2.62796,0.9777119,0.7785002,-0.2869238,1.824183,5.265101,White Door,0.1068268
0,7_2,10_11_2,48.68416,2,0,1,1,9.30526,InterTrial,0.53, 0.82,-0.24, 3.30, 0.70,-0.02, -0.09, 1.00,31.21, 2.20, -43.81,-32.12, 1.89, -43.55,-0.06, -0.10, 0.99,-0.07, -0.09, 0.99,2.711136,2.662048,0.9931448,0.7899119,-0.2996191,1.814677,5.265101,White Door,0.1214142
0,7_2,10_11_2,48.701,2,0,1,1,9.322102,InterTrial,0.53, 0.82,-0.23, 3.30, 0.70,-0.01, -0.09, 1.00,31.21, 2.16, -43.40,-32.12, 2.27, -44.35,-0.07, -0.11, 0.99,-0.07, -0.10, 0.99,2.767975,2.645889,1,1,-0.2273766,1.749277,5.265101,White Door,0.1386871
0,7_2,10_11_2,48.71579,2,0,1,1,9.336891,InterTrial,0.53, 0.82,-0.23, 3.30, 0.70,-0.01, -0.09, 1.00,31.22, 2.17, -43.25,-32.09, 2.59, -45.13,-0.07, -0.12, 0.99,-0.07, -0.11, 0.99,2.852753,2.574356,1,1,-0.2301462,1.691734,5.265101,White Door,0.1515503
0,7_2,10_11_2,48.72866,2,0,1,1,9.349762,InterTrial,0.53, 0.82,-0.22, 3.30, 0.70,0.00, -0.09, 1.00,31.26, 2.24, -43.22,-32.06, 2.66, -45.07,-0.07, -0.10, 0.99,-0.07, -0.09, 0.99,2.731323,2.570221,1,1,-0.2004211,1.79164,5.265101,White Door,0.1648712
0,7_2,10_11_2,48.74438,2,0,1,1,9.365479,InterTrial,0.54, 0.82,-0.22, 3.30, 0.70,0.00, -0.09, 1.00,31.27, 2.25, -43.29,-32.07, 2.55, -44.67,-0.06, -0.11, 0.99,-0.06, -0.08, 1.00,2.761185,2.55278,1,1,-0.2578052,1.777567,5.265101,White Door,0.1803894
0,7_2,10_11_2,48.75795,2,0,1,1,9.379051,InterTrial,0.54, 0.82,-0.21, 3.30, 0.70,0.01, -0.09, 1.00,31.26, 2.23, -43.24,-32.07, 2.52, -44.58,-0.07, -0.10, 0.99,-0.07, -0.07, 0.99,2.806763,2.5392,1,1,-0.2303366,1.807341,5.265101,White Door,0.1938019
0,7_2,10_11_2,48.77105,2,0,1,1,9.392151,InterTrial,0.54, 0.82,-0.21, 3.30, 0.70,0.01, -0.10, 1.00,31.28, 2.33, -43.47,-32.02, 2.66, -45.03,-0.06, -0.11, 0.99,-0.07, -0.08, 0.99,2.715088,2.653671,1,1,-0.2437561,1.773767,5.265101,White Door,0.2068329
0,7_2,10_11_2,48.78648,2,0,1,1,9.407578,InterTrial,0.54, 0.82,-0.20, 3.30, 0.70,0.02, -0.10, 1.00,31.29, 2.29, -43.16,-32.01, 2.64, -44.95,-0.06, -0.09, 0.99,-0.06, -0.08, 0.99,2.688492,2.589005,1,1,-0.2481603,1.872599,5.265101,White Door,0.2224884
0,7_2,10_11_2,48.79963,2,0,1,1,9.420723,InterTrial,0.83, 0.72,0.51, 3.00, 0.70,0.02, -0.09, 1.00,31.29, 2.30, -43.14,-32.00, 2.66, -45.01,-0.06, -0.08, 0.99,-0.07, -0.08, 0.99,2.730042,2.54126,1,1,-0.2588109,1.929285,5.265101,White Door,0.2359924
0,7_2,10_11_2,48.81298,2,0,1,1,9.434074,InterTrial,0.83, 0.72,0.51, 3.00, 0.70,0.02, -0.10, 1.00,31.32, 2.31, -43.37,-31.99, 2.55, -44.89,-0.06, -0.10, 0.99,-0.08, -0.09, 0.99,2.712311,2.605072,1,1,-0.2254713,1.829657,5.265101,White Door,0.2489777
0,7_2,10_11_2,48.83256,2,0,1,1,9.453659,InterTrial,0.54, 0.82,-0.19, 3.29, 0.70,0.02, -0.10, 1.00,31.35, 2.21, -43.45,-32.01, 2.15, -44.12,-0.06, -0.10, 0.99,-0.05, -0.09, 0.99,2.796112,2.703568,0.9973627,0.8396279,-0.2373579,1.802797,5.265101,White Door,0.2697449
0,7_2,10_11_2,48.85299,2,0,1,1,9.474091,InterTrial,0.54, 0.82,-0.19, 3.29, 0.70,0.03, -0.10, 0.99,31.36, 2.17, -43.38,-32.00, 2.19, -44.20,-0.07, -0.10, 0.99,-0.06, -0.10, 0.99,2.835602,2.58168,1,1,-0.1500235,1.779121,5.265101,White Door,0.2901917
0,7_2,10_11_2,48.86731,2,0,1,1,9.488407,InterTrial,0.54, 0.83,-0.18, 3.29, 0.70,0.03, -0.10, 0.99,31.37, 2.12, -43.16,-31.98, 2.34, -44.40,-0.06, -0.09, 0.99,-0.06, -0.09, 0.99,2.842438,2.537445,1,1,-0.1830391,1.789116,5.265101,White Door,0.3052063
0,7_2,10_11_2,48.8844,2,0,1,1,9.505501,InterTrial,0.54, 0.83,-0.18, 3.29, 0.70,0.03, -0.10, 0.99,31.39, 2.33, -43.52,-31.96, 2.37, -44.21,-0.05, -0.09, 0.99,-0.05, -0.08, 1.00,2.724258,2.634399,1,1,-0.2448106,1.809228,5.265101,White Door,0.3201599
0,7_2,10_11_2,48.8972,2,0,1,1,9.518299,InterTrial,0.54, 0.83,-0.18, 3.29, 0.70,0.03, -0.09, 1.00,31.40, 2.35, -43.45,-31.95, 2.43, -44.26,-0.04, -0.08, 1.00,-0.05, -0.06, 1.00,2.558945,2.651535,1,1,-0.3126121,1.867877,5.265101,White Door,0.3331604
0,7_2,10_11_2,48.91019,2,0,1,1,9.531292,InterTrial,0.54, 0.83,-0.18, 3.30, 0.70,0.03, -0.09, 1.00,31.38, 2.40, -43.40,-31.96, 2.44, -44.06,-0.04, -0.07, 1.00,-0.05, -0.06, 1.00,2.725845,2.699509,1,1,-0.2630892,1.902393,5.265101,White Door,0.3471375
0,7_2,10_11_2,48.92663,2,0,1,1,9.547729,InterTrial,0.55, 0.83,-0.18, 3.30, 0.70,0.04, -0.09, 1.00,31.37, 2.34, -43.15,-31.97, 2.45, -44.03,-0.05, -0.07, 1.00,-0.05, -0.07, 1.00,2.721054,2.695221,1,1,-0.2351382,1.892181,5.265101,White Door,0.3629761
0,7_2,10_11_2,48.94055,2,0,1,1,9.561646,InterTrial,0.55, 0.83,-0.18, 3.30, 0.70,0.04, -0.09, 1.00,31.37, 2.36, -43.21,-31.98, 2.46, -44.09,-0.05, -0.07, 1.00,-0.04, -0.07, 1.00,2.719849,2.63588,0.9985843,0.8310926,-0.2510641,1.898507,5.265101,White Door,0.3769989
0,7_2,10_11_2,48.95425,2,0,1,1,9.575348,InterTrial,0.55, 0.83,-0.17, 3.30, 0.70,0.04, -0.09, 1.00,31.36, 2.43, -43.49,-31.99, 2.48, -44.27,-0.04, -0.07, 1.00,-0.05, -0.07, 1.00,2.703415,2.656464,0.9959947,0.8454166,-0.2320432,1.899703,5.265101,White Door,0.3913116
0,7_2,10_11_2,48.97137,2,0,1,1,9.592472,InterTrial,0.55, 0.83,-0.17, 3.30, 0.70,0.04, -0.09, 1.00,31.35, 2.41, -43.55,-31.99, 2.51, -44.43,-0.04, -0.07, 1.00,-0.04, -0.06, 1.00,2.55275,2.662399,0.9877405,0.8360092,-0.281045,1.920275,5.265101,White Door,0.4067993
0,7_2,10_11_2,48.98407,2,0,1,1,9.605171,InterTrial,0.55, 0.83,-0.17, 3.30, 0.70,0.04, -0.08, 1.00,31.35, 2.44, -43.65,-31.99, 2.50, -44.42,-0.04, -0.06, 1.00,-0.05, -0.07, 1.00,2.669586,2.634308,0.9744892,0.8270723,-0.2649894,1.910539,5.265101,White Door,0.4203949
0,7_2,10_11_2,48.99718,2,0,1,1,9.618275,InterTrial,0.55, 0.84,-0.17, 3.31, 0.70,0.04, -0.08, 1.00,31.35, 2.45, -43.69,-31.99, 2.50, -44.42,-0.04, -0.06, 1.00,-0.05, -0.06, 1.00,2.69104,2.64505,0.9744892,0.8270723,-0.2430739,1.914687,5.265101,White Door,0.4338837
0,7_2,10_11_2,49.01731,2,0,1,1,9.638412,InterTrial,0.55, 0.84,-0.17, 3.31, 0.70,0.04, -0.08, 1.00,31.35, 2.46, -43.74,-31.99, 2.50, -44.41,-0.04, -0.06, 1.00,-0.05, -0.06, 1.00,2.679047,2.628311,0.9920565,0.8183634,-0.2497995,1.905386,5.265101,White Door,0.4538269
0,7_2,10_11_2,49.03693,2,0,1,1,9.658028,InterTrial,0.55, 0.84,-0.17, 3.31, 0.70,0.04, -0.08, 1.00,31.35, 2.45, -43.71,-32.00, 2.49, -44.41,-0.04, -0.06, 1.00,-0.05, -0.06, 1.00,2.686905,2.622742,0.9884555,0.8000649,-0.2477622,1.918137,5.265101,White Door,0.4726715
0,7_2,10_11_2,49.04989,2,0,1,1,9.670986,InterTrial,0.55, 0.84,-0.17, 3.31, 0.70,0.04, -0.08, 1.00,31.36, 2.31, -43.31,-32.01, 2.76, -45.18,-0.05, -0.06, 1.00,-0.05, -0.06, 1.00,2.687973,2.537369,0.9644859,0.7921619,-0.2218938,1.938035,5.265101,White Door,0.48526
0,7_2,10_11_2,49.06511,2,0,1,1,9.686203,InterTrial,0.54, 0.84,-0.17, 3.31, 0.70,0.04, -0.08, 1.00,31.36, 2.18, -42.96,-32.01, 2.70, -45.01,-0.05, -0.05, 1.00,-0.04, -0.06, 1.00,2.688446,2.496414,0.9401397,0.7534578,-0.2364389,1.994014,5.265101,White Door,0.5021973
0,7_2,10_11_2,49.0795,2,0,1,1,9.700596,InterTrial,0.54, 0.84,-0.17, 3.31, 0.70,0.04, -0.08, 1.00,31.35, 2.33, -43.34,-32.00, 2.40, -44.13,0.00, 0.00, 0.00,-0.05, -0.07, 1.00,,2.548508,0.9401397,0.7534578,-0.2180004,1.890566,5.265101,White Door,0.5167389
0,7_2,10_11_2,49.09355,2,0,1,1,9.714645,InterTrial,0.54, 0.84,-0.17, 3.32, 0.70,0.04, -0.07, 1.00,31.31, 2.38, -43.42,-31.94, 2.14, -43.24,0.00, 0.00, 0.00,0.00, 0.00, 0.00,,,0.6549507,0.534162
0,7_2,10_11_2,49.10954,2,0,1,1,9.730633,InterTrial,0.54, 0.85,-0.17, 3.32, 0.70,0.04, -0.06, 1.00,31.31, 2.38, -43.42,-31.23, 13.44, -81.05,0.00, 0.00, 0.00,0.00, 0.00, 0.00,,,0.1288451,0.1128598
0,7_2,10_11_2,49.12471,2,0,1,1,9.745804,InterTrial,0.54, 0.85,-0.17, 3.33, 0.70,0.03, -0.06, 1.00,31.31, 2.38, -43.42,-31.23, 13.44, -81.05,0.00, 0.00, 0.00,0.00, 0.00, 0.00,,,0,0
0,7_2,10_11_2,49.13811,2,0,1,1,9.759212,InterTrial,0.54, 0.85,-0.17, 3.33, 0.70,0.03, -0.06, 1.00,31.31, 2.38, -43.42,-31.23, 13.44, -81.05,0.00, 0.00, 0.00,0.00, 0.00, 0.00,,,0,0
0,7_2,10_11_2,49.15378,2,0,1,1,9.774876,InterTrial,0.54, 0.85,-0.18, 3.34, 0.70,0.03, -0.05, 1.00,31.31, 2.38, -43.42,-31.23, 13.44, -81.05,0.00, 0.00, 0.00,0.00, 0.00, 0.00,,,0,0
0,7_2,10_11_2,49.16681,2,0,1,1,9.787907,InterTrial,0.54, 0.85,-0.18, 3.34, 0.70,0.03, -0.05, 1.00,31.31, 2.38, -43.42,-31.23, 13.44, -81.05,0.00, 0.00, 0.00,0.00, 0.00, 0.00,,,0,0
0,7_2,10_11_2,49.18013,2,0,1,1,9.801231,InterTrial,0.54, 0.85,-0.18, 3.34, 0.70,0.02, -0.04, 1.00,31.31, 2.38, -43.42,-31.23, 13.44, -81.05,0.00, 0.00, 0.00,0.00, 0.00, 0.00,,,0.0532803,0
0,7_2,10_11_2,49.20011,2,0,1,1,9.821205,InterTrial,0.54, 0.85,-0.18, 3.35, 0.70,0.02, -0.04, 1.00,31.54, 16.25, -87.92,-31.87, 2.25, -43.35,0.00, 0.00, 0.00,0.00, 0.00, 0.00,,,0.2421021,0
0,7_2,10_11_2,49.21854,2,0,1,1,9.839638,InterTrial,0.54, 0.86,-0.18, 3.35, 0.70,0.02, -0.04, 1.00,31.41, 2.23, -42.73,-31.88, 2.35, -43.79,0.00, 0.00, 0.00,0.00, 0.00, 0.00,,,0.4217219,0.2126365
0,7_2,10_11_2,49.23217,2,0,1,1,9.853271,InterTrial,0.54, 0.86,-0.18, 3.35, 0.70,0.02, -0.03, 1.00,31.41, 2.45, -43.57,-31.88, 2.35, -43.83,0.00, 0.00, 0.00,0.00, 0.00, 0.00,,,0.5916551,0.4208753
0,7_2,10_11_2,49.24899,2,0,1,1,9.87009,InterTrial,0.53, 0.86,-0.18, 3.36, 0.70,0.02, -0.03, 1.00,31.44, 2.25, -42.98,-31.89, 2.33, -43.89,0.00, 0.00, 0.00,0.00, 0.00, 0.00,,,0.7183529,0.5319987
0,7_2,10_11_2,49.263,2,0,1,1,9.884102,InterTrial,0.53, 0.86,-0.18, 3.35, 0.70,0.02, -0.03, 1.00,31.47, 2.31, -43.17,-31.89, 2.24, -43.64,-0.04, -0.08, 1.00,-0.03, -0.07, 1.00,2.57872,2.626694,0.7183529,0.5319987,-0.2967789,1.830614,5.265101,White Door,0.6993103
0,7_2,10_11_2,49.27633,2,0,1,1,9.897423,InterTrial,0.53, 0.86,-0.18, 3.35, 0.70,0.02, -0.03, 1.00,31.46, 2.39, -43.41,-31.89, 2.28, -43.76,-0.03, -0.09, 1.00,-0.03, -0.05, 1.00,2.507156,2.686523,0.8136038,0.5894408,-0.2726242,1.920821,5.265101,White Door,0.7123871
0,7_2,10_11_2,49.29161,2,0,1,1,9.912704,InterTrial,0.53, 0.86,-0.18, 3.35, 0.70,0.02, -0.04, 1.00,31.47, 2.44, -43.58,-31.90, 2.50, -44.39,-0.03, -0.06, 1.00,-0.03, -0.06, 1.00,2.677551,2.530869,0.8705021,0.6520367,-0.2718399,1.849243,5.265101,White Door,0.7279205
0,7_2,10_11_2,49.30545,2,0,1,1,9.926544,InterTrial,0.53, 0.86,-0.18, 3.35, 0.70,0.02, -0.04, 1.00,31.48, 2.64, -44.20,-31.90, 2.48, -44.33,-0.03, -0.06, 1.00,-0.03, -0.05, 1.00,2.676987,2.571976,0.9143453,0.7179925,-0.2854749,1.890097,5.265101,White Door,0.7411499
0,7_2,10_11_2,49.31843,2,0,1,1,9.939529,InterTrial,0.53, 0.86,-0.18, 3.35, 0.70,0.02, -0.04, 1.00,31.50, 2.67, -44.40,-31.88, 2.69, -45.05,-0.03, -0.06, 1.00,-0.03, -0.06, 1.00,2.645737,2.606323,0.9447516,0.7370756,-0.2705517,1.881551,5.265101,White Door,0.7556915
0,7_2,10_11_2,49.33521,2,0,1,1,9.956306,InterTrial,0.53, 0.86,-0.18, 3.35, 0.70,0.02, -0.04, 1.00,31.52, 2.59, -44.24,-31.86, 2.80, -45.43,-0.03, -0.05, 1.00,-0.03, -0.06, 1.00,2.66275,2.588913,0.950861,0.7550931,-0.2637541,1.884318,5.265101,White Door,0.771225
0,7_2,10_11_2,49.359,2,0,1,1,9.980103,InterTrial,0.53, 0.86,-0.18, 3.35, 0.70,0.02, -0.04, 1.00,31.57, 1.97, -42.67,-31.83, 2.75, -45.43,-0.03, -0.02, 1.00,-0.03, -0.06, 1.00,2.697495,2.576324,0.9526604,0.7640274,-0.2480142,1.855081,5.265101,White Door,0.7948914
0,7_2,10_11_2,49.37204,2,0,1,1,9.993141,InterTrial,0.53, 0.86,-0.18, 3.34, 0.70,0.02, -0.04, 1.00,31.57, 1.94, -42.67,-31.83, 2.70, -45.28,-0.03, -0.03, 1.00,-0.03, -0.05, 1.00,2.752335,2.60141,0.9692009,0.7842559,-0.2574764,1.875421,5.265101,White Door,0.8078613
0,7_2,10_11_2,49.3918,2,0,1,1,10.01289,InterTrial,0.53, 0.86,-0.18, 3.34, 0.70,0.02, -0.04, 1.00,31.60, 2.22, -43.55,-31.84, 2.58, -44.94,-0.03, -0.03, 1.00,-0.02, -0.05, 1.00,2.664917,2.619156,0.9686245,0.7811377,-0.2782795,1.897883,5.265101,White Door,0.8282928
0,7_2,10_11_2,49.41077,2,0,1,1,10.03187,InterTrial,0.53, 0.87,-0.17, 3.34, 0.70,0.02, -0.04, 1.00,31.60, 2.21, -43.31,-31.85, 2.45, -44.43,-0.03, -0.03, 1.00,-0.02, -0.04, 1.00,2.697906,2.687698,0.9682717,0.7982534,-0.2643656,1.877083,5.265101,White Door,0.8461609
0,7_2,10_11_2,49.42343,2,0,1,1,10.04453,InterTrial,0.53, 0.87,-0.17, 3.34, 0.70,0.02, -0.04, 1.00,31.60, 2.26, -43.29,-31.85, 2.47, -44.41,-0.03, -0.04, 1.00,-0.03, -0.04, 1.00,2.751587,2.607758,0.9768593,0.8095813,-0.2296045,1.909333,5.265101,White Door,0.86026
0,7_2,10_11_2,49.43972,2,0,1,1,10.06082,InterTrial,0.53, 0.87,-0.17, 3.34, 0.70,0.02, -0.04, 1.00,31.62, 2.38, -43.58,-31.81, 2.75, -45.11,-0.03, -0.03, 1.00,-0.02, -0.05, 1.00,2.736252,2.570938,0.973168,0.8242943,-0.2512747,1.836709,5.265101,White Door,0.8757477
0,7_2,10_11_2,49.4528,2,0,1,1,10.0739,InterTrial,0.53, 0.87,-0.17, 3.34, 0.70,0.02, -0.04, 1.00,31.64, 2.44, -43.68,-31.78, 2.87, -45.42,-0.03, -0.04, 1.00,-0.02, -0.05, 1.00,2.787033,2.533783,0.9539075,0.8077974,-0.2203049,1.859776,5.265101,White Door,0.8887787
0,7_2,10_11_2,49.46689,2,0,1,1,10.08799,InterTrial,0.53, 0.87,-0.17, 3.34, 0.70,0.02, -0.04, 1.00,31.64, 2.54, -43.96,-31.76, 2.91, -45.52,-0.02, -0.04, 1.00,-0.02, -0.05, 1.00,2.71167,2.48732,0.961356,0.836919,-0.2380418,1.886244,5.265101,White Door,0.9029846
0,7_2,10_11_2,49.48228,2,0,1,1,10.10338,InterTrial,0.53, 0.87,-0.17, 3.34, 0.70,0.02, -0.04, 1.00,31.64, 2.51, -43.93,-31.76, 2.90, -45.47,-0.02, -0.04, 1.00,-0.02, -0.05, 1.00,2.74118,2.514877,0.9633595,0.8316385,-0.2401921,1.884672,5.265101,White Door,0.9197388
0,7_2,10_11_2,49.49787,2,0,1,1,10.11897,InterTrial,0.54, 0.87,-0.17, 3.34, 0.70,0.02, -0.04, 1.00,31.65, 2.50, -43.91,-31.76, 2.89, -45.44,-0.02, -0.04, 1.00,-0.02, -0.05, 1.00,2.774017,2.540085,0.9633595,0.8316385,-0.2565519,1.860257,5.265101,White Door,0.9342651
0,7_2,10_11_2,49.5114,2,0,1,1,10.1325,InterTrial,0.54, 0.87,-0.17, 3.34, 0.70,0.02, -0.04, 1.00,31.65, 2.56, -44.03,-31.75, 2.87, -45.28,-0.01, -0.03, 1.00,-0.01, -0.04, 1.00,2.80986,2.503647,0.9648772,0.8459505,-0.2772209,1.848589,5.265101,White Door,0.9480896
0,7_2,10_11_2,49.52811,2,0,1,1,10.14921,InterTrial,0.54, 0.87,-0.18, 3.34, 0.70,0.02, -0.04, 1.00,31.64, 2.60, -44.08,-31.77, 2.50, -44.11,-0.01, -0.04, 1.00,-0.02, -0.04, 1.00,2.788803,2.572281,0.9712632,0.8406999,-0.2731763,1.86286,5.265101,White Door,0.9634705
0,7_2,10_11_2,49.54115,2,0,1,1,10.16224,InterTrial,0.54, 0.87,-0.18, 3.34, 0.70,0.02, -0.04, 1.00,31.63, 2.60, -44.05,-31.77, 2.52, -44.16,-0.01, -0.04, 1.00,-0.02, -0.04, 1.00,2.758286,2.595352,0.9722286,0.8523761,-0.2754514,1.872061,5.265101,White Door,0.9772339
0,7_2,10_11_2,49.55429,2,0,1,1,10.17538,InterTrial,0.54, 0.87,-0.18, 3.34, 0.70,0.02, -0.04, 1.00,31.63, 2.59, -44.00,-31.78, 2.54, -44.22,-0.02, -0.04, 1.00,-0.02, -0.04, 1.00,2.790665,2.585709,0.9609129,0.8440027,-0.2360948,1.882062,5.265101,White Door,0.9902344
0,7_2,10_11_2,49.57418,2,0,1,1,10.19527,InterTrial,0.54, 0.87,-0.18, 3.35, 0.70,0.02, -0.04, 1.00,31.61, 2.57, -43.95,-31.83, 2.55, -44.33,-0.03, -0.04, 1.00,-0.02, -0.03, 1.00,2.796753,2.603989,0.9765594,0.8493342,-0.2114726,1.873201,5.265101,White Door,1.010223
